sextupole,sextupole_s_m,quadrupole,quadrupole_index,quadrupole_k1_m2,delta_k1_m2,optics_leverage,delta_log_beta_x,delta_log_beta_y,delta_phi_x_rad,delta_phi_y_rad,max_abs_tune_shift,max_detector_beta_beating,allowed,selected,selected_rank
SEX_41W,318.4081997791951,Q38W,78,0.236366,0.000236366,0.01109515915328709,0.010926713278422207,-0.001682783622636519,0.0008890161041694711,0.00029560651859483755,0.00034638237739947897,0.011411448038224803,1,1,13
SEX_42E,442.0901526369716,Q38W,78,0.236366,0.000236366,0.006070402928460107,-0.004885537503718229,-0.00016173999694801822,-0.0033824468734380275,0.001230531728715789,0.00034638237739947897,0.011411448038224803,1,0,
SEX_42W,326.61314177919513,Q38W,78,0.236366,0.000236366,0.004578392882501735,0.002031487955276967,-0.0008712825216419251,-0.003859686680032226,0.0010855521975337012,0.00034638237739947897,0.011411448038224803,1,0,
SEX_43E,433.8827106369716,Q38W,78,0.236366,0.000236366,0.008743614904072196,0.008318330262265361,-0.001561135449763773,-0.0020652932991751527,0.0007440449814808403,0.00034638237739947897,0.011411448038224803,1,0,
SEX_43W,334.81308377919515,Q38W,78,0.236366,0.000236366,0.010170806826808544,-0.010052431931395267,0.0007991268656648565,-0.0007292367926332588,0.001106134587544716,0.00034638237739947897,0.011411448038224803,1,0,
SEX_44E,422.8791226369716,Q38W,78,0.236366,0.000236366,0.00805428435070676,0.0042675201494122295,-0.001432755777202921,0.006677586511678157,-0.00012968206640096014,0.00034638237739947897,0.011411448038224803,1,0,
SEX_44W,345.81827077919525,Q38W,78,0.236366,0.000236366,0.007383581376531483,-0.001184447022882118,0.0017001186572789262,0.007074163853483029,0.00042445437810734177,0.00034638237739947897,0.011411448038224803,1,0,
SEX_45E,416.5395126369716,Q38W,78,0.236366,0.000236366,0.007303286529215461,-0.0019447692895462332,-7.117840126924513e-05,0.00702016964545038,-0.0005177048604636525,0.00034638237739947897,0.011411448038224803,1,0,
SEX_45W,352.15948077919535,Q38W,78,0.236366,0.000236366,0.008178103379263285,0.004712951241632624,0.0011420799405439386,0.006578115764709125,-0.00030579710823275263,0.00034638237739947897,0.011411448038224803,1,0,
SEX_08E,725.6516956369732,Q39E,79,-0.207659,0.000207659,0.0035233545889526738,0.0004844531070111735,0.0027402631357289486,0.0015985022687416972,-0.0014543318707893604,0.00023315247585031784,0.003015422805061174,1,0,
SEX_08W,43.04349877919489,Q39E,79,-0.207659,0.000207659,0.0040973575571669274,0.0028931288297588953,0.0028927203906436993,-3.376296419155267e-05,-0.00022175060201501395,0.00023315247585031784,0.003015422805061174,1,0,
SEX_09E,716.2180656369733,Q39E,79,-0.207659,0.000207659,0.0030898618264835133,-0.0028204156555180493,0.0009110070275635263,0.0006197672072332239,-0.0006151881349936161,0.00023315247585031784,0.003015422805061174,1,0,
SEX_09W,52.48582877919489,Q39E,79,-0.207659,0.000207659,0.003604791701711396,0.0013660786132034808,0.0024411297496056417,-0.0017612133966347088,-0.0014378335621274552,0.00023315247585031784,0.003015422805061174,1,0,
SEX_10E,709.7073956369733,Q39E,79,-0.207659,0.000207659,0.003075894824245274,-0.002746490304954996,-0.0011266725382677034,-0.00046910968737989833,-0.0006545724309248158,0.00023315247585031784,0.003015422805061174,1,0,
SEX_10W,58.99139877919489,Q39E,79,-0.207659,0.000207659,0.0029276115946645326,-0.0006516707404433664,0.0006839794861270843,-0.0018906379134175921,-0.0020258073052907832,0.00023315247585031784,0.003015422805061174,1,0,
SEX_11E,701.5022036369731,Q39E,79,-0.207659,0.000207659,0.0036121526161922977,0.0011766447353223075,-0.0027904052434506443,-0.0012509708826442534,-0.001520481541355423,0.00023315247585031784,0.003015422805061174,1,0,
SEX_11W,67.46407077919488,Q39E,79,-0.207659,0.000207659,0.00352444272669355,-0.002564558425599328,-0.0015076379779341842,0.0003203332577879081,-0.0018625656892781173,0.00023315247585031784,0.003015422805061174,1,0,
SEX_12E,693.2993606369731,Q39E,79,-0.207659,0.000207659,0.004631569381688396,0.002532150537923661,-0.0023016467122998208,0.0009255823408906849,-0.002980833496302182,0.00023315247585031784,0.003015422805061174,1,0,
SEX_12W,75.40003377919489,Q39E,79,-0.207659,0.000207659,0.0036347608574880436,0.0017947092677927934,-0.002966433101057264,0.000751433471346985,-0.0007912822064959357,0.00023315247585031784,0.003015422805061174,1,0,
SEX_13E,684.6337186369731,Q39E,79,-0.207659,0.000207659,0.004212575129575408,-0.0019164335005855682,0.0002656454337204295,0.0012745791622919,-0.003518231419725737,0.00023315247585031784,0.003015422805061174,1,0,
SEX_13W,84.06882577919488,Q39E,79,-0.207659,0.000207659,0.0035630205279896035,0.002282095727045519,-0.002309000431368391,-0.001413045563357862,0.0003987149599540274,0.00023315247585031784,0.003015422805061174,1,0,
SEX_14E,676.430226636973,Q39E,79,-0.207659,0.000207659,0.00482376986985944,-0.0029641509462943194,0.0026815995830484773,-0.00013767449212309657,-0.0026967822187486945,0.00023315247585031784,0.003015422805061174,1,0,
SEX_14W,92.26991777919488,Q39E,79,-0.207659,0.000207659,0.002203891255087202,-0.0003403765878817744,0.0003478804438410421,-0.0019338578257377392,0.0009383248634122765,0.00023315247585031784,0.003015422805061174,1,0,
SEX_15E,666.306984636973,Q39E,79,-0.207659,0.000207659,0.004022685621055771,0.002823110863223288,0.0025537862256048705,-0.00040135439619604085,-0.0012365820726358834,0.00023315247585031784,0.003015422805061174,1,0,
SEX_15W,102.39410977919488,Q39E,79,-0.207659,0.000207659,0.0028140108293088595,-0.0002457015777268534,0.0025983888936096378,0.001035729606066127,0.00018419289577575881,0.00023315247585031784,0.003015422805061174,1,0,
SEX_16E,658.1009426369728,Q39E,79,-0.207659,0.000207659,0.0019234815827478887,0.0010550097935189129,7.967713084999772e-05,0.0015216946366578554,-0.0005146190069709178,0.00023315247585031784,0.003015422805061174,1,0,
SEX_16W,110.60030177919488,Q39E,79,-0.207659,0.000207659,0.0040146938825399246,0.002846303904400882,0.0025147712325443994,2.433998940176707e-07,-0.001300863806483754,0.00023315247585031784,0.003015422805061174,1,0,
SEX_17E,649.8934006369727,Q39E,79,-0.207659,0.000207659,0.0039413627425415355,-0.0018051171004933586,-0.0028488768372785245,0.0013139989415833497,-0.0015598718118283728,0.00023315247585031784,0.003015422805061174,1,0,
SEX_17W,118.80139277919488,Q39E,79,-0.207659,0.000207659,0.003463488405987589,0.002426193456342096,-0.0007973683174604673,-0.001294850982077378,-0.0019485640742189503,0.00023315247585031784,0.003015422805061174,1,0,
SEX_18E,641.6931586369727,Q39E,79,-0.207659,0.000207659,0.0046519179239500035,-0.0029842008226903527,0.0011119073832740467,0.00012170108307429928,-0.0033887662413363273,0.00023315247585031784,0.003015422805061174,1,0,
SEX_18W,127.00013477919488,Q39E,79,-0.207659,0.000207659,0.0026301631639467716,0.0004802766891738308,-0.0015901890332619129,-0.0019034601582808008,0.0007315947205590589,0.00023315247585031784,0.003015422805061174,1,0,
SEX_19E,635.0328586369727,Q39E,79,-0.207659,0.000207659,0.004148402712251256,-0.0021054887161131575,0.002952214578791912,-0.0009318525387840282,-0.0017866847108720663,0.00023315247585031784,0.003015422805061174,1,0,
SEX_19W,133.66543477919487,Q39E,79,-0.207659,0.000207659,0.003043326018379919,-0.0017554985185654903,0.0017420204580187448,-0.0016380341994093328,0.000679902118596587,0.00023315247585031784,0.003015422805061174,1,0,
SEX_20E,626.8242166369727,Q39E,79,-0.207659,0.000207659,0.0019074658338451512,-2.999821024696203e-06,-0.0011698781085573984,-0.001365728053968951,-0.0006360731106411777,0.00023315247585031784,0.003015422805061174,1,0,
SEX_20W,141.87332677919488,Q39E,79,-0.207659,0.000207659,0.0038962100167598958,-0.0029475291471299236,0.0017822288954603138,-0.0006646660431801621,-0.0016954066287322433,0.00023315247585031784,0.003015422805061174,1,0,
SEX_21E,618.6199746369726,Q39E,79,-0.207659,0.000207659,0.004582146415108133,0.0025454659796997348,-0.0028685051986736543,-0.0006500687832584617,-0.0024219325378496137,0.00023315247585031784,0.003015422805061174,1,0,
SEX_21W,150.0752687791949,Q39E,79,-0.207659,0.000207659,0.0030807101053440616,-0.0015092645180043718,-0.0019620477298758487,0.00085601509042732,-0.001621882313397549,0.00023315247585031784,0.003015422805061174,1,0,
SEX_22E,610.4185326369727,Q39E,79,-0.207659,0.000207659,0.004358079571468555,0.0023298371609696833,0.0005173840075878289,0.0010604652395898029,-0.003488902924836168,0.00023315247585031784,0.003015422805061174,1,0,
SEX_22W,158.2819607791949,Q39E,79,-0.207659,0.000207659,0.003049369970629797,0.0019504558944498651,-0.00218846368701342,0.0006979030358298388,0.0004668373001246451,0.00023315247585031784,0.003015422805061174,1,0,
SEX_23E,602.2144906369726,Q39E,79,-0.207659,0.000207659,0.0044578966868562405,-0.002331733779720624,0.0029845111512678546,0.0010597924275046466,-0.002098902963396654,0.00023315247585031784,0.003015422805061174,1,0,
SEX_23W,166.4857027791949,Q39E,79,-0.207659,0.000207659,0.0028403496513180297,0.001771472763780313,0.001215933267328717,-0.0016652937230983156,0.0008232700007528848,0.00023315247585031784,0.003015422805061174,1,0,
SEX_24E,592.0085476369725,Q39E,79,-0.207659,0.000207659,0.002705343267169946,-0.0022104803394960015,-0.001095118520898053,-0.0009107712232463427,-0.000635507723018236,0.00023315247585031784,0.003015422805061174,1,0,
SEX_24W,176.6882957791949,Q39E,79,-0.207659,0.000207659,0.0033956968921529844,-0.0019177825591467634,0.001323614894882419,-0.0016088543109553655,-0.0018741661760302009,0.00023315247585031784,0.003015422805061174,1,0,
SEX_25E,583.8050056369724,Q39E,79,-0.207659,0.000207659,0.0037938432320830883,0.0004478549660233977,-0.0029729916615925944,-0.001375027509851634,-0.0018609922961374536,0.00023315247585031784,0.003015422805061174,1,0,
SEX_25W,184.8940877791949,Q39E,79,-0.207659,0.000207659,0.0038657814986883,-0.002945138022455218,-0.0018087778089899142,-0.00016492334341400294,-0.0017238189443187224,0.00023315247585031784,0.003015422805061174,1,0,
SEX_26E,575.6012636369724,Q39E,79,-0.207659,0.000207659,0.004613317128944393,0.0027649305169765714,0.0017642182777704019,-0.0004793856523406248,-0.003208672222775988,0.00023315247585031784,0.003015422805061174,1,0,
SEX_26W,193.10052977919491,Q39E,79,-0.207659,0.000207659,0.0016213731761491193,-0.0007348246256078106,-0.00044114279730989026,0.0009999385314873876,0.000945727080909009,0.00023315247585031784,0.003015422805061174,1,0,
SEX_27E,567.1709216369723,Q39E,79,-0.207659,0.000207659,0.00231467759922343,0.0012665255602537506,0.0010441677625037116,0.0015139575033416008,-0.0006093371442759121,0.00023315247585031784,0.003015422805061174,1,0,
SEX_27W,201.5302217791949,Q39E,79,-0.207659,0.000207659,0.004222028478472963,0.0029358139928948868,0.0028720448685202182,-0.0002063035702413174,-0.0009567224165198951,0.00023315247585031784,0.003015422805061174,1,0,
SEX_28E,558.9658796369721,Q39E,79,-0.207659,0.000207659,0.003656987561305876,-0.0023265565477357253,-0.0023502810216932124,0.001109658617231446,-0.0010979660860002127,0.00023315247585031784,0.003015422805061174,1,0,
SEX_28W,209.73341377919488,Q39E,79,-0.207659,0.000207659,0.0031622528416584564,0.0018090766566050132,-0.00018339216301255234,-0.001626539460559684,-0.0020119198251649095,0.00023315247585031784,0.003015422805061174,1,0,
SEX_29E,550.536737636972,Q39E,79,-0.207659,0.000207659,0.004573296641258856,-0.002613168097778784,-0.002226326549061186,-0.000625475060097358,-0.002956120042867383,0.00023315247585031784,0.003015422805061174,1,0,
SEX_29W,218.16160577919487,Q39E,79,-0.207659,0.000207659,0.003730925592742207,-0.001310426279856225,-0.002832726426835519,-0.0017789371234968598,-0.0010067931490596038,0.00023315247585031784,0.003015422805061174,1,0,
SEX_30E,541.251995636972,Q39E,79,-0.207659,0.000207659,0.003908507063693969,0.0005395404218790922,0.0017614526005487186,-0.001349541505135221,-0.003171962493794922,0.00023315247585031784,0.003015422805061174,1,0,
SEX_30W,227.44579777919486,Q39E,79,-0.207659,0.000207659,0.0034117874376834653,-0.0030023262473812817,-0.0013212915123947955,-0.00042403875468011165,0.0008370845226277623,0.00023315247585031784,0.003015422805061174,1,0,
SEX_31E,532.8232536369719,Q39E,79,-0.207659,0.000207659,0.004639660255133638,0.002949753670776545,0.0029597437875223953,0.0003035378982048087,-0.001993284229953929,0.00023315247585031784,0.003015422805061174,1,0,
SEX_31W,235.87723977919484,Q39E,79,-0.207659,0.000207659,0.0019653449266387557,0.00039541311208701746,0.0013800336063301,0.0010609324180439472,0.0008222887577957749,0.00023315247585031784,0.003015422805061174,1,0,
SEX_32E,524.6217116369718,Q39E,79,-0.207659,0.000207659,0.0029912227499326303,-0.0006298764518017919,0.002232520936352067,0.001571199082889052,-0.0010477847612264668,0.00023315247585031784,0.003015422805061174,1,0,
SEX_32W,244.07643177919482,Q39E,79,-0.207659,0.000207659,0.004223864396617636,0.002965902399345355,0.00293673019009999,-0.0006332388914938036,-0.00013812203092378184,0.00023315247585031784,0.003015422805061174,1,0,
SEX_33E,516.1893696369717,Q39E,79,-0.207659,0.000207659,0.0030028567921400874,-0.0028372213236418364,0.0005487109943147495,0.0005923903094426919,-0.0005615283080757649,0.00023315247585031784,0.003015422805061174,1,0,
SEX_33W,252.50912377919482,Q39E,79,-0.207659,0.000207659,0.003652847832055234,0.0012025428619355516,0.0026503519457927727,-0.001815254524137444,-0.0012560547461752947,0.00023315247585031784,0.003015422805061174,1,0,
SEX_34E,510.2408696369717,Q39E,79,-0.207659,0.000207659,0.0031777702706874125,-0.002972536191502062,-0.0009384136208090421,-8.371772161552826e-05,-0.0006120651132377475,0.00023315247585031784,0.003015422805061174,1,0,
SEX_34W,258.45162377919485,Q39E,79,-0.207659,0.000207659,0.0030364619403660384,-0.00013670715930680366,0.001366327773969056,-0.0019383941598665189,-0.0018913457544726953,0.00023315247585031784,0.003015422805061174,1,0,
SEX_35E,502.3224176369717,Q39E,79,-0.207659,0.000207659,0.0034440068067363556,-0.001863288337547342,-0.002428349623806003,-0.001063234490054299,-0.0011670432638624106,0.00023315247585031784,0.003015422805061174,1,0,
SEX_35W,266.3785757791949,Q39E,79,-0.207659,0.000207659,0.0034775111021391096,-0.0023516634903553157,-0.0008495526813288024,-0.0013652839986892928,-0.0019942472610487982,0.00023315247585031784,0.003015422805061174,1,0,
SEX_36E,491.3496046369717,Q39E,79,-0.207659,0.000207659,0.00440180949394685,0.0020785403376542,-0.0025131698729703444,-0.0009687171934729122,-0.0027930558666824368,0.00023315247585031784,0.003015422805061174,1,0,
SEX_36W,277.3502387791949,Q39E,79,-0.207659,0.000207659,0.0035969377662594657,-0.0017904351421846876,-0.0029950060335395268,0.0007438125594703138,-0.0004571488066371643,0.00023315247585031784,0.003015422805061174,1,0,
SEX_37E,483.3342626369717,Q39E,79,-0.207659,0.000207659,0.004211958266042574,0.0019150449840064088,-0.0007342495613302802,0.0012817414123347248,-0.0034483636231854575,0.00023315247585031784,0.003015422805061174,1,0,
SEX_37W,285.365430779195,Q39E,79,-0.207659,0.000207659,0.003386406597930294,0.002568507238584594,-0.0021276352583299296,0.00030550059699230303,0.0005003576766604567,0.00023315247585031784,0.003015422805061174,1,0,
SEX_38E,475.1322206369717,Q39E,79,-0.207659,0.000207659,0.0043445445136210065,-0.00182304057475835,0.002154198216088199,0.0013183381001624639,-0.003028696880356563,0.00023315247585031784,0.003015422805061174,1,0,
SEX_38W,293.567872779195,Q39E,79,-0.207659,0.000207659,0.0029536945810923827,0.002445011911777595,0.00048064353181898056,-0.0012890497453028615,0.0009238836393699046,0.00023315247585031784,0.003015422805061174,1,0,
SEX_39E,466.6991786369717,Q39E,79,-0.207659,0.000207659,0.004223192798741832,-0.002984294259342546,0.002675335841882953,-0.00026407592887522924,-0.0013046789742787723,0.00023315247585031784,0.003015422805061174,1,0,
SEX_39W,301.997314779195,Q39E,79,-0.207659,0.000207659,0.0034477893385951777,-0.0004178148838942519,0.0028427742269827583,-0.00190458891726486,-6.21111645475736e-05,0.00023315247585031784,0.003015422805061174,1,0,
SEX_40E,458.4951366369716,Q39E,79,-0.207659,0.000207659,0.003291405380613515,-0.001890999250427683,0.00210183658384433,-0.001605521584139069,0.0005119127192116935,0.00023315247585031784,0.003015422805061174,1,0,
SEX_40W,310.20325677919504,Q39E,79,-0.207659,0.000207659,0.0037605362688202066,-0.002626019199544638,0.0016474965804293973,-0.0011361480293423654,-0.0018001607888269433,0.00023315247585031784,0.003015422805061174,1,0,
SEX_41E,450.2917946369716,Q39E,79,-0.207659,0.000207659,0.0026266311512985205,0.0017254180344267178,-0.0005657805021168638,-0.0016673098297204092,0.0009066940865523065,0.00023315247585031784,0.003015422805061174,1,0,
SEX_41W,318.4081997791951,Q39E,79,-0.207659,0.000207659,0.002997501782243275,-0.0018634353851700869,-0.0010760313729452076,0.0007511115644192046,-0.001946949768761641,0.00023315247585031784,0.003015422805061174,1,0,
SEX_42E,442.0901526369716,Q39E,79,-0.207659,0.000207659,0.003956746878170153,0.002837330561360485,-0.002756842567739559,7.096674568884964e-05,1.3561754478530474e-05,0.00023315247585031784,0.003015422805061174,1,0,
SEX_42W,326.61314177919513,Q39E,79,-0.207659,0.000207659,0.0035667603406086663,0.0016657747454176253,-0.0029631619169567802,0.0008234701719747051,-0.000698957906195119,0.00023315247585031784,0.003015422805061174,1,0,
SEX_43E,433.8827106369716,Q39E,79,-0.207659,0.000207659,0.0030180306674879947,-0.000223666543933021,-0.002412134200835192,0.0010742749813132946,-0.00144430753259428,0.00023315247585031784,0.003015422805061174,1,0,
SEX_43W,334.81308377919515,Q39E,79,-0.207659,0.000207659,0.0035292503692332966,0.002826366545477077,-0.0017893129600252689,-0.0009298265009789475,0.0006332788710388115,0.00023315247585031784,0.003015422805061174,1,0,
SEX_44E,422.8791226369716,Q39E,79,-0.207659,0.000207659,0.0036057363425327713,-0.0027716195738451965,0.00034921567453705116,-0.0010059684031773486,-0.0020458581314954927,0.00023315247585031784,0.003015422805061174,1,0,
SEX_44W,345.81827077919525,Q39E,79,-0.207659,0.000207659,0.0027916465184373396,-0.0018554814776599038,0.0010357016798097085,-0.0016044116441236156,0.0008388468731563847,0.00023315247585031784,0.003015422805061174,1,0,
SEX_45E,416.5395126369716,Q39E,79,-0.207659,0.000207659,0.00376039120335763,-0.0016948650215240502,0.002618292231232333,-0.0016651602083541661,-0.0012805318557091994,0.00023315247585031784,0.003015422805061174,1,0,
SEX_45W,352.15948077919535,Q39E,79,-0.207659,0.000207659,0.004141022775200258,-0.002815082245038125,0.002880509927640107,-0.0009475699874723631,-0.00016779527408949946,0.00023315247585031784,0.003015422805061174,1,0,
SEX_08E,725.6516956369732,Q39W,80,-0.207659,0.000207659,0.004739852636917431,0.0032202389951299093,0.002812400904706802,-0.0014421670883919546,-0.0014514885718810433,0.0002325642741993761,0.003451280007384927,1,0,
SEX_08W,43.04349877919489,Q39W,80,-0.207659,0.000207659,0.004112816569387201,0.0002822458630826752,0.002527080739127552,-0.003225816863817954,-0.00020872447206032874,0.0002325642741993761,0.003451280007384927,1,0,
SEX_09E,716.2180656369733,Q39W,80,-0.207659,0.000207659,0.003490301075911947,0.0017013331667283804,0.00298140696322724,0.0006200376272857966,-0.00012013707451075106,0.0002325642741993761,0.003451280007384927,1,0,
SEX_09W,52.48582877919489,Q39W,80,-0.207659,0.000207659,0.00393988276635941,-0.003284162701858495,0.00016588525387684072,-0.0020081858636018524,-0.0008225710790887852,0.0002325642741993761,0.003451280007384927,1,0,
SEX_10E,709.7073956369733,Q39W,80,-0.207659,0.000207659,0.002046237317683679,-0.0007731355765681069,0.0015625173304396611,0.0008016074498939929,0.0007108541544340596,0.0002325642741993761,0.003451280007384927,1,0,
SEX_10W,58.99139877919489,Q39W,80,-0.207659,0.000207659,0.0038497341691413924,-0.00314912299951553,-0.0019907493235764573,-0.0008430624195669978,-0.0004792080908861962,0.0002325642741993761,0.003451280007384927,1,0,
SEX_11E,701.5022036369731,Q39W,80,-0.207659,0.000207659,0.0038115940757515146,-0.0033561408296124418,-0.0009944340016148079,-0.0012554513917848453,0.0008363677118410351,0.0002325642741993761,0.003451280007384927,1,0,
SEX_11W,67.46407077919488,Q39W,80,-0.207659,0.000207659,0.003939517120090775,0.0022529034622916777,-0.0031773016815788147,-0.00022679536484382368,0.0005454713702883751,0.0002325642741993761,0.003451280007384927,1,0,
SEX_12E,693.2993606369731,Q39W,80,-0.207659,0.000207659,0.004188349120496941,0.001284804617297075,-0.0031094163950557974,-0.0024712225651555286,-0.00034078463311004725,0.0002325642741993761,0.003451280007384927,1,0,
SEX_12W,75.40003377919489,Q39W,80,-0.207659,0.000207659,0.004692448788443443,0.0023067008794723787,-0.002341269302269522,-0.0027804221460758782,0.0018670611743236698,0.0002325642741993761,0.003451280007384927,1,0,
SEX_13E,684.6337186369731,Q39W,80,-0.207659,0.000207659,0.0041670675483655864,0.002992965044235296,-0.0022973956803185036,-4.864068394994092e-05,-0.0017681118088361814,0.0002325642741993761,0.003451280007384927,1,0,
SEX_13W,84.06882577919488,Q39W,80,-0.207659,0.000207659,0.0044057319336853655,-0.0026455873131983054,8.854762437260355e-05,-0.0026002783245209216,0.0023753007373770174,0.0002325642741993761,0.003451280007384927,1,0,
SEX_14E,676.430226636973,Q39W,80,-0.207659,0.000207659,0.002464898257917025,3.4438528046187855e-05,0.0007003204562872067,0.0008274649236668097,-0.0022134566786533583,0.0002325642741993761,0.003451280007384927,1,0,
SEX_14W,92.26991777919488,Q39W,80,-0.207659,0.000207659,0.004652801747325476,-0.0032521151493349887,0.002734964484307323,-0.001018660965389273,0.001598314819599267,0.0002325642741993761,0.003451280007384927,1,0,
SEX_15E,666.306984636973,Q39W,80,-0.207659,0.000207659,0.004384314527874392,-0.0017389741684084026,0.0030353458270693245,-0.0023689544794507356,-0.001171713747176284,0.0002325642741993761,0.003451280007384927,1,0,
SEX_15W,102.39410977919488,Q39W,80,-0.207659,0.000207659,0.004789366297628743,0.0033884752299595533,0.0029191106563632996,-0.0017065004003491424,0.000151375388775854,0.0002325642741993761,0.003451280007384927,1,0,
SEX_16E,658.1009426369728,Q39W,80,-0.207659,0.000207659,0.0042879123802151324,0.002942446640681773,0.002541602005768473,-0.0017722954525893897,0.0003569711755133653,0.0002325642741993761,0.003451280007384927,1,0,
SEX_16W,110.60030177919488,Q39W,80,-0.207659,0.000207659,0.003353493685343537,0.0004122505743286986,0.00030680861906207113,-0.003219478499341122,-0.0007853636260701791,0.0002325642741993761,0.003451280007384927,1,0,
SEX_17E,649.8934006369727,Q39W,80,-0.207659,0.000207659,0.0034276603858050376,0.003086144010607361,-0.0012160676496277834,-0.00010258088542514088,0.0008574540802186448,0.0002325642741993761,0.003451280007384927,1,0,
SEX_17W,118.80139277919488,Q39W,80,-0.207659,0.000207659,0.004718910282242194,-0.0024483949788935977,-0.0029717125651778087,-0.0027192253113188514,0.0002195778117819458,0.0002325642741993761,0.003451280007384927,1,0,
SEX_18E,641.6931586369727,Q39W,80,-0.207659,0.000207659,0.002755613018838623,0.0006254372614942216,-0.001536181420938254,0.0008215077819215821,-0.002041446288231441,0.0002325642741993761,0.003451280007384927,1,0,
SEX_18W,127.00013477919488,Q39W,80,-0.207659,0.000207659,0.004533824579806082,-0.003433631724088171,0.0011151512093015015,-0.001487643556461471,0.0023041468992017755,0.0002325642741993761,0.003451280007384927,1,0,
SEX_19E,635.0328586369727,Q39W,80,-0.207659,0.000207659,0.003560851481597719,-0.0019445368747137426,0.002383819007314436,0.0005483319897834349,-0.001707389406732318,0.0002325642741993761,0.003451280007384927,1,0,
SEX_19W,133.66543477919487,Q39W,80,-0.207659,0.000207659,0.004081200368956607,-0.0023797441033379663,0.0031949967334066187,-0.00027736676701195506,0.0008414737097961478,0.0002325642741993761,0.003451280007384927,1,0,
SEX_20E,626.8242166369727,Q39W,80,-0.207659,0.000207659,0.003821701635696485,-0.003378153021271535,0.0015014691534990243,-0.0005470166596737158,0.0007999054395924077,0.0002325642741993761,0.003451280007384927,1,0,
SEX_20W,141.87332677919488,Q39W,80,-0.207659,0.000207659,0.001145598877636128,6.254322267151835e-05,-0.000849008740807955,0.00020230402180843043,-0.000739420296266502,0.0002325642741993761,0.003451280007384927,1,0,
SEX_21E,618.6199746369726,Q39W,80,-0.207659,0.000207659,0.004122670461172501,-0.002304428707839312,-0.0026442703022082625,-0.0021464367962948927,0.000294387007663488,0.0002325642741993761,0.003451280007384927,1,0,
SEX_21W,150.0752687791949,Q39W,80,-0.207659,0.000207659,0.004716349114444699,0.003224061489242702,-0.003188945962738554,-0.0009192570924287935,0.0009137650286907828,0.0002325642741993761,0.003451280007384927,1,0,
SEX_22E,610.4185326369727,Q39W,80,-0.207659,0.000207659,0.00402120085959306,0.0016210570810217817,-0.002096678403194163,-0.0023863815035696234,-0.0018577818187992534,0.0002325642741993761,0.003451280007384927,1,0,
SEX_22W,158.2819607791949,Q39W,80,-0.207659,0.000207659,0.004303674247976109,0.0021592553875184883,0.00027333982395671974,-0.002848589146388747,0.0023811873970522868,0.0002325642741993761,0.003451280007384927,1,0,
SEX_23E,602.2144906369726,Q39W,80,-0.207659,0.000207659,0.0037819320440794705,0.002616006611580901,0.0019255201578471937,0.0002053269361752541,-0.0019260665526417142,0.0002325642741993761,0.003451280007384927,1,0,
SEX_23W,166.4857027791949,Q39W,80,-0.207659,0.000207659,0.005051904617041186,-0.003060231388058554,0.0031097641462458636,-0.0022766238497879954,0.001141523067013317,0.0002325642741993761,0.003451280007384927,1,0,
SEX_24E,592.0085476369725,Q39W,80,-0.207659,0.000207659,0.0025347342026998867,-0.0017833103004885054,0.0015350304517255386,0.0005662030557758158,0.0007535100944338069,0.0002325642741993761,0.003451280007384927,1,0,
SEX_24W,176.6882957791949,Q39W,80,-0.207659,0.000207659,0.0027217116291189678,-0.00221133409018881,-0.0014323195578651582,-0.000239837067148585,-0.0006392609788097303,0.0002325642741993761,0.003451280007384927,1,0,
SEX_25E,583.8050056369724,Q39W,80,-0.207659,0.000207659,0.003987103370056591,-0.0034183528720832523,-0.0017592185946520011,-0.0008041580555371297,0.0006858109676741719,0.0002325642741993761,0.003451280007384927,1,0,
SEX_25W,184.8940877791949,Q39W,80,-0.207659,0.000207659,0.0034947121588413703,0.001192786068453966,-0.003186984687916672,6.286178456704761e-05,0.000793379772291658,0.0002325642741993761,0.003451280007384927,1,0,
SEX_26E,575.6012636369724,Q39W,80,-0.207659,0.000207659,0.0038173414815299146,-0.0019523198529447505,-0.0008192876343787181,-0.002301023444637451,-0.0021896579773539315,0.0002325642741993761,0.003451280007384927,1,0,
SEX_26W,193.10052977919491,Q39W,80,-0.207659,0.000207659,0.004699462349009178,0.003385208329063749,0.0022032552271878947,-0.001386581395081521,0.001961726121882279,0.0002325642741993761,0.003451280007384927,1,0,
SEX_27E,567.1709216369723,Q39W,80,-0.207659,0.000207659,0.004544434052277619,0.0028210053330632867,0.003028021361520361,-0.0018717897865769828,-0.00014594312375493246,0.0002325642741993761,0.003451280007384927,1,0,
SEX_27W,201.5302217791949,Q39W,80,-0.207659,0.000207659,0.003474608633808676,-7.659663290060514e-05,0.0011706350812139554,-0.0031995461809994907,-0.0006779054921217664,0.0002325642741993761,0.003451280007384927,1,0,
SEX_28E,558.9658796369721,Q39W,80,-0.207659,0.000207659,0.0028272333741024666,0.0026482585885934107,-5.99027714741629e-05,0.00021575348529268012,0.0009642806080876198,0.0002325642741993761,0.003451280007384927,1,0,
SEX_28W,209.73341377919488,Q39W,80,-0.207659,0.000207659,0.004610578384747863,-0.00301872475859688,-0.0026396009972202705,-0.002273104032667561,-0.00010118550233428891,0.0002325642741993761,0.003451280007384927,1,0,
