index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,length_relative,length_relative_percent,local_R_max,bmad_local_R_max_scale,local_R_max_relative,local_R_max_relative_percent,local_R_fro,bmad_local_R_fro_scale,local_R_fro_relative,local_R_fro_relative_percent,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_orbit_out_max_scale,orbit_out_max_relative,orbit_out_max_relative_percent,bmad_affine_residual,cumulative_R_max,bmad_cumulative_R_max_scale,cumulative_R_max_relative,cumulative_R_max_relative_percent
"693","D346","Drift","Drift","0.48703999999997905","0.48704","2.09277040141842e-14","4.2969168885892536e-14","4.296916888589254e-12","3.5465606507134595e-8","1.0","3.5465606507134595e-8","3.5465606507134595e-6","6.662840677526248e-8","2.544489119535778","2.6185376963772712e-8","2.6185376963772714e-6","3","4","4.548631756539793e-14","5.965627297710441e-12","0.008580337930000001","6.952671732021679e-10","6.952671732021679e-8","3.9026641293626874e-11","0.004263741482085415","7.538314771368941","0.0005656093717762238","0.056560937177622374"
"694","DET_20E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.008580337930000001","0.0","0.0","0.0","0.004263741482085415","7.538314771368941","0.0005656093717762238","0.056560937177622374"
"695","D347","Drift","Drift","0.04680000000007567","0.0468","7.566863802210833e-14","1.6168512397860251e-12","1.616851239786025e-10","4.4895292455882085e-8","1.0","4.4895292455882085e-8","4.4895292455882085e-6","6.663198277388783e-8","2.4503837577461596","2.71924683483763e-8","2.71924683483763e-6","1","2","3.170008808333359e-14","2.8808057183510056e-12","0.00863204333","3.337339269763612e-10","3.337339269763612e-8","5.1295169500864546e-11","0.004277861845028208","7.538323408929597","0.0005674818673819199","0.056748186738191986"
"696","SEX_20E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","2.40820435488603e-13","2.4082043548860298e-11","3.6315597113367737e-6","1.0000406","3.6314122759983683e-6","0.00036314122759983686","5.180779901594531e-6","2.479510238816384","2.089436784930407e-6","0.0002089436784930407","1","2","3.959873951523097e-9","3.961819062051064e-9","0.008932384120000001","4.4353433627875193e-7","4.435343362787519e-5","3.252259900190374e-10","0.004359885243966688","7.538373859874388","0.0005783588509948665","0.05783588509948665"
"697","D348","Drift","Drift","0.06720000000007076","0.0672","7.076284003204591e-14","1.0530184528567173e-12","1.0530184528567174e-10","4.3296795176894776e-8","1.0","4.3296795176894776e-8","4.3296795176894776e-6","9.748033837980562e-8","2.4513326686299006","3.976626250173109e-8","3.976626250173109e-6","3","4","1.900185321157485e-14","5.003266898007119e-12","0.00900654119","5.555147966860206e-10","5.555147966860206e-8","4.464864394003454e-11","0.0043800759552919954","7.538386250143138","0.000581036286805923","0.0581036286805923"
"698","Q20E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","1.5154544286135684e-13","1.5154544286135684e-11","2.8309631883161046e-7","1.0424937","2.715568629638821e-7","2.7155686296388212e-5","3.1016297787880994e-7","2.6017906743234556","1.1921134968302618e-7","1.1921134968302618e-5","1","2","1.9076806033057053e-10","9.452232052620246e-11","0.00928200809","1.0183391310339018e-8","1.0183391310339019e-6","2.319166352016122e-10","0.0043742877481917075","7.5384085117060335","0.0005802667421643554","0.05802667421643554"
"699","D349","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","3.858776621341538e-8","1.0","3.858776621341538e-8","3.858776621341537e-6","7.612840500705579e-8","2.459550104244063","3.095216677053777e-8","3.095216677053777e-6","5","4","2.2332027740631854e-15","4.0737940703639876e-12","0.009251873209999999","4.4032100072024094e-10","4.40321000720241e-8","7.156498917776366e-12","0.004324064121072779","7.538413363477055","0.0005736040082416397","0.05736040082416397"
"700","B20E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","1.4638450699266947e-5","6.5749568","2.2263949626660586e-6","0.00022263949626660586","2.0559570415390694e-5","9.617713517902493","2.1376775651635846e-6","0.00021376775651635847","4","4","2.3691947600772383e-10","2.5119832107379136e-10","0.00797734095","3.1488978927720443e-8","3.1488978927720443e-6","3.9903326628197566e-10","0.007972346086841497","17.187272077405954","0.0004638517416223244","0.046385174162232444"
"701","D350","Drift","Drift","0.5146399999999858","0.51464","1.4210854715202004e-14","2.7613195078506135e-14","2.7613195078506136e-12","4.00646621434575e-8","1.0","4.00646621434575e-8","4.00646621434575e-6","6.399146593806981e-8","2.5553310771473234","2.5042338548751773e-8","2.504233854875177e-6","3","4","6.53001745178747e-16","4.801134092037357e-12","0.00787646357","6.095545354039334e-10","6.095545354039333e-8","4.955769999828285e-12","0.008544793748747281","18.753498287549196","0.0004556373225799867","0.045563732257998674"
"702","DET_19E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00787646357","0.0","0.0","0.0","0.008544793748747281","18.753498287549196","0.0004556373225799867","0.045563732257998674"
"703","D351","Drift","Drift","0.023400000000037835","0.0234","3.783431901105416e-14","1.6168512397860251e-12","1.616851239786025e-10","3.564202517862385e-8","1.0","3.564202517862385e-8","3.564202517862385e-6","6.042626357987258e-8","2.449713276847395","2.4666667789643055e-8","2.4666667789643055e-6","5","4","2.945204028221513e-17","9.566779009609339e-12","0.00787187681","1.215311067553322e-9","1.215311067553322e-7","1.209203201978093e-11","0.008570767028572845","18.82471257657436","0.0004552933806404239","0.04552933806404239"
"704","SEX_19E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","2.1152715637240416e-5","1.000234","2.1147767059748434e-5","0.0021147767059748433","2.9929552864267036e-5","2.479511320447535","1.2070746609402433e-5","0.0012070746609402433","3","4","4.0798648056230984e-9","4.116988489705209e-9","0.00781948156","5.265040217967097e-7","5.265040217967097e-5","3.5230866412151035e-10","0.008817318643835392","19.648096951736054","0.00044876196740551593","0.04487619674055159"
"705","D352","Drift","Drift","0.06299999999998818","0.063","1.1823875212257917e-14","1.8768055892476407e-13","1.8768055892476407e-11","2.5279820457963246e-8","1.0","2.5279820457963246e-8","2.5279820457963246e-6","4.142036487522221e-8","2.4511095704361607","1.6898618231844973e-8","1.6898618231844973e-6","1","6","2.9837374477201962e-15","4.462737418717559e-12","0.0078075563700000005","5.7159208428713e-10","5.7159208428713004e-8","6.068600049563555e-12","0.008886245873597431","19.837749721557696","0.0004479462639827915","0.04479462639827915"
"706","Q19E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","4.5872460774365464e-7","1.0584704","4.333844458415225e-7","4.3338444584152246e-5","5.121326858951996e-7","2.610151946706473","1.9620799721694975e-7","1.9620799721694976e-5","1","2","2.8050348287171363e-10","1.4491364705437881e-10","0.00814828906","1.7784549122804294e-8","1.7784549122804294e-6","3.5361914600944705e-10","0.009021744252322605","20.471555227215262","0.0004406965739627311","0.04406965739627311"
"707","D353","Drift","Drift","5.697099999999978","5.6971","2.220446049250313e-14","3.897502324428783e-15","3.897502324428783e-13","4.8375631963115895e-8","5.697159","8.491185161431495e-9","8.491185161431495e-7","9.327001046670307e-8","8.42111874918777","1.1075726782228207e-8","1.1075726782228207e-6","5","4","3.9813553455035795e-13","1.4430449043546009e-11","0.01575965127","9.156578909214663e-10","9.156578909214663e-8","4.646060207565139e-11","0.005312134034362259","15.241030737341843","0.0003485416521959418","0.03485416521959418"
"708","DET_18E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.01575965127","0.0","0.0","0.0","0.005312134034362259","15.241030737341843","0.0003485416521959418","0.03485416521959418"
"709","D354","Drift","Drift","0.028199999999969805","0.0282","3.0194596822852304e-14","1.0707303837902354e-12","1.0707303837902353e-10","4.940161300535713e-8","1.0","4.940161300535713e-8","4.940161300535713e-6","8.634559001558607e-8","2.4498143829773595","3.524576825720435e-8","3.5245768257204348e-6","5","6","3.242682136816e-16","8.77069597504665e-12","0.01579732666","5.552012795465388e-10","5.552012795465388e-8","3.0219593971300696e-11","0.005293733730180605","15.21514027144698","0.00034792539771157587","0.034792539771157587"
"710","SEX_18E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","1.5552770442739394e-5","1.0001732","1.5550077169373656e-5","0.0015550077169373656","2.2122915493983996e-5","2.4795109042172125","8.92229005984882e-6","0.0008922290059848821","3","4","2.0546573787555265e-8","2.057649253414673e-8","0.016159383240000002","1.2733464036679859e-6","0.0001273346403667986","4.598438021422707e-10","0.0051228618262655345","14.967992241792427","0.00034225444157846976","0.03422544415784698"
"711","D355","Drift","Drift","0.0626999999999498","0.0627","5.0209836288672705e-14","8.007948371405567e-13","8.007948371405568e-11","4.78833017697564e-8","1.0","4.78833017697564e-8","4.788330176975639e-6","1.0501540422372001e-7","2.4510941907140005","4.284429567071397e-8","4.284429567071397e-6","3","6","4.6668700517939765e-14","6.79334366537887e-12","0.01624252009","4.1824443668450896e-10","4.1824443668450897e-8","6.886949691087274e-11","0.005082503337836997","14.911618441635996","0.00034084183133640996","0.034084183133641"
"712","Q18E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","4.3757239442943074e-7","1.0413592","4.2019352633503476e-7","4.201935263350348e-5","4.7656372374482543e-7","2.6012946105144836","1.8320251839931762e-7","1.8320251839931763e-5","1","2","2.0425393092192415e-10","1.0552508172834152e-10","0.01636459648","6.448376643891529e-9","6.448376643891529e-7","5.983942369391926e-10","0.004901613828579343","14.981472097918287","0.0003271783838425621","0.03271783838425621"
"713","D356","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","4.490263739745869e-8","1.0","4.490263739745869e-8","4.490263739745869e-6","8.886674978597182e-8","2.459550131579432","3.613130248697346e-8","3.613130248697346e-6","5","2","2.4779477034868266e-14","4.573961326879983e-12","0.01621974262","2.8199962441080844e-10","2.8199962441080845e-8","3.6451298034666235e-11","0.004907253071438689","15.15959682781696","0.00032370604094392343","0.032370604094392345"
"714","B18E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","6.946518564909798e-5","6.5753009","1.0564563767583318e-5","0.0010564563767583317","9.7990968888133e-5","9.618191393003682","1.0188086812185095e-5","0.0010188086812185095","4","4","9.120788174976142e-10","9.061190064469033e-10","0.01013955782","8.936474573473098e-8","8.936474573473098e-6","7.449639260674698e-10","0.004091877555556067","22.592748707258373","0.0001811146403023316","0.01811146403023316"
"715","D357","Drift","Drift","0.48933999999997013","0.48934","2.986499936241671e-14","6.103118355830002e-14","6.103118355830003e-12","4.219147834274722e-8","1.0","4.219147834274722e-8","4.219147834274722e-6","8.388949709749412e-8","2.5453714669118805","3.295766381763968e-8","3.2957663817639676e-6","3","6","3.951301713121419e-13","8.191281867749901e-12","0.009685434000000001","8.457320413055213e-10","8.457320413055213e-8","2.0416940998914303e-11","0.004147168036880089","23.143466308121948","0.00017919390214354733","0.017919390214354732"
"716","DET_17E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.009685434000000001","0.0","0.0","0.0","0.004147168036880089","23.143466308121948","0.00017919390214354733","0.017919390214354732"
"717","D358","Drift","Drift","0.04480000000000928","0.0448","9.277301149523964e-15","2.0708261494468846e-13","2.0708261494468847e-11","3.900304001649616e-8","1.0","3.900304001649616e-8","3.900304001649616e-6","6.980345212916161e-8","2.450308991768491","2.8487612118984848e-8","2.848761211898485e-6","5","6","1.7946961810209526e-14","7.596839823875712e-12","0.0096438581","7.877386565731107e-10","7.877386565731107e-8","2.4073033998606337e-11","0.004152191952641715","23.193885581284395","0.00017902097249251764","0.017902097249251764"
"718","SEX_17E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","1.481266187974839e-5","1.0001651","1.4810216712969078e-5","0.0014810216712969077","2.1115865452110293e-5","2.4795107596361565","8.51614189212425e-6","0.000851614189212425","1","2","1.3759687214817258e-8","1.3782505218704055e-8","0.00939222925","1.4674370537435566e-6","0.00014674370537435567","4.90546860998451e-10","0.00419850390905907","23.49617284863203","0.00017868884162994706","0.017868884162994706"
"719","D359","Drift","Drift","0.06689999999991869","0.0669","8.13099587659849e-14","1.2153954972508778e-12","1.2153954972508778e-10","4.246271231351466e-8","1.0","4.246271231351466e-8","4.246271231351466e-6","7.845292015706029e-8","2.4513162535247424","3.2004405814326484e-8","3.2004405814326484e-6","5","6","3.288548574524871e-14","6.1645440034357405e-12","0.009330525400000001","6.606856247811875e-10","6.606856247811875e-8","2.628001999636963e-12","0.004205628127120775","23.569592595926075","0.00017843448545002444","0.017843448545002444"
"720","Q17E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","1.8929862755090454e-7","1.0490528","1.8044718774012573e-7","1.8044718774012574e-5","2.2351843543753187e-7","2.6049134952788626","8.580647144046664e-8","8.580647144046664e-6","1","2","4.188793135219021e-11","2.1777120037813624e-11","0.00922579657","2.3604595952860497e-9","2.3604595952860497e-7","4.0968373658800683e-10","0.004065364364965518","23.07988450797654","0.00017614318492627226","0.017614318492627228"
"721","D360","Drift","Drift","0.15714100000002418","0.157141","2.4175106361212784e-14","1.5384340408428778e-13","1.5384340408428777e-11","4.740318890171302e-8","1.0","4.740318890171302e-8","4.740318890171302e-6","7.872177542884143e-8","2.4595502413097727","3.20065734404027e-8","3.20065734404027e-6","5","6","2.8291405915131073e-14","6.480585165724584e-12","0.00931543087","6.956828144788309e-10","6.956828144788309e-8","2.482544800223971e-11","0.003975498158435897","22.65300240124379","0.00017549541946005435","0.017549541946005436"
"722","B17E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","4.269737757589542e-5","6.5751497","6.4937498800818825e-6","0.0006493749880081883","6.022008370499034e-5","9.617979844126252","6.2611987840426855e-6","0.0006261198784042686","3","3","1.8287899233922056e-9","1.808163583596166e-9","0.01304745859","1.3858358477427948e-7","1.3858358477427948e-5","4.17477569875091e-10","0.0015933393629144893","8.004475881063797","0.00019905605146288904","0.019905605146288904"
"723","D361","Drift","Drift","0.48723900000004505","0.487239","4.5075054799781356e-14","9.251117993382547e-14","9.251117993382547e-12","3.987468195961436e-8","1.0","3.987468195961436e-8","3.987468195961436e-6","6.967557239510907e-8","2.544565078512546","2.7382114524592432e-8","2.7382114524592434e-6","5","6","4.656950824819552e-14","2.5021894278776102e-12","0.013322777110000001","1.8781290171097144e-10","1.8781290171097142e-8","1.7541808283727534e-11","0.0016735217137046482","8.004541066499403","0.0002090715382432941","0.02090715382432941"
"724","DET_16E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.013322777110000001","0.0","0.0","0.0","0.0016735217137046482","8.004541066499403","0.0002090715382432941","0.02090715382432941"
"725","D362","Drift","Drift","0.049999999999954525","0.05","4.5477510646207975e-14","9.095502129249867e-13","9.095502129249867e-11","4.685076720166854e-8","1.0","4.685076720166854e-8","4.685076720166854e-6","9.247523094478719e-8","2.4505101676186083","3.773713415547836e-8","3.7737134155478364e-6","5","2","2.2061344482246064e-15","3.7729198190423075e-12","0.01335103003","2.8259391302127925e-10","2.8259391302127925e-8","2.900579190896757e-11","0.0016817519921077662","8.00454778811132","0.0002100995629766334","0.02100995629766334"
"726","SEX_16E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","1.834806691658475e-5","1.0002032","1.834433934682947e-5","0.0018344339346829473","2.596271415239987e-5","2.4795110331043317","1.0470900837208505e-5","0.0010470900837208504","3","4","1.0234264469242822e-8","1.0283287643284011e-8","0.01350338485","7.615340714579436e-7","7.615340714579436e-5","6.504430408995829e-10","0.00172283767874052","8.004583575479781","0.00021523139367524887","0.021523139367524886"
"727","D363","Drift","Drift","0.06380000000001473","0.0638","1.4738210651898953e-14","2.3100643655008697e-13","2.3100643655008696e-11","2.0254293931412594e-8","1.0","2.0254293931412594e-8","2.0254293931412596e-6","3.488302289605291e-8","2.451150956205452","1.423128298473065e-8","1.423128298473065e-6","5","6","3.975624318729572e-15","1.7103475889257772e-12","0.01353879923","1.263293413152842e-10","1.263293413152842e-8","9.484380295021744e-12","0.0017331885091511831","8.004591819290589","0.0002165242835961107","0.02165242835961107"
"728","Q16E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","1.5154544286135684e-13","1.5154544286135684e-11","7.110207095317733e-7","1.0494549","6.77514307219656e-7","6.775143072196559e-5","7.651880541655017e-7","2.605119082865313","2.937247894725366e-7","2.9372478947253662e-5","1","2","5.369781021777715e-10","2.676955063868336e-10","0.013207730010000002","2.026809347133479e-8","2.0268093471334788e-6","4.77773149927356e-10","0.0017447157857282958","8.00465788356649","0.00021796256768327177","0.021796256768327176"
"729","D364","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","4.7531269281586574e-8","1.0","4.7531269281586574e-8","4.7531269281586574e-6","6.752123209437832e-8","2.4595501823037966","2.745267511929069e-8","2.745267511929069e-6","1","2","3.204523188192746e-13","6.535992233547283e-12","0.012948509720000001","5.047679134419557e-10","5.047679134419557e-8","7.557665430979466e-11","0.0017251610884483626","8.00473191191901","0.00021551765973318925","0.021551765973318926"
"730","B16E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","0.00012375399416020283","6.5748838","1.8822232897895902e-5","0.0018822232897895903","0.00017480919819635947","9.617637834169784","1.8175897367989153e-5","0.0018175897367989152","4","4","2.302719478841549e-9","2.3042621454850715e-9","0.0020923682399999997","1.1012698919025228e-6","0.00011012698919025227","4.756064153621509e-10","0.0019493913110526506","15.695203235747094","0.0001242029989527472","0.01242029989527472"
"731","D365","Drift","Drift","0.4895400000000336","0.48954","3.3639757646142243e-14","6.871707653335771e-14","6.871707653335771e-12","4.300305048626457e-8","1.0","4.300305048626457e-8","4.300305048626457e-6","8.457290459373236e-8","2.5454489035239325","3.322514330444787e-8","3.3225143304447872e-6","5","6","1.6615224132778488e-13","5.7822785188427206e-12","0.00165347787","3.4970401622869745e-9","3.4970401622869744e-7","6.731365508397258e-11","0.0022714438189694874","16.896059205326164","0.00013443630797964164","0.013443630797964163"
"732","DET_15E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00165347787","0.0","0.0","0.0","0.0022714438189694874","16.896059205326164","0.00013443630797964164","0.013443630797964163"
"733","D366","Drift","Drift","0.04930000000001655","0.0493","1.6556200854722647e-14","3.3582557514639124e-13","3.358255751463913e-11","4.5789714790689384e-8","1.0","4.5789714790689384e-8","4.578971479068938e-6","6.609260908674965e-8","2.4504818081114235","2.6971271065132682e-8","2.6971271065132683e-6","3","4","1.4154753896690559e-14","5.862989327159399e-12","0.00165347787","3.545852916168391e-9","3.545852916168391e-7","2.806867216952058e-11","0.002303982440746921","17.016993444677357","0.00013539303803796022","0.013539303803796022"
"734","SEX_15E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","7.046633129670354e-6","1.0000564","7.0462357219756344e-6","0.0007046235721975635","1.5254942898468688e-5","2.4795103833931487","6.152401296901478e-6","0.0006152401296901478","3","3","7.662254903086836e-9","7.664267942303002e-9","0.00165330465","4.63572635708912e-6","0.000463572635708912","6.946908699999423e-11","0.002592380923669424","17.683257909146764","0.00014660086602754917","0.014660086602754916"
"735","D367","Drift","Drift","0.06219999999996162","0.0622","3.837902218251088e-14","6.170260801050572e-13","6.170260801050572e-11","3.758129813596911e-8","1.0","3.758129813596911e-8","3.758129813596911e-6","7.843000904841585e-8","2.4510687185096565","3.199829056449478e-8","3.199829056449478e-6","3","4","2.1349882903673628e-14","9.270432511920834e-12","0.00165330465","5.6072137170368655e-9","5.607213717036865e-7","7.114691995269151e-11","0.0026320605874445846","17.835474391035135","0.00014757446478505613","0.014757446478505612"
"736","Q15E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","2.443269206953147e-6","1.0408332","2.347416672482341e-6","0.00023474166724823408","2.585558127355029e-6","2.601069535200247","9.940365270380885e-7","9.940365270380884e-5","1","2","2.638743993183121e-9","1.3257384406310628e-9","0.00163190381","8.123876128649168e-7","8.123876128649167e-5","4.5334102574332014e-11","0.0029046504396212924","18.565528580739706","0.00015645395858185484","0.015645395858185484"
"737","D368","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","5.535571718176732e-13","5.5355717181767323e-11","4.232563477138277e-8","1.0","4.232563477138277e-8","4.232563477138277e-6","7.405472834344857e-8","2.4595501817168928","3.010905363669163e-8","3.010905363669163e-6","5","2","2.763720052455375e-13","5.5779833876834495e-12","0.00163190381","3.4180834394175774e-9","3.4180834394175774e-7","7.479459608085437e-11","0.0029459831324629704","18.56078815017184","0.00015872079938780486","0.015872079938780488"
"738","B15E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","1.3645032764089935e-14","1.3645032764089935e-12","0.0001221315164759984","6.5738765","1.8578310145619318e-5","0.0018578310145619318","0.00017261052146077407","9.616259830036944","1.7949860393914806e-5","0.0017949860393914807","3","3","2.1289690012809215e-9","2.1265434039584693e-9","0.011305879579999999","1.8809181443258124e-7","1.8809181443258122e-5","3.0556786051114115e-11","0.0024041991169667654","18.338779662054016","0.00013109918769248606","0.013109918769248606"
"739","D369","Drift","Drift","2.4314399999999523","2.43144","4.75175454539567e-14","1.9542964438340092e-14","1.9542964438340093e-12","4.688391452845053e-8","2.4314684","1.9282140178523617e-8","1.9282140178523616e-6","7.76992708257454e-8","4.221857052121253","1.8404050602970025e-8","1.8404050602970025e-6","1","2","2.24623468434286e-12","7.239675872683371e-12","0.015269272700000001","4.741336417865778e-10","4.741336417865778e-8","8.336127274577443e-11","0.003032003189375132","18.2463483926818","0.00016617040977860538","0.01661704097786054"
"740","DET_14E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.015269272700000001","0.0","0.0","0.0","0.003032003189375132","18.2463483926818","0.00016617040977860538","0.01661704097786054"
"741","D370","Drift","Drift","0.0262000000000171","0.0262","1.709743457922741e-14","6.525738389013837e-13","6.525738389013837e-11","3.590284618909534e-8","1.0","3.590284618909534e-8","3.590284618909534e-6","6.883299130847165e-8","2.449769970802716","2.8097736574800594e-8","2.8097736574800595e-6","3","4","1.5084208496608182e-14","2.4400707149263567e-12","0.015311980269999999","1.5935696571573214e-10","1.5935696571573214e-8","1.4746490270209356e-11","0.0030387667261742024","18.245352400214465","0.00016655017998657473","0.016655017998657474"
"742","SEX_14E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","2.40820435488603e-13","2.4082043548860298e-11","7.058505298029871e-7","1.0000073","7.05845377131734e-7","7.05845377131734e-5","9.99247269384711e-7","2.4795103237003127","4.0300185880794324e-7","4.030018588079432e-5","3","4","1.0629471353190197e-9","1.0638384652372768e-9","0.015755301920000003","6.75225692683696e-8","6.75225692683696e-6","6.811256558769685e-10","0.0031110086084531474","18.2351418554149","0.00017060512241254313","0.01706051224125431"
"743","D371","Drift","Drift","0.06340000000000146","0.0634","1.457167719820518e-15","2.298371797824108e-14","2.298371797824108e-12","4.1502641596839895e-8","1.0","4.1502641596839895e-8","4.150264159683989e-6","8.744807494135836e-8","2.451130209960856","3.567663381814175e-8","3.5676633818141755e-6","5","4","3.963392515785109e-14","7.316467310475305e-12","0.015858621490000002","4.6135581929922865e-10","4.613558192992286e-8","6.607545413594984e-11","0.003127356773219958","18.23279333933868","0.00017152373281566465","0.017152373281566467"
"744","Q14E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","6.706613191465038e-7","1.0504243","6.384670643534273e-7","6.384670643534273e-5","7.054833622718022e-7","2.605621260505494","2.707543774550479e-7","2.7075437745504793e-5","1","2","4.2850095943825757e-10","2.1547100215180137e-10","0.01603374901","1.3438591437187613e-8","1.3438591437187613e-6","5.166154676359419e-10","0.003443380561218845","19.129571183680806","0.000180003018789901","0.0180003018789901"
"745","D372","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","3.364459738586234e-8","1.0","3.364459738586234e-8","3.364459738586234e-6","6.353384475181827e-8","2.459550140514464","2.583148995634173e-8","2.583148995634173e-6","1","2","1.0412113845010379e-14","2.1652518645241814e-12","0.015868632650000002","1.3644854678290011e-10","1.3644854678290012e-8","3.4828626094274284e-11","0.0035691436418261446","19.60903353866785","0.0001820152754998356","0.018201527549983557"
"746","B14E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","7.902753137967178e-5","6.5733882","1.2022343573086369e-5","0.0012022343573086368","0.00011154410836126693","9.61557813502736","1.1600353800354154e-5","0.0011600353800354155","4","4","7.807747447263884e-10","7.664016886399505e-10","0.00894790899","8.565148455314704e-8","8.565148455314704e-6","4.3122377218519914e-10","0.010366587197530919","39.63648481390314","0.00026154153795935687","0.026154153795935685"
"747","D373","Drift","Drift","0.48684000000002925","0.48684","2.9254376698872875e-14","6.009033090722027e-14","6.009033090722028e-12","4.9861199669098966e-8","1.0","4.9861199669098966e-8","4.9861199669098966e-6","9.258828206154163e-8","2.5444125594865254","3.638886379346688e-8","3.6388863793466883e-6","1","2","2.1141866024622965e-13","9.363088429581445e-12","0.00843408437","1.1101487747604125e-9","1.1101487747604125e-7","4.303438161379347e-11","0.010636915118197976","41.11590146588031","0.0002587056282111419","0.025870562821114187"
"748","DET_13E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00843408437","0.0","0.0","0.0","0.010636915118197976","41.11590146588031","0.0002587056282111419","0.025870562821114187"
"749","D374","Drift","Drift","0.04984999999999218","0.04985","7.820133429703446e-15","1.5687328845947188e-13","1.5687328845947187e-11","4.4004215142728235e-8","1.0","4.4004215142728235e-8","4.4004215142728235e-6","6.555651122979289e-8","2.4505040584059476","2.675225572670032e-8","2.6752255726700317e-6","5","6","4.001474892431408e-14","5.00904892108793e-12","0.00838147128","5.976336079610035e-10","5.976336079610035e-8","3.6087480226321134e-11","0.010664624466528494","41.267386360155164","0.0002584274267687932","0.02584274267687932"
"750","SEX_13E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","3.3153828582932476e-5","1.0003716","3.3141513196628605e-5","0.0033141513196628604","4.760010097307175e-5","2.479513194453982","1.9197357400452897e-5","0.0019197357400452897","1","2","3.506817197621854e-8","3.5166943546452445e-8","0.00809595213","4.343768710802943e-6","0.0004343768710802943","2.0937445093655027e-10","0.010886389673380847","42.078608617522676","0.00025871553340400756","0.025871553340400755"
