rho,trial,fd_x_qhh_rmse_m,gtpsa_x_qhh_rmse_m,relative_difference_x_qhh_rmse_m,fd_x_qhv_rmse_m,gtpsa_x_qhv_rmse_m,relative_difference_x_qhv_rmse_m,fd_x_qvv_rmse_m,gtpsa_x_qvv_rmse_m,relative_difference_x_qvv_rmse_m,fd_y_qhh_rmse_m,gtpsa_y_qhh_rmse_m,relative_difference_y_qhh_rmse_m,fd_y_qhv_rmse_m,gtpsa_y_qhv_rmse_m,relative_difference_y_qhv_rmse_m,fd_y_qvv_rmse_m,gtpsa_y_qvv_rmse_m,relative_difference_y_qvv_rmse_m
0.14000000000000001,77,1.4312327592965709e-09,1.431235085004527e-09,1.624965723979817e-06,1.1933369503161498e-10,1.1933444895770118e-10,6.317757301302555e-06,6.3121033686661465e-09,6.3121050307299319e-09,2.6331370870648524e-07,3.4775225981904518e-11,3.4775286070673175e-11,1.7279158691893562e-06,4.7456453726807359e-09,4.745645760150399e-09,8.1647405358693191e-08,1.3078207257633299e-10,1.3078223592979649e-10,1.24904932493144e-06
0.20000000000000001,77,2.9208848253409265e-09,2.9208879285806676e-09,1.0624302667554764e-06,2.4354039145680108e-10,2.4353969175041053e-10,2.8730692131652482e-06,1.2881838833665608e-08,1.2881847001489656e-08,6.340569056057365e-07,7.0969900026627818e-11,7.0969971572802403e-11,1.0081189691787316e-06,9.6849900987417777e-09,9.684991347245712e-09,1.2891120802092396e-07,2.6690214731513669e-10,2.6690252230570716e-10,1.4049719996195513e-06
0.28000000000000003,77,5.7249348099843437e-09,5.724940340018108e-09,9.6595482849696692e-07,4.7733746979423461e-10,4.7733779583080473e-10,6.8303112169658093e-07,2.5248397007390329e-08,2.5248420122919728e-08,9.1552379459944181e-07,1.3910116149563474e-10,1.391011442826927e-10,1.2374407218417505e-07,1.8982577274050571e-08,1.8982583040601596e-08,3.0378115625576895e-07,5.2312795800286386e-10,5.2312894371918598e-10,1.8842702816457798e-06
0.40000000000000002,77,1.1683546841548467e-08,1.168355171432267e-08,4.1706274965363274e-07,9.7416217680343111e-10,9.741587670016421e-10,3.5002526328465657e-06,5.152733691029262e-08,5.1527388005958625e-08,9.9162150426129509e-07,2.8387981331148967e-10,2.8387988629120961e-10,2.5707957297946227e-07,3.8739941635153829e-08,3.8739965388982848e-08,6.1316082192311374e-07,1.0676063759023983e-09,1.0676100892228286e-09,3.4781616133385921e-06
0.56999999999999995,77,2.37249054540318e-08,2.3724912199896464e-08,2.843367599093892e-07,1.9781539841944528e-09,1.9781511462427089e-09,1.4346485855102431e-06,1.0463261640976712e-07,1.046328022695997e-07,1.7763055996383407e-06,5.764532455890991e-10,5.7645359410008736e-10,6.0457770031337021e-07,7.8666269393521337e-08,7.8666342218003273e-08,9.2573875792751322e-07,2.1679009527390058e-09,2.1679157374281058e-09,6.8197711030820337e-06
0.80000000000000004,77,4.6734196670379749e-08,4.6734206857290681e-08,2.1797547486501383e-07,3.8966427462914147e-09,3.8966350680065684e-09,1.9704911320290736e-06,2.0610865201685452e-07,2.061095520238345e-07,4.3666437151825281e-06,1.1355183896352019e-09,1.1355195451648384e-09,1.0176219700554003e-06,1.5495957917922358e-07,1.5495986155593139e-07,1.8222570991844605e-06,4.270384258282952e-09,4.2704403568913146e-09,1.3136492650476985e-05
1.1299999999999999,77,9.3242022023231767e-08,9.3242044900116326e-08,2.4534945135254589e-07,7.7744281965220975e-09,7.7743958099024763e-09,4.165805345266852e-06,4.1121717903828217e-07,4.1122076090505338e-07,8.7103257222076012e-06,2.2655344132939524e-09,2.2655389175327834e-09,1.9881533687797562e-06,3.091680125199166e-07,3.0916913628245113e-07,3.634782397875912e-06,8.5199734294313535e-09,8.5201957683039335e-09,2.6095512195523797e-05
0.10000000000000001,78,7.8498402605911415e-10,7.849904587264757e-10,8.1945803162882314e-06,3.0176961236278064e-11,3.01745324596515e-11,8.0490944799613623e-05,1.767208388442816e-09,1.7672057530777679e-09,1.4912610167229226e-06,1.7906343492201404e-11,1.7906338388952501e-11,2.8499678675693814e-07,2.6388734491564754e-09,2.6388733607535103e-09,3.3500268099932029e-08,6.3631508571923638e-12,6.3725981753724238e-12,0.0014824908020358454
0.14000000000000001,78,1.53857327307138e-09,1.5385812991038922e-09,5.216515056318932e-06,5.9146975036287873e-11,5.9142083620916932e-11,8.2706172516573134e-05,3.4637238735205156e-09,3.4637232760324247e-09,1.7249879487583014e-07,3.5096319126070709e-11,3.5096423242346907e-11,2.9665779751978901e-06,5.172191921300282e-09,5.1721917870768794e-09,2.5950971681993897e-08,1.2490297196072188e-11,1.249029242372995e-11,3.8208410791583512e-07
0.20000000000000001,78,3.1399566462494772e-09,3.1399618349059028e-09,1.6524584368845587e-06,1.206960608488892e-10,1.20698129838606e-10,1.7141853975419812e-05,7.0688209550732454e-09,7.0688230123110715e-09,2.9102975452452953e-07,7.1625250823779518e-11,7.1625353555810004e-11,1.4342970105716769e-06,1.055549374358807e-08,1.0555493443014041e-08,2.8475601858109896e-08,2.5490442255210662e-11,2.5490392701489695e-11,1.9440155962602858e-06
0.28000000000000003,78,6.1543264531265449e-09,6.1543251964155686e-09,2.0419963784121295e-07,2.3657033504359395e-10,2.3656833448366773e-10,8.4565837206895076e-06,1.3854894317713835e-08,1.3854893104129699e-08,8.7592457526967914e-08,1.4038574594609143e-10,1.4038569296938763e-10,3.7736540440806389e-07,2.0688767973229904e-08,2.0688767148307518e-08,3.987296006602235e-08,4.9961157292486389e-11,4.99611696949198e-11,2.4824145404711418e-07
0.40000000000000002,78,1.2559843044843125e-08,1.2559847339623611e-08,3.4194527772589372e-07,4.8279268856730378e-10,4.82792519354424e-10,3.5048778304247761e-07,2.8275308654284091e-08,2.8275292049244286e-08,5.8726324651523643e-07,2.8650159547151623e-10,2.8650141422324002e-10,6.3262611357357307e-07,4.2221979836472738e-08,4.2221973772056165e-08,1.4363176401324015e-07,1.0196147685252781e-10,1.0196157080595878e-10,9.2145923441734141e-07
0.56999999999999995,78,2.5504346371378428e-08,2.5504340004023189e-08,2.4965771467726562e-07,9.8037492443704974e-10,9.8037055961407683e-10,4.4522175111315883e-06,5.74165729089648e-08,5.741651491749666e-08,1.0100137255542361e-06,5.817783456278549e-10,5.8177693425706662e-10,2.4259655293502714e-06,8.5737020464740973e-08,8.5736995490881524e-08,2.9128451850422233e-07,2.0704497390485069e-10,2.0704571471785e-10,3.5780165763005903e-06
0.80000000000000004,78,5.023943354246087e-08,5.0239389358494445e-08,8.7946861992242988e-07,1.9311814061664627e-09,1.931170077417696e-09,5.8662615474323743e-06,1.1310140159744381e-07,1.1310116819697714e-07,2.0636432884640224e-06,1.1460118819414477e-09,1.1460056568929601e-09,5.4319526698208808e-06,1.688879921409773e-07,1.6888789508822466e-07,5.7465783789110886e-07,4.0784323718990339e-10,4.0784628322383512e-10,7.4685832801030901e-06
1.1299999999999999,78,1.0023560111623684e-07,1.0023543167478363e-07,1.6904347133218528e-06,3.8530298163168641e-09,3.8529860497728979e-09,1.1359123391777714e-05,2.2565542972081732e-07,2.2565450261050009e-07,4.1085389677698718e-06,2.2864856727029413e-09,2.286460348885344e-09,1.1075555108389807e-05,3.369581256059031e-07,3.3695773943461554e-07,1.1460525827474202e-06,8.137047175800726e-10,8.1371706101330441e-10,1.5169195563430267e-05
0.10000000000000001,79,1.4239654779284369e-09,1.4239706521143615e-09,3.6336324185678648e-06,3.4078745053576119e-11,3.4079844605413252e-11,3.2263992100414407e-05,3.3746042256958045e-09,3.3746055061225804e-09,3.7943006184499452e-07,1.2289044428806608e-11,1.2289150933244901e-11,8.6665416407633768e-06,3.3063533639870006e-09,3.3063532920287918e-09,2.1763617617890057e-08,3.4459976534473992e-11,3.4460294018033182e-11,9.2130252581058669e-06
0.14000000000000001,79,2.7909619544586845e-09,2.7909824781441488e-09,7.3535701585612726e-06,6.6795324283164907e-11,6.6796495426609991e-11,1.7533007347229239e-05,6.6142297890203993e-09,6.6142267920002569e-09,4.531172329895638e-07,2.4080845815157835e-11,2.4086735829160001e-11,0.00024453350773394301,6.4804526626632794e-09,6.4804524523764314e-09,3.2449408353092996e-08,6.754226388543928e-11,6.7542176275345041e-11,1.2971168397332402e-06
0.20000000000000001,79,5.6958843181680764e-09,5.6958826084574461e-09,3.0016605815029913e-07,1.3631935316162647e-10,1.3631937842165301e-10,1.8530033533448899e-07,1.3498440746484182e-08,1.3498422024490322e-08,1.3869764796222475e-06,4.9156565961822387e-11,4.9156603732979603e-11,7.6838419149769037e-07,1.3225414278975491e-08,1.3225413168115167e-08,8.3994375839378947e-08,1.378409036678359e-10,1.3784117607213273e-10,1.9762186060286269e-06
0.28000000000000003,79,1.1163927058090684e-08,1.1163929912576595e-08,2.5568826871348476e-07,2.6718711400622072e-10,2.6718598170643996e-10,4.2378712143668606e-06,2.6456977259110419e-08,2.6456907168001028e-08,2.6492555968747932e-06,9.6346929624487383e-11,9.6346943316640003e-11,1.4211299443881257e-07,2.5921813829777988e-08,2.5921809809505726e-08,1.55092267555017e-07,2.7016970430164541e-10,2.7016870510138017e-10,3.6984308188981491e-06
0.40000000000000002,79,2.2783531406658434e-08,2.2783530433829784e-08,4.2698766635850636e-08,5.4527764280855574e-10,5.4527751368661203e-10,2.3680041898848974e-07,5.3993996524009679e-08,5.3993688097961286e-08,5.7122611782586931e-06,1.9662619355255281e-10,1.9662641493191841e-10,1.1258882265312781e-06,5.2901669158587831e-08,5.2901652672460669e-08,3.1163728030220683e-07,5.513689032010805e-10,5.5136470428853091e-10,7.6154902860630217e-06
0.56999999999999995,79,4.6264810392132e-08,4.6264806487195599e-08,8.4404036204216471e-08,1.1072586659743804e-09,1.1072541512298763e-09,4.0774238679622993e-06,1.096422143442724e-07,1.096409328939226e-07,1.1687700167998304e-05,3.9927457767549989e-10,3.9927451382112665e-10,1.5992599333387527e-07,1.07423487356662e-07,1.0742341845801541e-07,6.4137454923413453e-07,1.1196325515499081e-09,1.1196149526458978e-09,1.5718711123617804e-05
0.80000000000000004,79,9.113415830525305e-08,9.1134121735319138e-08,4.0127597891776578e-07,2.1811315800670251e-09,2.1811100547464481e-09,9.8689749882831709e-06,2.1597973682749899e-07,2.1597475239184514e-07,2.3078788602124264e-05,7.8650770224525056e-10,7.8650565972767364e-10,2.5969521663999679e-06,2.1160688353821442e-07,2.1160661068984268e-07,1.2894132695267466e-06,2.2055265531491288e-09,2.2054588171541236e-09,3.0712881364315833e-05
1.1299999999999999,79,1.8182695933401809e-07,1.8182681256848276e-07,8.0717212854989801e-07,4.351726506011461e-09,4.3516553576652164e-09,1.6349719910445956e-05,4.3092325432749104e-07,4.3090337707679205e-07,4.6129252534138368e-05,1.5692102804821795e-09,1.5692016826660405e-09,5.479102038944854e-06,4.2218933797734063e-07,4.2218825185915622e-07,2.5725921543970686e-06,4.4005138284946645e-09,4.4002349431626559e-09,6.3379645771404278e-05
0.10000000000000001,80,1.8102454115855001e-09,1.8102635150785277e-09,1.0000473896083937e-05,6.9215026984895578e-11,6.921607829695526e-11,1.5188841748179532e-05,4.0807468541148321e-09,4.0807488900007889e-09,4.9890008224138436e-07,6.3257668249087755e-11,6.3258749698915833e-11,1.7095656066950317e-05,5.7392524189346361e-09,5.7392524139826738e-09,8.6282356564729756e-10,5.2916254172656626e-11,5.2916207429308248e-11,8.8334653311911719e-07
0.14000000000000001,80,3.5481034683217851e-09,3.5481164895539141e-09,3.6698998376695596e-06,1.3566249237369752e-10,1.3566351346203231e-10,7.5266245781900539e-06,7.9982685874547467e-09,7.9982678244015444e-09,9.5402306981013794e-08,1.2398695628536894e-10,1.2398714940987503e-10,1.5576171160412119e-06,1.1248935360447737e-08,1.124893473140604e-08,5.5920112534691351e-08,1.0371593018756413e-10,1.0371576656144415e-10,1.5776397880616003e-06
0.20000000000000001,80,7.2410404377309451e-09,7.2410540603141109e-09,1.881298365175159e-06,2.7686302750530048e-10,2.7686431318782104e-10,4.6437278454597866e-06,1.6322995834701198e-08,1.6322995560003156e-08,1.6828898920223064e-08,2.5303473846102652e-10,2.5303499879566333e-10,1.0288483334543026e-06,2.2957011562554436e-08,2.2957009655930695e-08,8.3051920477717605e-08,2.1166498656182548e-10,2.1166482971723299e-10,7.4100450557676847e-07
0.28000000000000003,80,1.419246594739963e-08,1.4192465958215657e-08,7.6209636709847669e-10,5.4265178493259974e-10,5.4265405384812923e-10,4.1811454524302612e-06,3.1993079274358858e-08,3.1993071297606178e-08,2.4932750613986253e-07,4.9594773848588889e-10,4.9594859763950012e-10,1.7323440681436652e-06,4.4995740967542877e-08,4.4995738925624162e-08,4.5380268524487009e-08,4.1486301749337827e-10,4.1486306624577661e-10,1.1751443382073891e-07
0.40000000000000002,80,2.8964203867732754e-08,2.8964216241256444e-08,4.2720036290847254e-07,1.1074540059145819e-09,1.1074572527512842e-09,2.9317941566123265e-06,6.5292018027086525e-08,6.5291982240012623e-08,5.48108246583225e-07,1.012137580731385e-09,1.0121399951826533e-09,2.3854914140670205e-06,9.1828047021248647e-08,9.1828038623722781e-08,9.1448385390989422e-08,8.4665756300671295e-10,8.4665931886893197e-10,2.0738710126738457e-06
0.56999999999999995,80,5.8815441584148853e-08,5.8815461604901339e-08,3.4039947896912043e-07,2.2488205767509419e-09,2.2488303838680756e-09,4.3609856946621886e-06,1.3258368592797143e-07,1.3258353143612558e-07,1.1652415966236075e-06,2.0552666918189706e-09,2.0552767777177749e-09,4.9073190110519757e-06,1.864683455175388e-07,1.8646831093029701e-07,1.8548589634223344e-07,1.7192395992624219e-09,1.7192475793782243e-09,4.6416327107793364e-06
0.80000000000000004,80,1.158567973725226e-07,1.1585686496502577e-07,5.8341388055151242e-07,4.4297850941422228e-09,4.4298290110051367e-09,9.913895729320902e-06,2.6116852471411828e-07,2.6116792896005049e-07,2.2811149522038242e-06,4.048519892458541e-09,4.0485599807306133e-09,9.90185949156065e-06,3.6731228856663753e-07,3.6731215449489113e-07,3.650076501948232e-07,3.3866057557740342e-09,3.3866372754757279e-09,9.3070793030879536e-06
1.1299999999999999,80,2.3115228559707181e-07,2.311525482403771e-07,1.136233657358739e-06,8.8380353275814053e-09,8.8382010377382136e-09,1.8749308383095372e-05,5.2107320771811832e-07,5.2107082576420045e-07,4.5712670909542796e-06,8.0773576379919506e-09,8.0775097490545604e-09,1.8831430395686016e-05,7.328456753781607e-07,7.3284514074144738e-07,7.2953572808078891e-07,6.756743662561214e-09,6.7568705266483669e-09,1.8775568756656971e-05
0.10000000000000001,81,7.9390347716129937e-10,7.9391322010967234e-10,1.2272057104200026e-05,4.6665863427033376e-11,4.6665710750106648e-11,3.2717154474701492e-06,2.1742677043225405e-09,2.1742692319030984e-09,7.0257194256205149e-07,2.8391245166507618e-11,2.8391168896730227e-11,2.6863908868516086e-06,2.7853097452956052e-09,2.7853097877581774e-09,1.5245188333982549e-08,5.5185117155460529e-11,5.5185142838846456e-11,4.6540399473902249e-07
0.14000000000000001,81,1.5560706625579328e-09,1.5560699114149578e-09,4.8271801255936262e-07,9.1465803474247482e-11,9.146479307020903e-11,1.1046917666745399e-05,4.2615662075940005e-09,4.2615676945300729e-09,3.4891762350152618e-07,5.5646818251798627e-11,5.5646691037591248e-11,2.2861055169071055e-06,5.4592066817727021e-09,5.4592071840060279e-09,9.199748403873333e-08,1.081630823177894e-10,1.0816287996413906e-10,1.8708234323159041e-06
0.20000000000000001,81,3.1756419480689285e-09,3.1756528804386893e-09,3.4425581675564293e-06,1.8666121077727533e-10,1.8666284300042659e-10,8.7442317122624802e-06,8.6970744160069397e-09,8.6970769276123937e-09,2.8878731036686349e-07,1.1356468587711234e-10,1.1356467558692091e-10,9.0610846881205989e-08,1.1141237254472702e-08,1.114123915103271e-08,1.7022882124607895e-07,2.2074044442142976e-10,2.2074057135538583e-10,5.7503681940939479e-07
0.28000000000000003,81,6.2242633792009782e-09,6.2242796456598311e-09,2.6133881796695218e-06,3.658599756242498e-10,3.6585917228083612e-10,2.1957722384535176e-06,1.7046272149616525e-08,1.7046270778120291e-08,8.0457259608332237e-08,2.2258682816649805e-10,2.2258676415036499e-10,2.876008072707072e-07,2.1836821544638898e-08,2.1836828736024112e-08,3.2932369901023402e-07,4.3265172723115776e-10,4.3265151985655623e-10,4.793109281144053e-07
0.40000000000000002,81,1.2702608344619369e-08,1.2702611521754757e-08,2.5011670894723355e-07,7.4665329421685496e-10,7.4665137200170636e-10,2.574448023110526e-06,3.4788312155095393e-08,3.4788307710449575e-08,1.2776263377466756e-07,4.5425874434755812e-10,4.5425870234768363e-10,9.245805147947685e-08,4.4564925287131882e-08,4.4564956604130839e-08,7.0272701565087623e-07,8.8296215761688441e-10,8.829622854215433e-10,1.4474532038441175e-07
0.56999999999999995,81,2.5794236094213167e-08,2.5794240521363248e-08,1.7163327903154154e-07,1.5161784908286994e-09,1.5161689422709648e-09,6.2978191073802145e-06,7.0642014297036828e-08,7.0642007344531634e-08,9.8418850982894717e-08,9.2242898705933212e-10,9.2242907745476487e-10,9.7997163096819317e-08,9.0494586014541846e-08,9.0494715004263159e-08,1.4253840271973179e-06,1.7929638053971682e-09,1.7929652908341208e-09,8.2848059595465071e-07
0.80000000000000004,81,5.081042259494084e-08,5.0810446087019029e-08,4.6234741079662139e-07,2.9866218855587698e-09,2.9866054880068254e-09,5.4903642312985625e-06,1.3915326543340138e-07,1.391532308417983e-07,2.4858641711949396e-07,1.8170336609441293e-09,1.8170348093907345e-09,6.3204436111255472e-07,1.7825932400457903e-07,1.7825982641652336e-07,2.818424961082475e-06,3.531842793656857e-09,3.5318491416861732e-09,1.7973670622717569e-06
1.1299999999999999,81,1.0137471431756786e-07,1.0137477907580401e-07,6.3880026904483795e-07,5.958813384333568e-09,5.9587446056811156e-09,1.1542473625538466e-05,2.7763256089354766e-07,2.7763243822170651e-07,4.4184981383137397e-07,3.625263775897926e-09,3.6252683564234815e-09,1.2634997206279795e-06,3.5565420573971916e-07,3.5565620679884154e-07,5.6263860551940637e-06,7.046564102457036e-09,7.0465908890923022e-09,3.8013609258541457e-06
0.10000000000000001,82,1.8952042950005038e-09,1.8952054624442068e-09,6.1599848994299271e-07,4.1267318280153756e-11,4.1268576689049446e-11,3.0493149913364469e-05,2.4549928969128781e-09,2.4549987585920449e-09,2.3876505624496619e-06,2.672662802824962e-11,2.6727039505442239e-11,1.5395539507298331e-05,6.0509731327158845e-09,6.0509731984992136e-09,1.0871528744437597e-08,5.0942447339318145e-11,5.0942459243646862e-11,2.3368186173337456e-07
0.14000000000000001,82,3.7146000590052713e-09,3.7146027063906452e-09,7.1269677625651294e-07,8.0893238496584839e-11,8.0886410310536914e-11,8.4416974640242834e-05,4.8117961285296767e-09,4.8117975668404075e-09,2.989133916678033e-07,5.238615488377809e-11,5.2384997430666785e-11,2.2095125858066693e-05,1.1859907284935362e-08,1.1859907469058459e-08,1.5524834196315187e-08,9.9847285874678021e-11,9.9847220117547839e-11,6.5857747570678744e-07
0.20000000000000001,82,7.5808134195733121e-09,7.5808218497768271e-09,1.1120434805283782e-06,1.6507946779842409e-10,1.6507430675619778e-10,3.1264963807639917e-05,9.8199908416807393e-09,9.8199950343681795e-09,4.2695413037380405e-07,1.0690817561619909e-10,1.0690815802176896e-10,1.645751873699276e-07,2.4203892121055757e-08,2.4203892793996854e-08,2.780301100131317e-08,2.0376986778498157e-10,2.0376983697458745e-10,1.5120193734870728e-07
0.28000000000000003,82,1.4858407937049897e-08,1.4858410825562581e-08,1.9440253186792829e-07,3.2354275874067681e-10,3.2354564124214766e-10,8.9091030859924575e-06,1.9247184470844651e-08,1.924719026736163e-08,3.0116172276002978e-07,2.0954008596491921e-10,2.0953998972266714e-10,4.5930255222522414e-07,4.7439627271372862e-08,4.7439629876233837e-08,5.4908964948007805e-08,3.993889262426047e-10,3.9938888047019136e-10,1.1460612845772218e-07
0.40000000000000002,82,3.0323279334851459e-08,3.0323287399107309e-08,2.6594266455999067e-07,6.6030026555604821e-10,6.6029722702479114e-10,4.6017628617928749e-06,3.9279967360882375e-08,3.9279980137472718e-08,3.2526977605495341e-07,4.27632553642771e-10,4.2763263208707582e-10,1.8343853797661037e-07,9.6815559611639831e-08,9.6815571175987417e-08,1.1944718649870667e-07,8.1507964400349615e-10,8.1507934789834979e-10,3.6328382889230519e-07
0.56999999999999995,82,6.1575197112135734e-08,6.1575225474812262e-08,4.606183137654646e-07,1.3408157716945505e-09,1.3408160566272161e-09,2.125069014157955e-07,7.9762853961463532e-08,7.9762909666655519e-08,6.9838465296805402e-07,8.6836159457428174e-10,8.6836151353181812e-10,9.3328023355063127e-08,1.9659607168857531e-07,1.9659611921923939e-07,2.4176806885735347e-07,1.6551211687035158e-09,1.6551205008260862e-09,4.0352193648869141e-07
0.80000000000000004,82,1.2129307912584132e-07,1.2129314959642923e-07,5.8099396498994217e-07,2.6411958367010106e-09,2.6411889080991646e-09,2.6232890138177847e-06,1.5711969604384584e-07,1.5711992054989087e-07,1.4288833920230851e-06,1.7105310372583022e-09,1.7105305283483033e-09,2.975158820265976e-07,3.8726210018977745e-07,3.8726228470394967e-07,4.7645789302655676e-07,3.2603190134873998e-09,3.2603173915933992e-09,4.9746506422324825e-07
1.1299999999999999,82,2.4199849625762567e-07,2.4199878549950069e-07,1.1952203578839865e-06,5.2696309889700685e-09,5.2695845574247212e-09,8.8112345178925705e-06,3.1347789984906014e-07,3.1347879148461808e-07,2.8443249819776644e-06,3.4127773326608541e-09,3.4127756744499184e-09,4.8588336704499968e-07,7.7264803306707134e-07,7.7264876771636435e-07,9.508192127022551e-07,6.5048488441226162e-09,6.5048426208212656e-09,9.567182041720784e-07
0.10000000000000001,83,2.8491469383231939e-09,2.8491495894612307e-09,9.3050152458298996e-07,4.9403443316142177e-11,4.9404183558995245e-11,1.498340423304992e-05,8.3134547120774448e-09,8.3134537796765368e-09,1.121556615075058e-07,7.5878212587906228e-11,7.5878011736070865e-11,2.6470360881592556e-06,8.8409585609557793e-09,8.8409572132220147e-09,1.5244206391945339e-07,8.0888900408618437e-11,8.0887718500736762e-11,1.4611709955249523e-05
0.14000000000000001,83,5.5843326665150463e-09,5.5843331953440122e-09,9.4698677061502929e-08,9.6833806561736638e-11,9.6832199775630678e-11,1.6593510316646937e-05,1.6294369260559903e-08,1.6294369408166012e-08,9.0587186930616023e-09,1.4872087818351995e-10,1.487209030026989e-10,1.6688426741196055e-07,1.7328281870226544e-08,1.7328276137915145e-08,3.3080678961427473e-07,1.5853981620729374e-10,1.5853992826144407e-10,7.0678819878828858e-07
0.20000000000000001,83,1.1396598798282775e-08,1.1396598357844923e-08,3.8646431050484509e-08,1.9761920249479225e-10,1.9761673423598098e-10,1.2490130559106021e-05,3.325381324015467e-08,3.3253815118706147e-08,5.6491306945599469e-08,3.0351230621281888e-10,3.0351204694428346e-10,8.5422815349201949e-07,3.5363851440095668e-08,3.5363828852888059e-08,6.3870933499203472e-07,3.2355061719564173e-10,3.2355087400294705e-10,7.9371538126005544e-07
0.28000000000000003,83,2.2337335230912181e-08,2.2337332781376049e-08,1.0966108424537879e-07,3.8733568755111909e-10,3.8732879910252271e-10,1.7784498886577978e-05,6.5177468583408321e-08,6.5177477632664047e-08,1.388402260279268e-07,5.9488413929137841e-10,5.9488361201079559e-10,8.8635923426366582e-07,6.931319180243052e-08,6.9313104551660581e-08,1.258791833130858e-06,6.3415869456653222e-10,6.3415971304577627e-10,1.6060295586415023e-06
0.40000000000000002,83,4.5586403176415841e-08,4.558639343137969e-08,2.137707201086422e-07,7.9047150248730514e-10,7.9046693694392392e-10,5.7757550225554668e-06,1.3301523484909791e-07,1.3301526047482459e-07,1.9265253162451844e-07,1.2140489183161334e-09,1.2140481877771338e-09,6.0173805856364641e-07,1.4145568307491981e-07,1.4145531541155224e-07,2.5991484766910589e-06,1.2941993595107857e-09,1.2942034960117882e-09,3.1961751109611894e-06
0.56999999999999995,83,9.2568920873966492e-08,9.2568870161595362e-08,5.4783396449257627e-07,1.6051569488089068e-09,1.6051419238317551e-09,9.3605287660689315e-06,2.7010400848571918e-07,2.7010411330169064e-07,3.8805766480347586e-07,2.4652802734288652e-09,2.4652766013049417e-09,1.4895383023563314e-06,2.8724421572587591e-07,2.8724269985758319e-07,5.2773083301145441e-06,2.6280248111150658e-09,2.6280419740889368e-09,6.5307076676089794e-06
0.80000000000000004,83,1.8234573393289736e-07,1.8234557372551876e-07,8.7859208932179029e-07,3.1619294174785123e-09,3.1618677477756957e-09,1.9504200597898398e-05,5.3206063580869612e-07,5.3206104189929835e-07,7.6324062514474177e-07,4.8562053941362216e-09,4.8561927511085354e-09,2.6034855563250619e-06,5.6582692262882073e-07,5.6582126164620894e-07,1.0004895530639068e-05,5.1767470597279065e-09,5.1768139840471528e-09,1.2927704076782873e-05
1.1299999999999999,83,3.6380856022486617e-07,3.638079110783044e-07,1.7843112862531181e-06,6.3086724937252464e-09,6.3084201986481008e-09,3.9993384904779031e-05,1.0615433192132874e-06,1.0615449131268966e-06,1.5015036948117354e-06,9.6889122324080878e-09,9.6888633185788846e-09,5.0484589982223493e-06,1.1289243630745576e-06,1.1289018265563185e-06,1.9963222406918083e-05,1.0328283679145701e-08,1.0328552775359074e-08,2.6053622344428622e-05
0.10000000000000001,84,9.8790155177290773e-10,9.879039901579655e-10,2.4682409242820808e-06,3.8345906729853201e-11,3.8345039639880453e-11,2.2612832869430605e-05,1.8192998669891318e-09,1.8193010035608111e-09,6.2472986994347364e-07,1.7779055114006323e-11,1.7779149303346613e-11,5.2977416795294034e-06,3.5189964966949077e-09,3.5189964543424133e-09,1.2035389903107072e-08,5.7615750571707237e-11,5.7615835941830389e-11,1.4817128269685854e-06
0.14000000000000001,84,1.9362878203398272e-09,1.9362918207096122e-09,2.0659952916896824e-06,7.515642661179075e-11,7.5156277694165671e-11,1.9814396035487744e-06,3.5658309454072635e-09,3.5658299669791893e-09,2.7438999706397603e-07,3.484713217987246e-11,3.4847132634559361e-11,1.3048043455925657e-08,6.8972331699086677e-09,6.8972330505111293e-09,1.7310932884283332e-08,1.1292703908064465e-10,1.1292703844598757e-10,5.6200630661658582e-09
0.20000000000000001,84,3.951615441294127e-09,3.951615960631862e-09,1.3142414147077166e-07,1.5338000943748742e-10,1.5338015855952181e-10,9.7223810300953804e-07,7.2772012593975642e-09,7.2772040142432446e-09,3.7855825876726278e-07,7.111650382198818e-11,7.1116597213386454e-11,1.3132152258858805e-06,1.407598628650213e-08,1.4075985817369653e-08,3.3328569868395057e-08,2.3046333295679879e-10,2.3046334376732155e-10,4.6907775388313536e-08
0.28000000000000003,84,7.7451687413779715e-09,7.7451672828384487e-09,1.8831607756201945e-07,3.0062594895929706e-10,3.0062511077666268e-10,2.788132475729537e-06,1.4263318219334062e-08,1.4263319867916757e-08,1.155819760384536e-07,1.3938835595710156e-10,1.3938853053823744e-10,1.2524784873219952e-06,2.7588934101540899e-08,2.7588932202044517e-08,6.8849941987791581e-08,4.5170813066703956e-10,4.5170815378395029e-10,5.1176651418262143e-08
0.40000000000000002,84,1.5806470077101978e-08,1.5806463842527448e-08,3.9443196102678661e-07,6.1352199833070732e-10,6.1352063423808725e-10,2.2233850728840697e-06,2.9108807587090521e-08,2.9108816056972978e-08,2.9097310041552121e-07,2.844662810934706e-10,2.8446638885354582e-10,3.7881478950270187e-07,5.6303951396523439e-08,5.6303943269478613e-08,1.4434237381328479e-07,9.2185337511838197e-10,9.2185337506928622e-10,5.3257660732376666e-11
