target,target_s_m,target_length_m,target_nominal_kn2_m3,state_index,direction,direction_family,radius_scale,qx,qy,qk,bump_x_command_m,bump_y_command_m,delta_k2_m3,converged,failure,closed_orbit_seconds,maximum_abs_corrector_delta,maximum_abs_corrector_total,maximum_ring_abs_x_m,maximum_ring_abs_y_m,maximum_bpm_abs_x_m,maximum_bpm_abs_y_m,entry_x,entry_px,entry_y,entry_py,entry_z,entry_pz,exit_x,exit_px,exit_y,exit_py,exit_z,exit_pz
SEX_09AW,50.513,0.272,2.2518524157,102,xy_pm,xy_diagonal,1.25,1.25,-1.25,0.0,0.00125,-0.00125,0.0,true,,58.2790041,0.010404749861758511,0.010404749861758511,0.0012552300376609832,0.0020516031321519226,0.0012226839095484613,0.0019724371302859626,0.0012504676027205893,-7.937400560635056e-5,-0.0012455701885668614,-0.00010290318031479039,2.5900765255868493e-6,1.1414757550273598e-6,0.0012288791107340805,-7.9358738646107e-5,-0.001273689784994358,-0.00010385957558374655,2.5877662698905094e-6,1.1414757550273598e-6
SEX_09AW,50.513,0.272,2.2518524157,103,xy_pm,xy_diagonal,1.5,1.5,-1.5,0.0,0.0015,-0.0015,0.0,true,,58.2790041,0.012485699834110214,0.012485699834110214,0.001506385331613963,0.002462936614184241,0.001467311265607643,0.0023672487018676185,0.0015006713924720421,-9.523244071221867e-5,-0.0014936230280438874,-0.00012313207428965882,2.924189911919489e-6,1.289835010085852e-6,0.0014747697982273515,-9.521157572554083e-5,-0.0015273019350750285,-0.00012450838657034695,2.92087158168386e-6,1.289835010085852e-6
SEX_09AW,50.513,0.272,2.2518524157,104,xy_pm,xy_diagonal,2.0,2.0,-2.0,0.0,0.002,-0.002,0.0,true,,58.2790041,0.016647599778813617,0.016647599778813617,0.0020088026195378876,0.0032866110508675316,0.001956653885277958,0.0031571931062078238,0.002001186676522798,-0.00012693257199054018,-0.0019886700670857763,-0.000163239257530947,3.406914387265715e-6,1.5056792813094886e-6,0.001966663373457483,-0.00012689944858168748,-0.002033403138072931,-0.0001656828451584012,3.401045009932325e-6,1.5056792813094886e-6
SEX_09AW,50.513,0.272,2.2518524157,105,xy_pm,xy_diagonal,2.5,2.5,-2.5,0.0,0.0025,-0.0025,0.0,true,,58.2790041,0.020809499723517023,0.020809499723517023,0.0025113600626895127,0.004111624344063213,0.0024461115402147774,0.003947563466875184,0.002501843472708289,-0.00015861008358435683,-0.0024823076619299735,-0.00020287989805823205,3.640922052172273e-6,1.6129091494147405e-6,0.0024587043701440464,-0.00015856450991267286,-0.0025380090751593457,-0.0002066930181466639,3.631797571515287e-6,1.6129091494147405e-6
SEX_09AW,50.513,0.272,2.2518524157,106,xy_pm,xy_diagonal,3.0,3.0,-3.0,0.0,0.003,-0.003,0.0,true,,58.2790041,0.02497139966822043,0.02497139966822043,0.003014055163097545,0.004937971204059585,0.002935681659318182,0.004738356922257704,0.003002639303616976,-0.00019026462209543478,-0.0029745382523285167,-0.00024205509641897765,3.6245176558813674e-6,1.6105855284214676e-6,0.002950890207934805,-0.00019020786720738947,-0.0030411223272504423,-0.0002475388078334177,3.6114448772856745e-6,1.6105855284214676e-6
SEX_09AW,50.513,0.272,2.2518524157,107,xy_pm,xy_diagonal,4.0,4.0,-4.0,0.0,0.004,-0.004,0.0,true,,58.2790041,0.033295199557627234,0.033295199557627234,0.004019848542448685,0.006594644688621529,0.003915149220454287,0.006321201714171695,0.004004638355920459,-0.00025350341059971057,-0.003954787867216141,-0.00031901347401612056,2.8334731927023244e-6,1.2735186272218253e-6,0.0039356862757260885,-0.0002534338952710345,-0.0040428807621356935,-0.0003287367477528504,2.8104670730877555e-6,1.2735186272218253e-6
SEX_09AW,50.513,0.272,2.2518524157,108,xy_pm,xy_diagonal,5.0,5.0,-5.0,0.0,0.005,-0.005,0.0,true,,58.2790041,0.041618999447034045,0.041618999447034045,0.0050261635539268715,0.00825659008376409,0.004895036844008918,0.007905704747106088,0.00500716478364264,-0.0003166462851291005,-0.004929437133682469,-0.0003941228030534186,1.0193520459443496e-6,4.869543745461337e-7,0.004921031681213646,-0.0003165863753021444,-0.005038697684960576,-0.0004092754755126023,9.837671284097022e-7,4.869543745461337e-7
SEX_09AW,50.513,0.272,2.2518524157,109,xy_pm,xy_diagonal,6.0,6.0,-6.0,0.0,0.006,-0.006,0.0,true,,58.2790041,0.04994279933644086,0.04994279933644086,0.006032981583013173,0.009923766697037678,0.005875325443989412,0.009491843374627325,0.006010200118014078,-0.00037969072718625275,-0.005898503118329778,-0.0004673911535154078,-1.832951745559256e-6,-7.566420431103973e-7,0.005906907092726149,-0.0003796741362975108,-0.006028591087212218,-0.0004891534447123577,-1.8836783117210828e-6,-7.566420431103973e-7
SEX_09AW,50.513,0.272,2.2518524157,110,xy_pp,xy_diagonal,0.25,0.25,0.25,0.0,0.00025,0.00025,0.0,true,,58.2790041,0.002080949972351702,0.002080949972351702,0.0002509720565477972,0.00040964313066710274,0.0002444752711208428,0.0003942701227691127,0.00025001892363690645,-1.588555297633768e-5,0.00024982258766501373,2.0815610551357603e-5,6.399663099318812e-7,2.8119508014378193e-7,0.000245698119736685,-1.5884817372756083e-5,0.0002554896441359133,2.0853965978508624e-5,6.398729559196529e-7,2.8119508014378193e-7
SEX_09AW,50.513,0.272,2.2518524157,111,xy_pp,xy_diagonal,0.5,0.5,0.5,0.0,0.0005,0.0005,0.0,true,,58.2790041,0.004161899944703404,0.004161899944703404,0.0005019814193240892,0.0008196256895132529,0.0004889816389821722,0.0007886492598694123,0.000500075473647124,-3.176577826762319e-5,0.0004992905719841372,4.151358896072716e-5,1.2191493564404622e-6,5.360573270294654e-7,0.0004914354309446856,-3.176296110655314e-5,0.000510603096643183,4.166691107705719e-5,1.218776887467113e-6,5.360573270294654e-7
SEX_09AW,50.513,0.272,2.2518524157,112,xy_pp,xy_diagonal,0.75,0.75,0.75,0.0,0.00075,0.00075,0.0,true,,58.2790041,0.006242849917055107,0.006242849917055107,0.0007530277562277801,0.0012299469949007772,0.0007335187607655444,0.0011831370482007174,0.000750169320764265,-4.764062733246653e-5,0.0007484042828092242,6.209408060175935e-5,1.7373583178441257e-6,7.644697148050957e-7,0.0007372115920493712,-4.763457004623321e-5,0.0007653407071967947,6.24388312445531e-5,1.736522389322044e-6,7.644697148050957e-7
SEX_09AW,50.513,0.272,2.2518524157,113,xy_pp,xy_diagonal,1.0,1.0,1.0,0.0,0.001,0.001,0.0,true,,58.2790041,0.008323799889406808,0.008323799889406808,0.0010041107378838954,0.0016406063678698743,0.000978086296593972,0.0015777331254957546,0.0010003001384118319,-6.351005222719419e-5,0.0009971640470511844,8.255722990205971e-5,2.194399548104343e-6,9.66314920919422e-7,0.0009830262640895646,-6.349978298020492e-5,0.0010197028222661696,8.316972143584028e-5,2.192917223847254e-6,9.66314920919422e-7
SEX_09AW,50.513,0.272,2.2518524157,114,xy_pp,xy_diagonal,1.25,1.25,1.25,0.0,0.00125,0.00125,0.0,true,,58.2790041,0.010404749861758511,0.010404749861758511,0.0012552300376584512,0.002051603132151859,0.0012226839095459004,0.00197243713028598,0.0012504676027180752,-7.937400560605162e-5,0.0012455701885670275,0.00010290318031483606,2.590076528012185e-6,1.1414757617125007e-6,0.0012288791107316485,-7.935873864580605e-5,0.001273689784994536,0.00010385957558379045,2.5877662723158506e-6,1.1414757617125007e-6
SEX_09AW,50.513,0.272,2.2518524157,115,xy_pp,xy_diagonal,1.5,1.5,1.5,0.0,0.0015,0.0015,0.0,true,,58.2790041,0.012485699834110214,0.012485699834110214,0.0015063853316140006,0.002462936614184238,0.0014673112656076821,0.002367248701867613,0.0015006713924720797,-9.52324407122245e-5,0.0014936230280438772,0.00012313207428965648,2.924189911933366e-6,1.2898350100928618e-6,0.0014747697982273873,-9.52115757255467e-5,0.0015273019350750179,0.00012450838657034464,2.9208715816977375e-6,1.2898350100928618e-6
SEX_09AW,50.513,0.272,2.2518524157,116,xy_pp,xy_diagonal,2.0,2.0,2.0,0.0,0.002,0.002,0.0,true,,58.2790041,0.016647599778813617,0.016647599778813617,0.0020088026195375632,0.0032866110508682615,0.001956653885277686,0.003157193106207823,0.0020011866765224707,-0.000126932571990588,0.001988670067084351,0.00016323925753054076,3.4069143812842476e-6,1.5056792246853787e-6,0.0019666633734571402,-0.0001268994485817367,0.0020334031380713977,0.00016568284515799275,3.401045003950874e-6,1.5056792246853787e-6
SEX_09AW,50.513,0.272,2.2518524157,117,xy_pp,xy_diagonal,2.5,2.5,2.5,0.0,0.0025,0.0025,0.0,true,,58.2790041,0.020809499723517023,0.020809499723517023,0.002511360062691708,0.004111624344063168,0.002446111540216905,0.003947563466875141,0.002501843472710477,-0.00015861008358448048,0.002482307661929953,0.0002028798980582315,3.6409220542184984e-6,1.6129091512026635e-6,0.002458704370146201,-0.00015856450991279985,0.002538009075159325,0.00020669301814666663,3.6317975735615067e-6,1.6129091512026635e-6
SEX_09AW,50.513,0.272,2.2518524157,118,xy_pp,xy_diagonal,3.0,3.0,3.0,0.0,0.003,0.003,0.0,true,,58.2790041,0.02497139966822043,0.02497139966822043,0.0030140551631001014,0.0049379712040605196,0.002935681659320672,0.004738356922257749,0.0030026393036195215,-0.00019026462209560273,0.002974538252326815,0.00024205509641848607,3.624517653568961e-6,1.6105854812314937e-6,0.0029508902079373018,-0.00019020786720756524,0.00304112232724861,0.00024753880783292756,3.61144487497329e-6,1.6105854812314937e-6
SEX_09AW,50.513,0.272,2.2518524157,119,xy_pp,xy_diagonal,4.0,4.0,4.0,0.0,0.004,0.004,0.0,true,,58.2790041,0.033295199557627234,0.033295199557627234,0.004019848542447066,0.006594644688621322,0.003915149220452641,0.006321201714171643,0.004004638355918852,-0.00025350341059950706,0.003954787867216395,0.0003190134740161995,2.8334731983857558e-6,1.2735186328770956e-6,0.003935686275724538,-0.00025343389527082645,0.004042880762135969,0.00032873674775292614,2.8104670787711945e-6,1.2735186328770956e-6
SEX_09AW,50.513,0.272,2.2518524157,120,xy_pp,xy_diagonal,5.0,5.0,5.0,0.0,0.005,0.005,0.0,true,,58.2790041,0.041618999447034045,0.041618999447034045,0.005026163553926316,0.008256590083764693,0.0048950368440085846,0.007905704747105783,0.005007164783642069,-0.00031664628512937027,0.004929437133680536,0.0003941228030528972,1.0193520471636814e-6,4.869543717039393e-7,0.004921031681213,-0.0003165863753024185,0.005038697684958501,0.00040927547551207293,9.837671296290675e-7,4.869543717039393e-7
SEX_09AW,50.513,0.272,2.2518524157,121,xy_pp,xy_diagonal,6.0,6.0,6.0,0.0,0.006,0.006,0.0,true,,58.2790041,0.04994279933644086,0.04994279933644086,0.006032981583013805,0.009923766697037949,0.005875325443990059,0.009491843374627284,0.006010200118014705,-0.00037969072718634,0.005898503118329124,0.00046739115351522695,-1.8329517437696445e-6,-7.566420504721282e-7,0.005906907092726752,-0.00037967413629760285,0.006028591087211515,0.0004891534447121768,-1.8836783099314578e-6,-7.566420504721282e-7
SEX_09AW,50.513,0.272,2.2518524157,122,xk_mm,xk_protocol,0.25,-0.375,0.0,-0.25,-0.000375,0.0,-0.025,true,,58.2790041,0.0014523540002103264,0.0014523540002103264,0.00037636722144616795,9.452689476755289e-19,0.0003666382547033658,7.433946555720174e-19,-0.00037493664693484063,2.384289786251667e-5,-1.319880533962788e-20,-9.46261097008593e-21,-1.011840300045323e-6,-4.467922888099131e-7,-0.00036845709945672274,2.3801055428429097e-5,-1.5772205101912782e-20,-9.459350562431633e-21,-1.0119174784016347e-6,-4.467922888099131e-7
SEX_09AW,50.513,0.272,2.2518524157,123,xk_mm,xk_protocol,0.5,-0.75,0.0,-0.5,-0.00075,0.0,-0.05,true,,58.2790041,0.002904708000420653,0.002904708000420653,0.0007526120508342355,1.919749908929305e-18,0.0007331766179619332,1.5522661925276425e-18,-0.0007497496647627729,4.770639133476626e-5,-8.016441297858843e-20,-3.5027874182939616e-20,-2.036444731146262e-6,-9.041824952575095e-7,-0.0007367961446085106,4.754095521831413e-5,-8.968694390811527e-20,-3.499007556715912e-20,-2.0367531775129297e-6,-9.041824952575095e-7
SEX_09AW,50.513,0.272,2.2518524157,124,xk_mm,xk_protocol,0.75,-1.125,0.0,-0.75,-0.0011250000000000001,0.0,-0.07500000000000001,true,,58.2790041,0.004357062000630979,0.004357062000630979,0.001128739032170318,3.2097951590862305e-18,0.001099618707070384,2.74077069427757e-18,-0.0011244436512923034,7.158958288557688e-5,-6.296674146706311e-20,-3.36904680315627e-20,-3.0737699659759106e-6,-1.372142069808543e-6,-0.0011050215811846647,7.122169642963872e-5,-7.212461865443827e-20,-3.364589379440904e-20,-3.0744633834649718e-6,-1.372142069808543e-6
SEX_09AW,50.513,0.272,2.2518524157,125,xk_mm,xk_protocol,1.0,-1.5,0.0,-1.0,-0.0015,0.0,-0.1,true,,58.2790041,0.005809416000841306,0.005809416000841306,0.0015047526874911257,3.839701863020207e-18,0.001465968119372061,3.0997117550730807e-18,-0.001499023182318797,9.549157571556898e-5,-1.5250621057560522e-19,-7.003221878767139e-20,-4.123776969086619e-6,-1.850643590022375e-6,-0.0014731378337431023,9.484526927738993e-5,-1.71536165837346e-19,-6.989131399620453e-20,-4.125008689365735e-6,-1.850643590022375e-6
SEX_09AW,50.513,0.272,2.2518524157,126,xk_mm,xk_protocol,1.25,-1.875,0.0,-1.25,-0.001875,0.0,-0.125,true,,58.2790041,0.007261770001051632,0.007261770001051632,0.0018806575187126347,5.0937290853889766e-18,0.001832228434081824,4.21228712942094e-18,-0.0018734928134641659,0.00011941147390674971,-1.2363021404268894e-19,-5.985224370253383e-20,-5.186430736399583e-6,-2.3396611496429457e-6,-0.001841149307434105,0.00011841365753770125,-1.3989115192121802e-19,-5.971069477869944e-20,-5.1883537346186e-6,-2.3396611496429457e-6
SEX_09AW,50.513,0.272,2.2518524157,127,xk_mm,xk_protocol,1.5,-2.25,0.0,-1.5,-0.0022500000000000003,0.0,-0.15000000000000002,true,,58.2790041,0.008714124001261958,0.008714124001261958,0.0022564580094476933,6.277408562873772e-18,0.0021984032140765237,5.369594809889003e-18,-0.0022478570819858073,0.0001433483825670076,-7.986814782142316e-20,-5.437428226134042e-20,-6.261700048225969e-6,-2.83917009775894e-6,-0.002209060389735277,0.00014192883894477022,-9.46432624274211e-20,-5.426314259155297e-20,-6.2644669577860315e-6,-2.83917009775894e-6
SEX_09AW,50.513,0.272,2.2518524157,128,xk_mm,xk_protocol,2.0,-3.0,0.0,-2.0,-0.003,0.0,-0.2,true,,58.2790041,0.011618832001682611,0.011618832001682611,0.0030077638227580523,8.033953699834654e-18,0.0029305103499161827,6.678506018790229e-18,-0.002996287598682006,0.00019126965763432985,-2.598298683751043e-19,-1.2756845711665432e-19,-8.449977888658656e-6,-3.86957084918347e-6,-0.0029445988516159987,0.00018880746419306204,-2.9446726682503026e-19,-1.2710907049094456e-19,-8.454889227099853e-6,-3.86957084918347e-6
SEX_09AW,50.513,0.272,2.2518524157,129,xk_mm,xk_protocol,2.5,-3.75,0.0,-2.5,-0.00375,0.0,-0.25,true,,58.2790041,0.014523540002103263,0.014523540002103263,0.0037587056944310758,9.826700696764139e-18,0.003662317766137396,7.961566641374533e-18,-0.003744350727057825,0.0002392482670798956,-3.018118481900761e-19,-1.4065048899705466e-19,-1.0688427321881581e-5,-4.941677402977627e-6,-0.003679788027047226,0.00023549686020063205,-3.3998226584974547e-19,-1.4000197728196066e-19,-1.0696089885008317e-5,-4.941677402977627e-6
SEX_09AW,50.513,0.272,2.2518524157,130,xk_mm,xk_protocol,3.0,-4.5,0.0,-3.0,-0.0045000000000000005,0.0,-0.30000000000000004,true,,58.2790041,0.017428248002523915,0.017428248002523915,0.004509319002261555,1.3333231060249459e-17,0.00439385354215402,1.1690831519485217e-17,-0.004492082271117781,0.00028727710096947297,-2.041971626231954e-19,-1.2001339889756199e-19,-1.2976911308031859e-5,-6.055344449393112e-6,-0.004414662539937926,0.0002820126685349389,-2.367716626719119e-19,-1.1949220247001503e-19,-1.298792967614627e-5,-6.055344449393112e-6
SEX_09AW,50.513,0.272,2.2518524157,131,xk_mm,xk_protocol,4.0,-6.0,0.0,-4.0,-0.006,0.0,-0.4,true,,58.2790041,0.023237664003365223,0.023237664003365223,0.006009700759204601,1.6034428897551776e-17,0.005856221952595981,1.329801381382652e-17,-0.005986693135780113,0.0003834571385033711,-6.779324407844903e-19,-3.114573173010745e-19,-1.7703629479504474e-5,-8.406898621263105e-6,-0.005883605410959739,0.0003745857820432744,-7.623616605607079e-19,-3.0930468880812955e-19,-1.7723165460635606e-5,-8.406898621263105e-6
SEX_09AW,50.513,0.272,2.2518524157,132,xk_mm,xk_protocol,5.0,-7.5,0.0,-5.0,-0.0075,0.0,-0.5,true,,58.2790041,0.029047080004206527,0.029047080004206527,0.007509189947640007,2.2887330292355208e-17,0.007317838588256322,2.088272451891263e-17,-0.007480404422109388,0.00047975346295961517,-1.4209611330976313e-18,-5.728406391924059e-19,-2.2629745455446283e-5,-1.0923556658170771e-5,-0.007351702326782733,0.00046665084174877603,-1.5760657355137318e-18,-5.675458064787121e-19,-2.266019637618036e-5,-1.0923556658170771e-5
SEX_09AW,50.513,0.272,2.2518524157,133,xk_mm,xk_protocol,6.0,-9.0,0.0,-6.0,-0.009000000000000001,0.0,-0.6000000000000001,true,,58.2790041,0.03485649600504783,0.03485649600504783,0.009008066855916484,2.430210102517038e-17,0.008778926272791273,1.9814075920560578e-17,-0.008973499763652934,0.0005761102706700405,-4.2353218250339945e-19,-2.421729664279164e-19,-2.775529737893275e-5,-1.3605043908363549e-5,-0.008819227566481323,0.0005583312971911913,-4.891613218987088e-19,-2.403491673708989e-19,-2.77990508295633e-5,-1.3605043908363549e-5
SEX_09AW,50.513,0.272,2.2518524157,134,yk_mm,yk_protocol,0.25,0.0,-0.375,-0.25,0.0,-0.000375,-0.025,true,,58.2790041,0.0031214249585275536,0.0031214249585275536,0.0001139872067536315,0.0006142098279329529,4.7493244717884266e-7,0.0005913231464388983,-2.0647524830502892e-8,-4.656473424333795e-9,-0.0003749996659057143,-3.131162888177975e-5,-6.176375090202768e-8,-2.4178622722183543e-8,-1.6033858029243797e-8,3.890656890079514e-8,-0.00038351642854579133,-3.131162444378898e-5,-6.189708785934597e-8,-2.4178622722183543e-8
SEX_09AW,50.513,0.272,2.2518524157,135,yk_mm,yk_protocol,0.5,0.0,-0.75,-0.5,0.0,-0.00075,-0.05,true,,58.2790041,0.006242849917055107,0.006242849917055107,0.00011395108833040689,0.001228419921774952,1.8755108925857286e-6,0.0011826457246343614,-7.948934502497747e-8,-1.8018641033376283e-8,-0.0007499973395975036,-6.262275654921506e-5,-2.4705544675499984e-7,-9.671469057463754e-8,-6.11336894308834e-8,1.5427632968614065e-7,-0.0007670307263005585,-6.262272285014981e-5,-2.475887866189182e-7,-9.671469057463754e-8
SEX_09AW,50.513,0.272,2.2518524157,136,yk_mm,yk_protocol,0.75,0.0,-1.125,-0.75,0.0,-0.0011250000000000001,-0.07500000000000001,true,,58.2790041,0.00936427487558266,0.00936427487558266,0.0001138926956175786,0.001842630537467149,4.165393649111456e-6,0.001773967172510232,-1.718637376479594e-7,-3.917679901717684e-8,-0.001124991063450657,-9.393289104834028e-5,-5.558763466139741e-7,-2.1760829898875934e-7,-1.3078678292789595e-7,3.4408187048335597e-7,-0.0011505408002490346,-9.393278330477812e-5,-5.570763316785859e-7,-2.1760829898875934e-7
SEX_09AW,50.513,0.272,2.2518524157,137,yk_mm,yk_protocol,1.0,0.0,-1.5,-1.0,0.0,-0.0015,-0.1,true,,58.2790041,0.012485699834110214,0.012485699834110214,0.00011381349265213156,0.0024568419188050203,7.308223435378976e-6,0.0023652869342853295,-2.9309642182890923e-7,-6.72226626605109e-8,-0.0014999789188393166,-0.0001252415509529907,-9.882284984353425e-7,-3.8685976104007116e-7,-2.2046847200857555e-7,6.062927237761514e-7,-0.0015340445999387678,-0.00012524130952068946,-9.903617320932234e-7,-3.8685976104007116e-7
SEX_09AW,50.513,0.272,2.2518524157,138,yk_mm,yk_protocol,1.25,0.0,-1.875,-1.25,0.0,-0.001875,-0.125,true,,58.2790041,0.015607124792637766,0.015607124792637766,0.00011371493433563995,0.003071054296018301,1.1267629505751602e-5,0.0029566044599904917,-4.3850248494952396e-7,-1.0124919033751216e-7,-0.0018749590275508657,-0.00015654826584040948,-1.5441145162962895e-6,-6.04469467159426e-7,-3.256439932923451e-7,9.388756919235489e-7,-0.001917540118992606,-0.00015654782108471293,-1.5474475482640916e-6,-6.04469467159426e-7
SEX_09AW,50.513,0.272,2.2518524157,139,yk_mm,yk_protocol,1.5,0.0,-2.25,-1.5,0.0,-0.0022500000000000003,-0.15000000000000002,true,,58.2790041,0.01872854975116532,0.01872854975116532,0.00011359846815326712,0.003685267884331294,1.6007229823734826e-5,0.0035479192049779154,-6.033882430513184e-7,-1.403504139079654e-7,-0.0022499295532171044,-0.00018785257677276872,-2.2235375427523334e-6,-8.704379936410903e-7,-4.4177028105692917e-7,1.3397951647851035e-6,-0.0023010253966391234,-0.0001878518537065849,-2.228336854790017e-6,-8.704379936410903e-7
SEX_09AW,50.513,0.272,2.2518524157,140,yk_mm,yk_protocol,2.0,0.0,-3.0,-2.0,0.0,-0.003,-0.2,true,,58.2790041,0.02497139966822043,0.02497139966822043,0.0001133175741999762,0.004913699471375708,2.7681441430527102e-5,0.004730538197833603,-9.727908619988666e-7,-2.3015750929059052e-7,-0.0029998347278630917,-0.00025045221137277255,-3.953009106058542e-6,-1.547455380294559e-6,-6.886716206836242e-7,2.338490932538309e-6,-0.0030679576219564478,-0.0002504507070893306,-3.9615400834009455e-6,-1.547455380294559e-6
SEX_09AW,50.513,0.272,2.2518524157,141,yk_mm,yk_protocol,2.5,0.0,-3.75,-2.5,0.0,-0.00375,-0.25,true,,58.2790041,0.031214249585275532,0.031214249585275532,0.00011298230057757316,0.006142138045883196,4.2039653942791026e-5,0.00591313964310684,-1.3636450172705543e-6,-3.2941194175630226e-7,-0.0037496806441438485,-0.00031303703159530423,-6.176674977652986e-6,-2.417922555812107e-6,-9.247252601682843e-7,3.5860581458447175e-6,-0.00383482656110053,-0.00031303448744140745,-6.190002398105255e-6,-2.417922555812107e-6
SEX_09AW,50.513,0.272,2.2518524157,142,yk_mm,yk_protocol,3.0,0.0,-4.5,-3.0,0.0,-0.0045000000000000005,-0.30000000000000004,true,,58.2790041,0.03745709950233064,0.03745709950233064,0.00011260411417124006,0.007370584638939966,5.879060739466587e-5,0.007095719323900437,-1.738256782392611e-6,-4.3088981526241836e-7,-0.004499454267154093,-0.00037560382974050413,-8.894569768508571e-6,-3.4818559481890827e-6,-1.113453118122326e-6,5.0661545632848524e-6,-0.004601618329723206,-0.0003756000868833509,-8.913757407586435e-6,-3.4818559481890827e-6
SEX_09AW,50.513,0.272,2.2518524157,143,yk_mm,yk_protocol,4.0,0.0,-6.0,-4.0,0.0,-0.006,-0.4,true,,58.2790041,0.04994279933644086,0.04994279933644086,0.00011176501060250763,0.009827504039371843,9.830574130016057e-5,0.009460796689388713,-2.288072463914372e-6,-6.116396061112125e-7,-0.005998736601973788,-0.0005006717037267583,-1.5813189144517268e-5,-6.190223468280893e-6,-1.2031239884613835e-6,8.658511696553582e-6,-0.00613491927989407,-0.0005006657335907419,-1.584728369227701e-5,-6.190223468280893e-6
SEX_09AW,50.513,0.272,2.2518524157,144,yk_mm,yk_protocol,5.0,0.0,-7.5,-5.0,0.0,-0.0075,-0.5,true,,58.2790041,0.062428499170551065,0.062428499170551065,0.00015095615194412972,0.0122844573705581,0.0001438975800814929,0.011825736984474308,-2.321596697597915e-6,-7.146548209826265e-7,-0.007497594570303815,-0.0006256351008401332,-2.4709150245877758e-5,-9.672845892274002e-6,-6.66790868055626e-7,1.2984703129700029e-5,-0.007667767976972228,-0.0006256285914855054,-2.476239085414711e-5,-9.672845892274002e-6
SEX_09AW,50.513,0.272,2.2518524157,145,yk_mm,yk_protocol,6.0,0.0,-9.0,-6.0,0.0,-0.009000000000000001,-0.6000000000000001,true,,58.2790041,0.07491419900466129,0.07491419900466129,0.0002027557557003069,0.014741435831213297,0.00019323884427049136,0.014190506675455693,-1.540013786409747e-6,-6.821434761576288e-7,-0.008995956355089763,-0.0007504777871470763,-3.5582732132857065e-5,-1.3930157024524651e-5,7.846342805740646e-7,1.7913976466380033e-5,-0.009200088554637706,-0.000750474538269049,-3.565934518296203e-5,-1.3930157024524651e-5
SEX_09AW,50.513,0.272,2.2518524157,146,xk_mp,xk_protocol,0.25,-0.375,0.0,0.25,-0.000375,0.0,0.025,true,,58.2790041,0.0014523540002103264,0.0014523540002103264,0.0003763657529738383,1.0073616002147975e-18,0.000366637086870608,8.34763081055003e-19,-0.0003749351609484716,2.3843189763045476e-5,-2.4875094060127682e-20,-1.2575961474401899e-20,-1.0118400783464705e-6,-4.467922091933353e-7,-0.0003684556625406992,2.380040817304699e-5,-2.829494041351628e-20,-1.256984293307824e-20,-1.01191725553474e-6,-4.467922091933353e-7
SEX_09AW,50.513,0.272,2.2518524157,147,xk_mp,xk_protocol,0.5,-0.75,0.0,0.5,-0.00075,0.0,0.05,true,,58.2790041,0.002904708000420653,0.002904708000420653,0.0007526003109843508,2.0043303106523334e-18,0.000733167281560304,1.6750400315116941e-18,-0.0007497377848991361,4.770872489525832e-5,-1.2140945704549194e-19,-5.019959564810986e-20,-2.03644139118893e-6,-9.041809111911741e-7,-0.0007367846570320567,4.7535780798366403e-5,-1.350557653018392e-19,-5.013993039310532e-20,-2.0367498189026923e-6,-9.041809111911741e-7
SEX_09AW,50.513,0.272,2.2518524157,148,xk_mp,xk_protocol,0.75,-1.125,0.0,0.75,-0.0011250000000000001,0.0,0.07500000000000001,true,,58.2790041,0.004357062000630979,0.004357062000630979,0.0011286994356312788,3.2080158874458927e-18,0.0010995872164889034,2.739927684595113e-18,-0.0011244035825518234,7.159745289937315e-5,-5.965007166483479e-20,-2.994640655255648e-20,-3.0737535601079008e-6,-1.3721331563150657e-6,-0.0011049828355423838,7.120424476211233e-5,-6.778950518335165e-20,-2.9901460626049126e-20,-3.074446883343291e-6,-1.3721331563150657e-6
SEX_09AW,50.513,0.272,2.2518524157,149,xk_mp,xk_protocol,1.0,-1.5,0.0,1.0,-0.0015,0.0,0.1,true,,58.2790041,0.005809416000841306,0.005809416000841306,0.0015046588858419175,4.184927789490242e-18,0.0014658935182712777,3.590963973212999e-18,-0.0014989282622259975,9.551021641013364e-5,-1.0760956789483291e-19,-5.1695605200961386e-20,-4.123726564545708e-6,-1.8506142925052116e-6,-0.0014730460479660094,9.480393023821586e-5,-1.2165624084574006e-19,-5.158665432110328e-20,-4.124957987480355e-6,-1.8506142925052116e-6
SEX_09AW,50.513,0.272,2.2518524157,150,xk_mp,xk_protocol,1.25,-1.875,0.0,1.25,-0.001875,0.0,0.125,true,,58.2790041,0.007261770001051632,0.007261770001051632,0.001880474416562349,5.3936465264742944e-18,0.001832082806277684,4.724167254449361e-18,-0.0018733075285714722,0.00011944785286972537,-2.9669369286391984e-19,-1.2294536000036377e-19,-5.186310971331994e-6,-2.339588026189447e-6,-0.0018409701407928938,0.00011833297057859727,-3.300845037140219e-19,-1.225691432509901e-19,-5.188233244904297e-6,-2.339588026189447e-6
