index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,length_relative,length_relative_percent,local_R_max,bmad_local_R_max_scale,local_R_max_relative,local_R_max_relative_percent,local_R_fro,bmad_local_R_fro_scale,local_R_fro_relative,local_R_fro_relative_percent,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_orbit_out_max_scale,orbit_out_max_relative,orbit_out_max_relative_percent,bmad_affine_residual,cumulative_R_max,bmad_cumulative_R_max_scale,cumulative_R_max_relative,cumulative_R_max_relative_percent
"615","D307","Drift","Drift","0.6748999999999796","0.6749","2.042810365310288e-14","3.0268341462592234e-14","3.0268341462592234e-12","4.362918954776583e-8","1.0","4.362918954776583e-8","4.362918954776583e-6","7.17508135408483e-8","2.6288742880914255","2.7293360456935243e-8","2.7293360456935244e-6","5","2","4.2645752049893705e-16","4.763704689503441e-12","0.00745353054","6.391205703040482e-10","6.391205703040482e-8","4.77359060754249e-12","0.006695378042252287","34.374129759454064","0.00019477956501315726","0.019477956501315726"
"616","DET_29E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00745353054","0.0","0.0","0.0","0.006695378042252287","34.374129759454064","0.00019477956501315726","0.019477956501315726"
"617","D308","Drift","Drift","0.026700000000005275","0.0267","5.2735593669694936e-15","1.9751158677784463e-13","1.9751158677784465e-11","1.8528820031226348e-8","1.0","1.8528820031226348e-8","1.8528820031226348e-6","2.855173130488224e-8","2.4497807616200964","1.1654810810907146e-8","1.1654810810907147e-6","5","2","5.1221982044141846e-17","6.039130370642017e-12","0.0074549490699999995","8.100833840628797e-10","8.100833840628797e-8","6.0387392718133474e-12","0.00669729972585742","34.420144308857246","0.00019457500426963697","0.019457500426963696"
"618","SEX_29E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","1.336656880102094e-5","1.0001476","1.3364596186623793e-5","0.0013364596186623793","1.8904511721910418e-5","2.4795101204457124","7.624293027088825e-6","0.0007624293027088825","1","2","7.365903882621255e-10","7.22338403501277e-10","0.00746994892","9.669924269057478e-8","9.669924269057477e-6","2.4150907402403776e-10","0.006690746035630468","34.883836595256426","0.00019180075039510676","0.019180075039510677"
"619","D309","Drift","Drift","0.06470000000001619","0.0647","1.619537837171947e-14","2.5031496710533877e-13","2.5031496710533878e-11","1.991271308206057e-8","1.0","1.991271308206057e-8","1.9912713082060573e-6","2.8205004543828797e-8","2.4511981111341163","1.150661972841475e-8","1.150661972841475e-6","3","6","1.7286898022907118e-16","4.990067387078412e-12","0.00747364799","6.676883088092047e-10","6.676883088092047e-8","4.971866668368463e-12","0.006695006534812364","34.992909691365284","0.00019132465959137998","0.019132465959138"
"620","Q29E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","3.189948160065015e-7","1.0407876","3.064936746042146e-7","3.064936746042146e-5","3.5875301833801765e-7","2.6010477255969087","1.3792634975803383e-7","1.3792634975803382e-5","1","2","1.8829738983316968e-10","9.29708931368678e-11","0.00781324903","1.1899133482101209e-8","1.1899133482101209e-6","1.1773712321923313e-10","0.006464254026084859","34.5826700697804","0.00018692177362364976","0.018692177362364976"
"621","D310","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","5.535571718176732e-13","5.5355717181767323e-11","2.381103628157355e-8","1.0","2.381103628157355e-8","2.381103628157355e-6","3.0167363519779195e-8","2.459549987859665","1.2265399633544857e-8","1.2265399633544857e-6","1","2","2.531267556660736e-14","4.363888760170343e-12","0.00798334752","5.466239255196977e-10","5.4662392551969764e-8","2.3673991586536935e-11","0.0063341859528236455","34.1043278945594","0.0001857296813591253","0.01857296813591253"
"622","B29E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","1.3645032764089935e-14","1.3645032764089935e-12","8.100193242011056e-5","6.5751283","1.2319445146052975e-5","0.0012319445146052976","0.0001144067980241763","9.617958169775406","1.1895123268855708e-5","0.001189512326885571","3","3","3.4986066522184777e-9","3.510509567517954e-9","0.015082741390000001","2.3275010004782386e-7","2.3275010004782386e-5","3.6074986227430106e-10","0.0036427483872820687","14.038836726245467","0.00025947651207254135","0.025947651207254136"
"623","D311","Drift","Drift","0.3589399999999614","0.35894","3.858025010572419e-14","1.0748384160508258e-13","1.0748384160508258e-11","3.8324943242074895e-8","1.0","3.8324943242074895e-8","3.8324943242074895e-6","6.409849765557066e-8","2.501534872979919","2.5623667432312952e-8","2.562366743231295e-6","5","2","1.255947891859904e-13","7.708631188208621e-12","0.01546950262","4.98311508622287e-10","4.98311508622287e-8","4.1667020094643403e-11","0.0034334949045593532","12.942439393715935","0.0002652896258665465","0.02652896258665465"
"624","BUMP_28E","Kicker","Kicker","0.22860000000002856","0.2286","2.856048730848215e-14","1.2493651491023003e-13","1.2493651491023003e-11","3.270747575556676e-8","1.0","3.270747575556676e-8","3.270747575556676e-6","6.260761044111789e-8","2.4707319300013832","2.5339701843365435e-8","2.5339701843365436e-6","3","4","2.514320295093826e-13","6.020318033157779e-12","0.01571582127","3.830737146807587e-10","3.830737146807587e-8","1.4073541919519539e-11","0.0033001429235479662","12.24417115890695","0.00026952767000053713","0.026952767000053713"
"625","D312","Drift","Drift","0.14859999999998763","0.1486","1.2378986724570495e-14","8.330408293789721e-14","8.33040829378972e-12","4.120664073847813e-8","1.0","4.120664073847813e-8","4.120664073847813e-6","6.690222054847565e-8","2.458488171650309","2.72127485988945e-8","2.72127485988945e-6","1","2","3.139633449147379e-14","7.658988027126057e-12","0.01587593916","4.824273984636544e-10","4.824273984636544e-8","5.2058631710982795e-11","0.0032135651980222946","11.790266153968462","0.0002725608697934819","0.02725608697934819"
"626","DET_28E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.01587593916","0.0","0.0","0.0","0.0032135651980222946","11.790266153968462","0.0002725608697934819","0.02725608697934819"
"627","D313","Drift","Drift","0.024900000000002365","0.0249","2.366162821232365e-15","9.502661932659197e-14","9.502661932659197e-12","4.3364432336656655e-8","1.0","4.3364432336656655e-8","4.3364432336656655e-6","8.662526759401805e-8","2.4497428480223182","3.536096356560477e-8","3.536096356560477e-6","1","2","1.9594735133997915e-14","5.802764518891834e-12","0.01590276915","3.648901939126642e-10","3.648901939126642e-8","5.252849544223892e-11","0.0031990067110019282","11.71420809867127","0.0002730877481478913","0.027308774814789126"
"628","SEX_28E","Sextupole","Sextupole","0.2719999999999345","0.272","6.550315845288424e-14","2.40820435488603e-13","2.4082043548860298e-11","2.8347457246169494e-5","1.0003151","2.8338527776067257e-5","0.0028338527776067255","4.021241892315746e-5","2.479511944606831","1.6217876671505136e-5","0.0016217876671505136","1","2","3.011061352843103e-8","3.024171806031983e-8","0.01619339131","1.8675345689722504e-6","0.00018675345689722503","7.449272125797241e-10","0.002977817783438752","10.886997079189412","0.0002735205825609044","0.02735205825609044"
"629","D314","Drift","Drift","0.06500000000005457","0.065","5.4567461660326444e-14","8.394994101581636e-13","8.394994101581636e-11","4.0575824064936566e-8","1.0","4.0575824064936566e-8","4.0575824064936566e-6","9.247327182030128e-8","2.4512139895298777","3.772549937104303e-8","3.7725499371043033e-6","1","6","4.71477117580046e-15","8.607999729681737e-12","0.0162622318","5.293246237998979e-10","5.2932462379989795e-8","4.872734193136358e-11","0.0029405876755692617","10.690138017154728","0.00027507480921672183","0.027507480921672184"
"630","Q28E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","5.095978482527741e-7","1.0454401","4.874481553297736e-7","4.874481553297736e-5","5.43995646052804e-7","2.6031377329918866","2.0897689705706384e-7","2.0897689705706386e-5","1","2","1.405154083367055e-10","7.425089709744981e-11","0.01616024068","4.594665300334488e-9","4.594665300334488e-7","7.95341239699307e-10","0.0027261849052564457","9.331296837512747","0.0002921549868928089","0.02921549868928089"
"631","D315","Drift","Drift","0.15713999999991302","0.15714","8.698597397938101e-14","5.535571718176732e-13","5.5355717181767323e-11","4.6772405865036504e-8","1.0","4.6772405865036504e-8","4.67724058650365e-6","1.0123203836603687e-7","2.4595500148338476","4.1158763902134147e-8","4.115876390213415e-6","3","4","1.3537805681093878e-13","6.4099650168628324e-12","0.015940795230000002","4.0211074318296924e-10","4.021107431829692e-8","6.676015599713092e-11","0.0027030153532052736","9.090107812907274","0.0002973578981502501","0.029735789815025008"
"632","B28E","SBend","SBend","6.57426200000009","6.574262","8.970602038971265e-14","1.3645032764089935e-14","1.3645032764089935e-12","0.0001049044100668306","6.5751167","1.5954760174344984e-5","0.0015954760174344985","0.00014809946308330036","9.617949390649981","1.5398236886885074e-5","0.0015398236886885075","4","4","2.469150294814495e-9","2.472258557913848e-9","0.0067446996","3.6654835715942757e-7","3.6654835715942756e-5","4.737603570247424e-10","0.0007759726958640467","6.640744219113299","0.00011685026109432927","0.011685026109432927"
"633","D316","Drift","Drift","0.4864399999999023","0.48644","9.769962616701378e-14","2.0084620131369418e-13","2.0084620131369417e-11","4.012735117783547e-8","1.0","4.012735117783547e-8","4.012735117783547e-6","5.896448622664372e-8","2.544258344804138","2.3175510595085788e-8","2.3175510595085786e-6","5","6","3.186333131827658e-13","6.2647560750139775e-12","0.006063002489999999","1.0332761837631998e-9","1.0332761837631998e-7","3.997643795855543e-11","0.00068699097634458","6.640840560801633","0.00010344940072791802","0.010344940072791802"
"634","DET_27E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.006063002489999999","0.0","0.0","0.0","0.00068699097634458","6.640840560801633","0.00010344940072791802","0.010344940072791802"
"635","D317","Drift","Drift","0.05020000000001801","0.0502","1.8006429680639258e-14","3.5869381833929876e-13","3.5869381833929876e-11","4.957149020387325e-8","1.0","4.957149020387325e-8","4.957149020387325e-6","1.1871383592528e-7","2.450518332914969","4.844437779988617e-8","4.8444377799886176e-6","1","6","4.4827885715333104e-15","9.65280112785738e-12","0.00599265219","1.6107727967201413e-9","1.6107727967201412e-7","7.675711628796211e-11","0.0006889570780945157","6.640850513296333","0.00010374530742938477","0.010374530742938476"
"636","SEX_27E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","2.8904670695051315e-5","1.0003288","2.8895169963167428e-5","0.0028895169963167426","4.3131621109412055e-5","2.4795121003432308","1.739520492900256e-5","0.0017395204929002558","3","4","4.101116726250744e-8","4.107018302008936e-8","0.00561245659","7.317683862939126e-6","0.0007317683862939126","2.421753589998891e-10","0.0007560207924788287","6.640903674705579","0.00011384305954601073","0.011384305954601073"
"637","D318","Drift","Drift","0.06439999999997781","0.0644","2.2190582704695316e-14","3.445742656009777e-13","3.445742656009777e-11","3.7373793268513644e-8","1.0","3.7373793268513644e-8","3.7373793268513644e-6","7.250493192431402e-8","2.4511823218129165","2.9579575243790403e-8","2.9579575243790404e-6","3","4","2.7757024200787396e-14","3.8549464839369416e-12","0.0055226443","6.980254882497035e-10","6.980254882497035e-8","2.117421699982876e-11","0.0007679697192051194","6.640916137112481","0.00011564213481229688","0.011564213481229688"
"638","Q27E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","8.277730298988928e-7","1.0556034","7.841704847662415e-7","7.841704847662415e-5","8.99776742484343e-7","2.6084617999895054","3.4494534000381494e-7","3.4494534000381496e-5","1","2","5.60418145049979e-10","2.743177733577351e-10","0.00497751052","5.5111440197967704e-8","5.51114401979677e-6","2.335029799724331e-10","0.0009240700780801525","6.640942528179304","0.00013914742887159086","0.013914742887159087"
"639","D319","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","4.669492524663379e-8","1.0","4.669492524663379e-8","4.669492524663379e-6","8.892258063637689e-8","2.4595499524756517","3.615400473849786e-8","3.615400473849786e-6","5","4","9.106412867837785e-15","4.7812155405354325e-12","0.0049084995900000004","9.740686441690081e-10","9.740686441690082e-8","1.6221399223859123e-11","0.0009774072932469124","6.640937104899457","0.00014717912213410583","0.014717912213410582"
"640","B27E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","3.303112220387483e-5","6.5745216","5.024110378445609e-6","0.0005024110378445608","4.665687129243227e-5","9.61711983526814","4.851439109797825e-6","0.0004851439109797825","4","4","9.738959567020035e-10","9.474223489158838e-10","0.00201697997","4.697232312703055e-7","4.697232312703055e-5","1.788998799967386e-10","0.003205788088112005","10.013814732306082","0.0003201365487389783","0.03201365487389783"
"641","D320","Drift","Drift","0.3609400000000278","0.36094","2.781108676686017e-14","7.705182791283324e-14","7.705182791283324e-12","4.838365868625174e-8","1.0","4.838365868625174e-8","4.838365868625174e-6","8.505319748262752e-8","2.5021102073961092","3.3992586430131906e-8","3.3992586430131906e-6","5","2","4.708816137796313e-14","3.5572968724341403e-12","0.00185793162","1.9146543576421504e-9","1.9146543576421503e-7","2.5006480935431397e-11","0.0033279747432466422","10.382242073037462","0.00032054489963100996","0.03205448996310099"
"642","BUMP_26E","Kicker","Kicker","0.22859999999991487","0.2286","8.512635041313388e-14","3.72381235403174e-13","3.72381235403174e-11","4.6526949123255434e-8","1.0","4.6526949123255434e-8","4.652694912325543e-6","7.887775204920694e-8","2.4707318725437224","3.192485308735625e-8","3.192485308735625e-6","5","6","3.996688537548323e-14","3.4664988436163002e-12","0.0017571989400000001","1.972741255817227e-9","1.972741255817227e-7","1.7776428007550138e-11","0.0034053668176632357","10.61558415230602","0.0003207893949880741","0.032078939498807406"
"643","D321","Drift","Drift","0.1453000000000202","0.1453","2.017830347256222e-14","1.388733893500304e-13","1.388733893500304e-11","4.232160136230512e-8","1.0","4.232160136230512e-8","4.232160136230512e-6","6.650775832646518e-8","2.4580936085090372","2.7056641820408796e-8","2.7056641820408796e-6","1","2","5.371742794003782e-16","8.29535311969165e-12","0.00169317244","4.899296092778153e-9","4.899296092778153e-7","1.657870000136563e-11","0.00345454811264867","10.763898256058082","0.0003209383840751559","0.03209383840751559"
"644","DET_26E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00169317244","0.0","0.0","0.0","0.00345454811264867","10.763898256058082","0.0003209383840751559","0.03209383840751559"
"645","D322","Drift","Drift","0.027699999999981628","0.0277","1.8370721610594387e-14","6.632029462312842e-13","6.632029462312841e-11","3.178472738797307e-8","1.0","3.178472738797307e-8","3.178472738797307e-6","4.687324246785111e-8","2.4498029676481536","1.9133474441354808e-8","1.913347444135481e-6","5","4","3.013653234870419e-15","5.298204010798424e-12","0.0016809664200000002","3.151879744747324e-9","3.151879744747324e-7","7.675349722111036e-12","0.003463924037432342","10.792172864963328","0.00032096632260941016","0.03209663226094102"
"646","SEX_26E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","4.815451843220853e-6","1.0000548","4.815187970920046e-6","0.0004815187970920046","7.285647241848457e-6","2.4795097088046094","2.9383418891152165e-6","0.00029383418891152166","3","4","2.150237198572649e-9","2.1465867093822116e-9","0.0015610634800000002","1.3750797048831168e-6","0.00013750797048831169","5.5462611283155216e-11","0.003551983124180147","11.07040670372373","0.00032085389626971644","0.03208538962697165"
"647","D323","Drift","Drift","0.06349999999997635","0.0635","2.3647750424515834e-14","3.7240551849645103e-13","3.72405518496451e-11","1.8522146733035427e-8","1.0","1.8522146733035427e-8","1.8522146733035427e-6","2.371443375937125e-8","2.4511353494999373","9.674877302964643e-9","9.674877302964643e-7","1","2","3.316271862965086e-16","4.527867284668391e-12","0.0015330621600000002","2.9534792540104117e-9","2.953479254010412e-7","1.1750509853331037e-11","0.003573398785206461","11.135493445059787","0.0003209017007496676","0.03209017007496676"
"648","Q26E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","3.088233866410661e-7","1.0449103","2.9555014113753703e-7","2.95550141137537e-5","3.558067813018492e-7","2.6028886680640606","1.3669688821784535e-7","1.3669688821784534e-5","1","2","1.0125092474513875e-10","5.4224333573618666e-11","0.00120456209","4.5015806178674164e-8","4.5015806178674165e-6","4.2750143919648154e-11","0.0036145685924768856","12.25976380585294","0.00029483182952931385","0.029483182952931383"
"649","D324","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","4.526211895387581e-8","1.0","4.526211895387581e-8","4.526211895387581e-6","7.948567233710151e-8","2.4595499611177125","3.231716110413151e-8","3.231716110413151e-6","5","4","2.8146008107301944e-14","3.780517999346644e-12","0.00110306738","3.4272774881137767e-9","3.4272774881137766e-7","4.852905837599009e-12","0.0035830291125575897","12.691958682975383","0.0002823070262089459","0.02823070262089459"
"650","B26E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","4.830232986818839e-5","6.5741872","7.34727022500795e-6","0.000734727022500795","6.84198361956999e-5","9.616664550083316","7.114715901690377e-6","0.0007114715901690378","4","4","5.351036413368646e-10","5.634110844694989e-10","0.00314075052","1.7938740466068565e-7","1.7938740466068564e-5","6.81077360036985e-11","0.00785879580067217","30.756336867562077","0.000255517938775103","0.025551793877510297"
"651","D325","Drift","Drift","0.4862399999999525","0.48624","4.75175454539567e-14","9.772446827484646e-14","9.772446827484646e-12","4.7078842290966885e-8","1.0","4.7078842290966885e-8","4.7078842290966885e-6","7.201298984899207e-8","2.544181452112915","2.8304973998291693e-8","2.8304973998291693e-6","1","6","8.38307438650834e-14","3.0880017171260564e-12","0.00345460331","8.938802635275818e-10","8.938802635275818e-8","3.004642501057593e-11","0.008322305845247513","32.089122337657834","0.00025934974966519925","0.025934974966519926"
"652","DET_25E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00345460331","0.0","0.0","0.0","0.008322305845247513","32.089122337657834","0.00025934974966519925","0.025934974966519926"
"653","D326","Drift","Drift","0.05060000000003129","0.0506","3.128747261271769e-14","6.183294982746709e-13","6.18329498274671e-11","3.9260837076192216e-8","1.0","3.9260837076192216e-8","3.926083707619222e-6","6.845536694478303e-8","2.4505347828869435","2.7934868512307605e-8","2.7934868512307604e-6","1","6","4.205708719514947e-14","8.736729005184851e-12","0.00348726404","2.5053247775252634e-9","2.5053247775252635e-7","2.6928724983395214e-11","0.00837056900280686","32.22781707876793","0.0002597311813688272","0.02597311813688272"
"654","SEX_25E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","1.7570693663537806e-5","1.0001982","1.756721184215069e-5","0.0017567211842150691","2.559603069982074e-5","2.479510520663663","1.0323017582103155e-5","0.0010323017582103155","1","2","1.1159892159579453e-8","1.1172522827035403e-8","0.0036625026200000003","3.0505159958180186e-6","0.0003050515995818019","1.4136583399989113e-10","0.008781850001284397","32.97945134007191","0.00026628247725316","0.026628247725316002"
"655","D327","Drift","Drift","0.06419999999991433","0.0642","8.566758413763864e-14","1.334386045759392e-12","1.334386045759392e-10","3.980709906148405e-8","1.0","3.980709906148405e-8","3.980709906148405e-6","6.207259204352872e-8","2.451171818419039","2.5323639729002926e-8","2.5323639729002925e-6","1","2","2.952307934772816e-14","4.717504598766853e-12","0.00370377843","1.2737005433575174e-9","1.2737005433575173e-7","2.0876999781704875e-11","0.008843163859346248","33.15840192220649","0.00026669451320643714","0.026669451320643713"
"656","Q25E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","9.743600812850417e-7","1.0576102","9.212846862530653e-7","9.212846862530652e-5","1.0335996150541493e-6","2.6096350876472174","3.9607055405819865e-7","3.960705540581987e-5","1","2","6.959583100790701e-10","3.431103491602361e-10","0.00431028884","7.960263497335275e-8","7.960263497335276e-6","1.0091388599861757e-10","0.008904141991472159","32.924936942189966","0.0002704376323364314","0.02704376323364314"
"657","D328","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","4.64441628211798e-8","1.0","4.64441628211798e-8","4.64441628211798e-6","8.639683125435921e-8","2.459550014887589","3.5127088585880165e-8","3.5127088585880166e-6","3","4","1.6380125461058001e-13","6.901403297313643e-12","0.0045299657","1.5235001221562544e-9","1.5235001221562545e-7","6.032446937809244e-11","0.008786463971283354","32.36580144002988","0.00027147370311727533","0.027147370311727533"
"658","B25E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","0.00010466977978040859","6.5735866","1.5922780994534795e-5","0.0015922780994534794","0.0001478586751398935","9.615857011510727","1.537654677715135e-5","0.001537654677715135","3","3","5.807704382507046e-9","5.80612994812094e-9","0.013704965530000002","4.2365155427873153e-7","4.236515542787315e-5","2.724459680109742e-10","0.0033308322996441486","8.933812835557763","0.0003728343497847854","0.03728343497847854"
"659","D329","Drift","Drift","0.4877400000000307","0.48774","3.069766663088558e-14","6.293858742543906e-14","6.293858742543907e-12","4.742515635860744e-8","1.0","4.742515635860744e-8","4.742515635860744e-6","6.140767719461771e-8","2.5447560577441974","2.4131066318809606e-8","2.4131066318809607e-6","5","6","3.0124672352526286e-13","6.707561589491817e-12","0.014384952690000001","4.662901390113516e-10","4.662901390113516e-8","2.400673583535795e-11","0.0034216493070418075","7.194233283671985","0.0004756100020842492","0.047561000208424915"
"660","DET_24E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.014384952690000001","0.0","0.0","0.0","0.0034216493070418075","7.194233283671985","0.0004756100020842492","0.047561000208424915"
"661","D330","Drift","Drift","0.048199999999951615","0.0482","4.8384907191945103e-14","1.0038362487965493e-12","1.0038362487965493e-10","4.684425561340966e-8","1.0","4.684425561340966e-8","4.684425561340966e-6","7.279666092075374e-8","2.450438021797691","2.9707611567073482e-8","2.9707611567073484e-6","3","4","2.61162077935141e-14","3.189542434420961e-12","0.01445215116","2.2069672529089167e-10","2.2069672529089168e-8","5.716622314411168e-11","0.0034306342983772","7.022322740256184","0.0004885327013967526","0.04885327013967526"
"662","SEX_24E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.7714587966442374e-13","1.7714587966442373e-11","2.4687658698563375e-5","1.0002754","2.4680861589281685e-5","0.0024680861589281683","3.5196893463109005e-5","2.479511479952779","1.4195091955686091e-5","0.001419509195568609","3","4","3.432072618617344e-8","3.423412647807211e-8","0.014833301680000001","2.3079235639244488e-6","0.0002307923563924449","4.884436979999782e-10","0.003492191389969701","7.004965095395641","0.0004985308766584885","0.04985308766584885"
"663","D331","Drift","Drift","0.06510000000002947","0.0651","2.946254351599009e-14","4.525736331179225e-13","4.525736331179225e-11","3.539534706997749e-8","1.0","3.539534706997749e-8","3.539534706997749e-6","5.1765931251484846e-8","2.451219303913467","2.1118441409480793e-8","2.111844140948079e-6","3","4","2.1038535906287152e-14","3.18663086369686e-12","0.014925014510000001","2.13509398035209e-10","2.13509398035209e-8","1.521155104005148e-11","0.003504705863140334","7.004946149791383","0.0005003187445266383","0.05003187445266383"
"664","Q24E","Quadrupole","Quadrupole","0.599999999999909","0.6","9.092726571680032e-14","1.5154544286135684e-13","1.5154544286135684e-11","5.397362347059342e-7","1.0449077","5.165396280512951e-7","5.165396280512951e-5","5.783730158609443e-7","2.6028874242514908","2.2220439135098834e-7","2.2220439135098833e-5","1","2","2.8819161813908867e-10","1.3617956935718656e-10","0.015097426589999999","9.020051764807856e-9","9.020051764807856e-7","5.618570210865273e-10","0.0034634376031210667","7.004900575123789","0.0004944306583623226","0.04944306583623226"
"665","D332","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","4.477550877290959e-8","1.0","4.477550877290959e-8","4.477550877290959e-6","8.258752616853339e-8","2.4595499767587605","3.35783077997743e-8","3.35783077997743e-6","3","4","5.028880076312692e-15","8.036266097022349e-12","0.01496568555","5.369794835106868e-10","5.369794835106868e-8","3.0511654943062017e-11","0.003411702254277893","7.004878857996851","0.00048704657474312406","0.04870465747431241"
"666","B24E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","6.311978830952913e-5","6.5733518","9.602374896400515e-6","0.0009602374896400514","8.904116380874866e-5","9.615524820978289","9.260146010385897e-6","0.0009260146010385896","4","4","1.1480872620072378e-9","1.1695597379438833e-9","0.00943910055","1.2390584587467747e-7","1.2390584587467747e-5","7.239304086748e-10","0.009384233087141425","15.376823790029837","0.0006102842313395083","0.061028423133950835"
"667","D333","Drift","Drift","1.856341000000043","1.856341","4.3076653355456074e-14","2.3205140303131308e-14","2.320514030313131e-12","3.9545625218906366e-8","1.856343","2.1302973221493207e-8","2.1302973221493205e-6","7.678305936377287e-8","3.5905457447189972","2.1384787946708655e-8","2.1384787946708656e-6","3","4","3.8828062945800266e-13","1.080733072478246e-11","0.007873207370000001","1.372671926051715e-9","1.372671926051715e-7","2.6539312414364247e-11","0.011372447866914825","20.687444310208566","0.000549727056488215","0.0549727056488215"
"668","SK_SEX_23E","Sextupole","Sextupole","0.12620000000003984","0.1262","3.982925100842749e-14","3.156042076736523e-13","3.1560420767365227e-11","4.5495523118282847e-8","1.0","4.5495523118282847e-8","4.549552311828285e-6","9.985512992590509e-8","2.4559830878743036","4.065790616348725e-8","4.065790616348725e-6","5","2","9.53669030551036e-15","9.3616141314673e-12","0.00776675294","1.2053446535235482e-9","1.2053446535235483e-7","4.7681926983178524e-11","0.011507749208746532","21.048477146806782","0.0005467259758738578","0.05467259758738578"
"669","D334","Drift","Drift","0.5259999999999536","0.526","4.6407322429331543e-14","8.82268487249727e-14","8.82268487249727e-12","3.858172314963326e-8","1.0","3.858172314963326e-8","3.858172314963326e-6","5.2441687044476334e-8","2.5599518033240276","2.048541967719167e-8","2.048541967719167e-6","1","2","1.697018174112603e-13","2.790682660230921e-12","0.00732305223","3.810819003582228e-10","3.810819003582228e-8","3.182330180623305e-11","0.012071111326296347","22.55325800462952","0.0005352269425472144","0.05352269425472144"
"670","DET_23E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00732305223","0.0","0.0","0.0","0.012071111326296347","22.55325800462952","0.0005352269425472144","0.05352269425472144"
"671","D335","Drift","Drift","0.028900000000021464","0.0289","2.146546829173701e-14","7.427497678796217e-13","7.427497678796217e-11","4.605491342238764e-8","1.0","4.605491342238764e-8","4.6054913422387645e-6","8.172798988751834e-8","2.4498306923521755","3.3360668613816815e-8","3.3360668613816816e-6","5","4","3.593989897233743e-14","7.975034695129057e-12","0.007298674000000001","1.0926689827671515e-9","1.0926689827671515e-7","2.3133499456318152e-11","0.01210209554799846","22.635935096370314","0.0005346408485655641","0.05346408485655641"
