element_order,element_index,element_name,element_type,s_m,k2l_m2,eta_total,magnitude_total
595,595,vkick_49e,Kicker,385.65979900000025,0,2.6653455747612023e-06,2.8576927422946608e-05
596,596,d266!s1,Drift,386.03007450000013,0,8.7807027448173913e-06,9.4406758106069786e-05
597,597,d49e_rfa3_aps,Marker,386.31400000000002,0,-4.2175664203108009e-19,9.1961970580022387e-18
598,598,d266!s2,Drift,386.37,0,1.7318604834852408e-06,1.8620301642244821e-05
599,599,d49e_rfa2_aps,Marker,386.42599999999999,0,-4.2836721722145314e-19,9.4854371327539004e-18
600,600,d266!s3,Drift,386.52800000000002,0,3.1544601664103449e-06,3.3915549419955742e-05
601,601,d49e_sp1_lbnl1,Marker,386.63,0,2.3820174852398116e-17,1.3285244566427722e-16
602,602,d266!s4,Drift,387.34249999999997,0,2.2034832044606282e-05,0.00023691008785963272
603,603,d49e_rfa1_slac2,Marker,388.05500000000001,0,-2.0889545207349005e-17,1.193848914011445e-16
604,604,d266!s5,Drift,388.55314050000015,0,1.5405532985323301e-05,0.00016563439946864223
605,605,det_48e,Marker,389.05128100000024,0,-2.4902822693162237e-19,6.4707264390314766e-18
606,606,d267,Drift,389.13494100000025,0,2.5578239336887849e-06,2.7782793678675695e-05
607,607,q48e,Quadrupole,389.51860100000027,0,9.8283965248660322e-06,0.00011182417263796072
608,608,d268,Drift,390.49658600000032,0,4.2664256063687835e-05,0.00049406591976855691
609,609,sk_q48e,Quadrupole,391.26092100000034,0,5.3880439349082601e-06,6.2734167931759481e-05
610,610,d269,Drift,391.48348350000032,0,8.4271180245074298e-06,9.8887589702960132e-05
611,611,hkick_48e,Kicker,391.74352100000033,0,7.7385954899682264e-06,9.0043156323898574e-05
612,612,d270,Drift,392.0451335000003,0,1.1222839792142772e-05,0.00012969965059614569
613,613,det_i48e,Marker,392.22292100000033,0,-4.33447767878092e-19,9.2094979581580622e-18
614,614,d271,Drift,392.70676650000036,0,3.0680481038610174e-05,0.00035296759049473252
615,615,b48e!s1,SBend,393.68590600000016,0,5.3924111728580049e-05,0.0003847813333988561
616,616,vbsm_electrons,Marker,394.18119999999999,0,-1.3559633931972697e-17,7.7796570338391269e-17
617,617,b48e!s2,SBend,395.15856300000019,0,9.595349568945512e-05,0.00074761017809869303
618,618,d272,Drift,396.47071750000032,0,2.045370142420752e-05,0.00024617740305870803
619,619,det_i47ae,Marker,396.80550900000031,0,-7.3410803215320393e-20,6.3248234593889018e-18
620,620,d273,Drift,396.86579950000032,0,3.6924741969517849e-06,4.4335197556677385e-05
621,621,q47ae,Quadrupole,397.22609000000034,0,9.1188578268929e-06,0.00011669909642320999
622,622,d274,Drift,397.77695950000032,0,2.4713917958866677e-05,0.00024565491966004011
623,623,b47ae,SBend,399.6164400000003,0,0.00019591477860119057,0.0019020963519002449
624,624,d275,Drift,401.42567700000035,0,2.1439860617663745e-05,0.00021465140951776763
625,625,det_47e,Marker,401.64630300000033,0,-2.3172382266843923e-48,5.5506206664681493e-47
626,626,d276,Drift,401.80955300000034,0,1.5891161561124367e-05,0.00015882212282519316
627,627,sex_47e,Sextupole,402.10880300000031,0.93581363653760008,0.010122002015631676,0.19009613101861494
628,628,d277,Drift,402.2777530000003,0,3.2101955533582425e-06,3.2250506825395452e-05
629,629,q47e,Quadrupole,402.61070300000034,0,1.4587682528333362e-05,0.0001231791830417078
630,630,d278,Drift,403.10040300000031,0,6.7065749980526605e-06,5.9215682646908078e-05
631,631,sk_q47e,Quadrupole,403.36610300000029,0,2.6868724293740945e-06,2.3723731582335235e-05
632,632,d279,Drift,403.60334500000027,0,5.7004826876062938e-06,5.0332393786799913e-05
633,633,b47e,SBend,405.40817250000032,0,6.6248593351066299e-05,0.00058208973530316172
634,634,d280,Drift,407.66693450000025,0,2.1930794074670112e-05,0.00019301296083662993
635,635,det_46e,Marker,408.28211100000027,0,9.4465283108238773e-19,1.006066259284493e-17
636,636,d281,Drift,408.32646100000028,0,1.5718692865318805e-06,1.3908505463547948e-05
637,637,q46e,Quadrupole,408.6708110000003,0,1.1909802227045077e-05,9.7378043711939614e-05
638,638,d282,Drift,409.06563650000032,0,4.6255039321141829e-06,3.9147246752290024e-05
639,639,b46e,SBend,412.44810500000034,0,-3.4199103387418747e-06,0.0014764335061992
640,640,d283,Drift,416.0044505000003,0,1.2711485012495726e-05,0.00010999810753494254
641,641,sex_45e,Sextupole,416.40915300000029,0.48130360546400003,-0.020477267789454617,0.15539602144733033
642,642,d284,Drift,416.57710300000031,0,1.5438576118631827e-06,1.3348933070094689e-05
643,643,q45e,Quadrupole,416.90905300000031,0,1.6821753382615868e-05,0.00013672527264686966
644,644,d285,Drift,417.24475300000029,0,3.9840509723003131e-06,3.3874962108126635e-05
645,645,det_45e,Marker,417.28045300000031,0,-5.2697604682021039e-17,1.9728035952546504e-16
646,646,d286,Drift,417.86595300000027,0,6.5584622413607078e-05,0.00055583150764968912
647,647,oct_45e,Octupole,418.64195300000029,0,2.1338805413782666e-05,0.00018084697217295723
648,648,d287,Drift,420.71166200000027,0,0.00021049908232509743,0.0017839856048827872
649,649,det_44e,Marker,422.59087100000028,0,-2.6509780016008902e-19,1.0064833529690292e-17
650,650,d288,Drift,422.60387100000031,0,1.4585379022075613e-06,1.234373198209734e-05
651,651,sex_44e,Sextupole,422.75287100000025,-0.37506336003680002,-0.014007025143086306,0.19752934666378391
652,652,d289,Drift,422.92092100000025,0,3.5958569051246638e-06,3.0432046925119951e-05
653,653,q44e,Quadrupole,423.25297100000029,0,1.2209365523680652e-05,0.0001327934057386892
654,654,d290,Drift,423.64208650000029,0,1.5325660892549017e-06,2.8126860686128038e-05
655,655,b44e,SBend,427.01884500000028,0,0.00016414351653349618,0.0011232991001793129
656,656,d291,Drift,430.53325650000028,0,3.6285263504815803e-06,6.9316855124991567e-05
657,657,q43ae,Quadrupole,431.06002500000028,0,1.6564093620796739e-05,0.0001388381304722794
658,658,d292,Drift,431.3842250000003,0,4.341419502379643e-06,3.7538209676904012e-05
659,659,det_i43e2,Marker,431.40842500000031,0,-1.7277809924926894e-18,8.5798668263797798e-17
660,660,d293,Drift,431.93955800000032,0,9.5122860105549339e-05,0.00082392601862760336
661,661,det_i43e,Marker,432.47069100000033,0,-7.2481236118420453e-19,1.2202996628319823e-17
662,662,d294,Drift,432.68139100000036,0,3.7677778132906957e-05,0.00032686772802162411
663,663,col43e,Marker,432.89209100000033,0,-1.5620807305351414e-17,7.1953895092121665e-17
664,664,d295,Drift,433.23639100000037,0,6.1568386384251435e-05,0.00053412699932532074
665,665,det_43e,Marker,433.58069100000034,0,-4.0604056808453767e-19,9.7836521984225303e-18
666,666,d296,Drift,433.59839100000033,0,3.1609001527554918e-06,2.7459903117105499e-05
667,667,sex_43e,Sextupole,433.75209100000029,-0.6545528966016001,0.16230208334372664,0.57805905817812131
668,668,d297,Drift,433.92009100000035,0,5.6710230532086395e-06,4.888177121090204e-05
669,669,q43e,Quadrupole,434.25209100000035,0,1.5948206120871396e-05,0.00012667835221177358
670,670,d298,Drift,434.63065700000033,0,5.406154399218373e-06,4.2847558309935709e-05
671,671,b43e,SBend,437.99635400000034,0,0.00041039929105903591,0.0020048294026140607
672,672,d299,Drift,441.53482150000036,0,1.7339184254408038e-05,0.00013737008326639478
673,673,det_42e,Marker,441.78615800000034,0,3.1363124709269812e-19,6.038213303618241e-18
674,674,d300,Drift,441.80485800000031,0,1.2873825357541158e-06,1.0219662418114657e-05
675,675,sex_42e,Sextupole,441.9595580000003,0.48985503761760002,-0.0098173582342983932,0.22209036815649519
676,676,d301,Drift,442.12605800000028,0,2.0997415690071353e-06,1.6668433355748994e-05
677,677,q42e,Quadrupole,442.45655800000031,0,7.3904843075984387e-06,6.7788374681147283e-05
678,678,d302,Drift,442.83512400000029,0,1.8591930342164295e-06,3.4872606398273786e-05
679,679,b42e,SBend,446.2008210000003,0,0.00026472746915103429,0.0016508996101145567
680,680,d303,Drift,449.73222400000026,0,6.0891694719419336e-06,0.00010986068115986558
681,681,det_41e,Marker,449.97649600000028,0,-6.8725058629398345e-20,1.6882916843435156e-17
682,682,d304,Drift,450.00084600000025,0,6.0849109631980636e-07,1.0953684073003018e-05
683,683,sex_41e,Sextupole,450.16119600000025,-1.0285654489392002,-0.0012716254041346359,0.23450143653919772
684,684,d305,Drift,450.32909600000028,0,7.9937336822937301e-07,1.4246559644119169e-05
685,685,q41e,Quadrupole,450.6609960000003,0,9.3948594672227503e-06,0.00015003932098146968
686,686,d306,Drift,451.03956200000027,0,5.42752391503871e-06,6.1499844692846866e-05
687,687,b41e,SBend,454.40525900000029,0,-0.000133002566169079,0.0026806405600418443
688,688,d307,Drift,457.93676150000027,0,1.6768371931308058e-05,0.0001894467514905303
689,689,det_40e,Marker,458.18113300000027,0,3.5811038004176123e-17,2.028938050098037e-16
690,690,d308,Drift,458.20483300000024,0,1.6304256794766375e-06,1.8358654247247638e-05
691,691,sex_40e,Sextupole,458.36453300000022,-0.0061426210902560006,0.00086111360857963834,0.0034705537685374935
692,692,d309,Drift,458.53298300000029,0,2.2323760886664325e-06,2.5136638410289248e-05
693,693,q40e,Quadrupole,458.86543300000028,0,1.7541344017593679e-05,0.00015469958237978107
694,694,d310,Drift,459.24399900000026,0,5.6590251560418033e-06,5.5667334263788992e-05
695,695,b40e,SBend,462.60969600000027,0,-0.00011786593078028901,0.0024996663809022266
696,696,d311,Drift,466.14119850000026,0,1.7659813908278016e-05,0.00017425823266985777
697,697,det_39e,Marker,466.38557000000026,0,-1.4720668827759654e-19,9.990577916554247e-18
698,698,d312,Drift,466.40907000000027,0,1.694701461720926e-06,1.6759985954122548e-05
699,699,sex_39e,Sextupole,466.56857000000025,-0.65454431424000026,-0.042944796519469336,0.19740490817211709
700,700,d313,Drift,466.73722000000026,0,2.2885668006297206e-06,2.3060860458571998e-05
701,701,q39e,Quadrupole,467.06987000000026,0,9.2235178993745305e-06,0.00010975514967175051
702,702,d314,Drift,467.44843600000024,0,3.0475316880199246e-06,2.9718966525739579e-05
703,703,b39e,SBend,470.81413300000025,0,9.4962774068034188e-05,0.0012425403359109148
704,704,d315,Drift,474.28308850000025,0,7.004665514234203e-06,6.9292325960351592e-05
705,705,bump_38e,Kicker,474.57941300000022,0,4.41103482412732e-06,4.3635325945965685e-05
706,706,d316,Drift,474.75841300000025,0,2.4848187436983073e-06,2.4580598458647413e-05
707,707,det_38e,Marker,474.82291300000026,0,6.1275187651724523e-19,8.2736095443148511e-18
708,708,d317,Drift,474.8442630000003,0,8.2187080187043602e-07,8.1205338305494895e-06
709,709,sex_38e,Sextupole,475.00161300000025,0.49091463012800002,-0.0027823781547739565,0.11849967531107171
710,710,d318,Drift,475.16846300000026,0,1.1875744373602183e-06,1.1733886120497897e-05
711,711,q38e,Quadrupole,475.49931300000026,0,6.7143047298418482e-06,6.0475704815873246e-05
712,712,d319,Drift,475.87787900000023,0,2.9476790306174223e-06,2.8314558460048676e-05
713,713,b38e,SBend,479.24357600000025,0,0.00014412894102880204,0.0011868198000877337
714,714,d320,Drift,482.7749135000002,0,8.9876570432003416e-06,8.7826707776549875e-05
715,715,det_37e,Marker,483.01912000000021,0,5.8512139198877777e-20,4.9254448673372695e-19
716,716,d321,Drift,483.04337000000021,0,8.889002924030029e-07,8.7294641125127957e-06
717,717,sex_37e,Sextupole,483.20362000000017,-0.38404078441920003,0.019277405824906481,0.12490093595036553
718,718,d322,Drift,483.37167000000017,0,1.156153506843998e-06,1.093118563052208e-05
719,719,q37e,Quadrupole,483.7037200000002,0,6.6211898531368261e-06,7.3795989950529273e-05
720,720,d323,Drift,484.08228600000018,0,3.4734836563405274e-06,3.7925042228559029e-05
721,721,b37e,SBend,487.44798300000019,0,0.00034402562720801526,0.0017736931655285607
722,722,d324,Drift,490.89594400000021,0,7.1759847258941186e-06,7.7644941869205706e-05
723,723,det_36e,Marker,491.05677400000019,0,1.393667590314855e-19,5.1738536802038848e-18
724,724,d325,Drift,491.0698740000002,0,5.8122211641194337e-07,6.3217735864802896e-06
725,725,sex_36e,Sextupole,491.21897400000017,0.22435076753488004,0.018772170811675565,0.075303778333571963
726,726,d326,Drift,491.38682400000016,0,1.4131240005371535e-06,1.5370113643509828e-05
727,727,q36e,Quadrupole,491.71867400000019,0,9.1665520025461556e-06,8.2230779296240362e-05
728,728,d327,Drift,492.18002400000017,0,4.6788134718376379e-06,5.2581194261532753e-05
729,729,bump_36e,Kicker,492.45647400000024,0,3.3376599355789566e-06,3.7509113476920226e-05
730,730,d328,Drift,492.63107400000024,0,1.725375900651843e-06,1.9390028252617082e-05
731,731,pinger_36e,Kicker,492.94617400000021,0,7.4118668943429506e-06,8.3295650779300614e-05
732,732,d329,Drift,493.99565950000022,0,2.3021023690722749e-05,0.00025871365166969161
733,733,b36e,SBend,498.07667600000019,0,0.00023375660386273502,0.0011757451361591727
734,734,d330,Drift,501.69157250000018,0,9.418596032462972e-06,0.00010616414303926351
735,735,det_35e,Marker,502.01933800000018,0,-8.0524040208985999e-19,9.7447177713949682e-18
736,736,d331,Drift,502.03761300000014,0,5.2458860750859531e-07,5.9234844893623743e-06
737,737,sex_35e,Sextupole,502.19188800000012,-0.27227086007520002,0.014006373244303181,0.09531352260041924
738,738,d332,Drift,502.35866300000015,0,8.8017208165979886e-07,9.9279518402471645e-06
739,739,q35e,Quadrupole,502.68943800000017,0,4.3452506471830471e-06,6.3794497498779646e-05
740,740,d333,Drift,503.06800400000014,0,1.4806658525768147e-06,2.0030265246322813e-05
741,741,b35e,SBend,506.43370100000016,0,6.4587956866260838e-05,0.00093400965821459879
742,742,d334,Drift,509.84757950000011,0,2.5256707001706439e-06,3.2263860169371467e-05
743,743,sex_34e,Sextupole,510.1103270000001,0.10192273274784001,0.0017943391742910222,0.039680646534322545
744,744,d335,Drift,510.26772700000009,0,4.1594983729625582e-07,5.4963658965616137e-06
745,745,q34e,Quadrupole,510.58912700000013,0,5.9075375232355264e-06,5.6184565034586884e-05
746,746,d336!s1,Drift,511.27757700000012,0,2.1593333158947016e-05,0.00018622644956978201
747,747,injs34e,Marker,511.66602700000016,0,-1.2093443891564102e-17,1.4244785951637134e-16
748,748,d336!s2,Drift,513.40782400000012,0,9.6823794352456999e-05,0.00083503326343492177
749,749,det_34e,Marker,515.14962100000014,0,-6.5531707413312652e-18,6.6642805889390982e-17
750,750,d337,Drift,515.5234710000002,0,2.0747761977620838e-05,0.00017919837148076278
751,751,det_33e,Marker,515.89732100000015,0,5.3342092613283571e-18,1.2059273717856741e-16
752,752,d338,Drift,515.91002100000014,0,7.0354159461994958e-07,6.0865605072594702e-06
753,753,sex_33e,Sextupole,516.05872100000022,-0.21013548676064006,-0.016939478375571058,0.13134099281416003
754,754,d339,Drift,516.22687100000019,0,1.7495136603250365e-06,1.4984629994668621e-05
755,755,q33e,Quadrupole,516.55902100000026,0,6.0037789856986365e-06,5.5090627353156507e-05
756,756,d340,Drift,516.9376020000002,0,2.9906174481078734e-06,2.8452933162684645e-05
757,757,b33e,SBend,520.30331400000011,0,-1.3161106604400807e-05,0.0012351386046386553
758,758,d341,Drift,523.95800500000018,0,1.3925637696944158e-05,0.00013354508997863226
759,759,det_32e,Marker,524.32556500000021,0,-2.5666432832782895e-18,1.0987035173028264e-17
760,760,d342,Drift,524.34031500000015,0,5.5948239171865692e-07,5.363209651128617e-06
761,761,sex_32e,Sextupole,524.49106500000028,0.2687364871656,-0.0087823564799109511,0.082649142356434849
762,762,d343,Drift,524.65776500000027,0,1.1644819949784359e-06,1.1162748223026676e-05
763,763,q32e,Quadrupole,524.98846500000036,0,6.3192936288156859e-06,5.4450282274758494e-05
764,764,d344,Drift,525.3670460000003,0,1.4198358054590831e-06,2.0262981159557697e-05
765,765,b32e,SBend,528.73275800000022,0,-3.8917983333800176e-05,0.0009446077569309812
766,766,d345,Drift,532.26438000000019,0,4.8392829944931336e-06,6.4527502282954419e-05
767,767,det_31e,Marker,532.50887100000023,0,1.4313054221559027e-19,6.1754209764813055e-18
768,768,d346,Drift,532.53272100000015,0,4.6669741757988941e-07,6.2875210196674023e-06
769,769,sex_31e,Sextupole,532.69257100000027,-1.0363897738480001,-0.0086526655495141568,0.27990434541824538
770,770,d347,Drift,532.86072100000024,0,6.3477841304294244e-07,8.3528241763494302e-06
771,771,q31e,Quadrupole,533.19287100000031,0,6.88916917834656e-06,6.7365350050866972e-05
772,772,d348,Drift,533.57145200000025,0,3.1519422656768193e-06,2.7116258796489964e-05
773,773,b31e,SBend,536.93716400000017,0,0.00012851404320232793,0.0011671153341826274
774,774,d349,Drift,540.59185500000024,0,1.5008129999065375e-05,0.00012554532265419353
775,775,det_30e,Marker,540.95941500000026,0,-4.8111061562339929e-17,3.944041664279471e-16
776,776,d350,Drift,540.9723650000002,0,5.225619835549216e-07,4.4145604786877527e-06
777,777,sex_30e,Sextupole,541.12131500000032,-0.062302540208800002,-0.00017232549278371184,0.018353357233440244
778,778,d351,Drift,541.28981500000032,0,1.3114489935919869e-06,1.1079012784485613e-05
779,779,q30e,Quadrupole,541.62231500000041,0,9.9821843547307714e-06,8.0662078013579139e-05
780,780,d352,Drift,542.00089600000035,0,4.2569263962442346e-06,3.6451703180915657e-05
781,781,b30e,SBend,545.36660800000027,0,0.00022053552785828985,0.0016255701978878415
782,782,d353,Drift,548.90383850000023,0,1.3153878197860723e-05,0.00011672459895599848
783,783,sk_sex_29e,Sextupole,549.21763800000019,0,3.3502747554557007e-06,2.9729595435021282e-05
784,784,d354,Drift,549.76233800000023,0,2.5297993051423121e-05,0.00022448878185614703
785,785,det_29e,Marker,550.24333800000022,0,5.3514844340345223e-18,3.2335577418801043e-17
786,786,d355,Drift,550.25668800000028,0,7.0300430015609072e-07,6.2300223760428365e-06
787,787,sex_29e,Sextupole,550.40603800000031,-0.72098578103200006,0.06461035943102296,0.23960130080037578
788,788,d356,Drift,550.57438800000034,0,1.7011147290275418e-06,1.5082361110309173e-05
789,789,q29e,Quadrupole,550.90673800000036,0,7.2149364900629415e-06,0.00010371594807482377
790,790,d357,Drift,551.28531950000024,0,4.4272687001898145e-06,5.5220948554359879e-05
791,791,b29e,SBend,554.65103200000021,0,0.00051548905914468996,0.0025338168133915689
792,792,d358,Drift,558.11762250000027,0,1.0013085097478615e-05,0.00012607153732527434
793,793,bump_28e,Kicker,558.41138200000034,0,6.3774591294552546e-06,8.0296538864105035e-05
794,794,d359,Drift,558.5999820000003,0,4.1456274130969217e-06,5.2196262796131955e-05
795,795,det_28e,Marker,558.67428200000029,0,-4.2381910076344206e-19,5.5438101027667646e-18
796,796,d360,Drift,558.68673200000035,0,6.9530764426288316e-07,8.7357728543408074e-06
797,797,sex_28e,Sextupole,558.83518200000037,0.20131291634928003,0.029007599322234453,0.098352384126409745
798,798,d361,Drift,559.00368200000037,0,1.8150601154595612e-06,2.2804226326505752e-05
799,799,q28e,Quadrupole,559.33618200000046,0,1.3044547641364271e-05,0.00014679847323098349
800,800,d362,Drift,559.7147630000004,0,2.7649943028935004e-06,5.0334130055916201e-05
801,801,b28e,SBend,563.08047500000032,0,0.00047166238482288598,0.0023939918404077124
802,802,d363,Drift,566.61080600000037,0,8.9786432584522155e-06,0.00015692507395419016
803,803,det_27e,Marker,566.85400600000037,0,-1.1341134229959418e-18,7.7363594585029016e-18
804,804,d364,Drift,566.87910600000043,0,9.275125717063002e-07,1.6204539579583707e-05
805,805,sex_27e,Sextupole,567.04020600000047,-0.68065802517439999,-0.0022441948819025689,0.19855275468671474
806,806,d365,Drift,567.20840600000042,0,1.120367554212907e-06,2.0534143665131068e-05
807,807,q27e,Quadrupole,567.54060600000048,0,6.8188921021487784e-06,0.00010799670274078836
808,808,d366,Drift,567.91919550000046,0,3.8014911304008416e-06,3.8268077745800351e-05
809,809,b27e,SBend,571.28491600000041,0,0.00010768305614008391,0.0017068599302582231
810,810,d367,Drift,574.75252350000039,0,8.9140823540105871e-06,8.8224391941926195e-05
811,811,bump_26e,Kicker,575.04730000000052,0,5.6454974085867519e-06,5.5874576462654217e-05
812,812,d368,Drift,575.23425000000054,0,3.5883235934819439e-06,3.551433053380953e-05
813,813,det_26e,Marker,575.3069000000005,0,-4.1100496759681813e-33,1.9697055552421814e-31
814,814,d369,Drift,575.32075000000043,0,6.8660301751312965e-07,6.7686528970224716e-06
815,815,sex_26e,Sextupole,575.47060000000056,0.37586853976800005,0.0026999891632626415,0.094672813456731161
816,816,d370,Drift,575.63835000000051,0,1.5739816465343414e-06,1.5516586966084314e-05
817,817,q26e,Quadrupole,575.97010000000057,0,1.3752676097031689e-05,0.00011134129259910532
818,818,d371,Drift,576.34868950000055,0,6.1930671836293337e-06,4.5181645178773823e-05
819,819,b26e,SBend,579.7144100000005,0,0.00021069186666534243,0.0020034004413956863
820,820,d372,Drift,583.24468000000047,0,1.9117004552340858e-05,0.0001401607699465172
821,821,det_25e,Marker,583.48781900000051,0,-4.2944097124634391e-19,1.3377657458194374e-17
822,822,d373,Drift,583.51311900000053,0,1.9861446684331724e-06,1.4583082939145063e-05
823,823,sex_25e,Sextupole,583.67441900000063,-0.23828932174880002,-0.015171292122424606,0.078958257984077684
824,824,d374,Drift,583.84251900000061,0,2.4053778025054987e-06,1.7606472478629596e-05
825,825,q25e,Quadrupole,584.17461900000069,0,1.2340712550082222e-05,0.00010753671378896668
826,826,d375,Drift,584.55320850000066,0,6.2561886733073055e-06,5.745537736901944e-05
827,827,b25e,SBend,587.91892900000062,0,0.00018006700124348433,0.0024978573351868566
828,828,d376,Drift,591.44994850000069,0,1.9423222288776548e-05,0.00017910330728260632
829,829,det_24e,Marker,591.69383700000071,0,-4.3447927089389464e-19,5.0629297938550996e-18
830,830,d377,Drift,591.71793700000069,0,1.90679829702328e-06,1.7686914052544537e-05
831,831,sex_24e,Sextupole,591.87803700000075,0.59280846844640023,-0.006803917245367181,0.25548748547028144
832,832,d378,Drift,592.04658700000073,0,2.5753645048280831e-06,2.3888342423595452e-05
833,833,q24e,Quadrupole,592.37913700000081,0,1.6748321201956989e-05,0.00015630701453695856
834,834,d379,Drift,592.75772700000084,0,3.9500565734466714e-06,4.9473665817698812e-05
835,835,b24e,SBend,596.12344800000074,0,6.6482564146121506e-05,0.0022357746285566458
836,836,d380,Drift,600.33728700000086,0,4.7970423495769536e-05,0.00058736440167528315
837,837,sk_sex_23e,Sextupole,601.3270950000009,0,3.2663295478233949e-06,3.9993928773362433e-05
838,838,d381,Drift,601.65464500000087,0,1.3689078429726e-05,0.00016761322447096419
839,839,det_23e,Marker,601.91909500000088,0,-1.9519970634610314e-18,1.9673548379151324e-17
840,840,d382,Drift,601.93354500000089,0,7.4731644214980536e-07,9.1593842463794654e-06
841,841,sex_23e,Sextupole,602.08399500000098,-0.73357873032639997,0.040865596636319508,0.23551807328727625
842,842,d383,Drift,602.25179500000093,0,1.6239026451410807e-06,1.9800116007089402e-05
843,843,q23e,Quadrupole,602.58359500000097,0,7.4545103792547299e-06,0.0001312230126363799
844,844,d384,Drift,602.96218450000094,0,3.4290512710035036e-06,5.0684618648617385e-05
845,845,b23e,SBend,606.3279050000009,0,0.00059190487010916254,0.0023902648342615331
846,846,d385,Drift,609.85852500000101,0,1.111179031575506e-05,0.00015770933797493468
847,847,det_22e,Marker,610.10201400000096,0,-7.1760843112885315e-18,8.2702636106450043e-17
848,848,d386,Drift,610.12706400000104,0,1.1468421246835919e-06,1.6209319091664594e-05
849,849,sex_22e,Sextupole,610.28811400000109,0.83674279542560004,0.16005490357015142,0.49739880964297206
850,850,d387,Drift,610.45611400000098,0,1.4650278638332148e-06,2.0706515406511034e-05
851,851,q22e,Quadrupole,610.78811400000109,0,8.807990304647382e-06,8.1770722565097204e-05
852,852,d388,Drift,611.16670350000106,0,4.7811504793773901e-06,4.5549648904855217e-05
853,853,b22e,SBend,614.53242400000101,0,0.0006276999390189699,0.0022226974860016196
854,854,d389,Drift,618.06381350000106,0,1.4425605523026714e-05,0.00014200496174684394
855,855,det_21e,Marker,618.30807200000106,0,3.0031137849214637e-17,1.2567399920202617e-16
856,856,d390,Drift,618.33082200000104,0,1.345093311205093e-06,1.3235793862837293e-05
857,857,sex_21e,Sextupole,618.48957200000109,-1.026784275544,0.041754672152558438,0.30840163410569627
858,858,d391,Drift,618.65907200000106,0,1.9402082739980643e-06,1.9425815895680008e-05
859,859,q21e,Quadrupole,618.99257200000113,0,1.2392771818300436e-05,0.00012838390300308212
860,860,d392,Drift,619.37116150000111,0,4.5564850252795544e-06,3.8042927846850051e-05
861,861,b21e,SBend,622.73688200000106,0,0.0001776049957152853,0.0017190062533581701
862,862,d393,Drift,626.26755200000105,0,1.4129874963369767e-05,0.00011602485284907585
863,863,det_20e,Marker,626.5110910000011,0,5.1686977637002635e-17,2.1655467046179771e-16
864,864,d394,Drift,626.53449100000103,0,1.3668664306190451e-06,1.1148930775335299e-05
865,865,sex_20e,Sextupole,626.69389100000114,0.46110346399200008,6.17473794426871e-05,0.11590678305020373
866,866,d395,Drift,626.86349100000109,0,1.9626800030628429e-06,1.6008721113244889e-05
867,867,q20e,Quadrupole,627.19709100000114,0,8.6688275558628742e-06,7.2488936941362983e-05
868,868,d396,Drift,627.57568050000111,0,2.5907741528149419e-06,2.4617534646372779e-05
869,869,b20e,SBend,630.94140100000106,0,5.8654808084349941e-05,0.0011330849790341711
870,870,d397,Drift,634.49754000000109,0,8.6678692622991451e-06,8.4378818521049887e-05
871,871,sex_19e,Sextupole,634.90254800000116,-0.51073970726400009,-0.006766908652673923,0.18807153706285532
872,872,d398,Drift,635.07004800000107,0,1.0165616501407419e-06,9.7229753886974647e-06
873,873,q19e,Quadrupole,635.40154800000118,0,1.0224358329149631e-05,9.8997040341980734e-05
874,874,d399,Drift,635.77324800000122,0,8.0295009801642817e-06,7.5239300132906771e-05
875,875,det_19e,Marker,635.84494800000118,0,-1.0102283767010856e-18,1.1251539526871752e-17
876,876,d400!s1,Drift,638.04247400000054,0,0.00024661918233937418,0.0023058414445683386
877,877,scw19ea_rfa1_wg1,Marker,640.24000000000001,0,2.4353608233409392e-19,7.9239046231627269e-18
878,878,d400!s2,Drift,640.28899999999999,0,5.4990657378480783e-06,5.1415196354385078e-05
879,879,scw19ea_rfa2_wg1,Marker,640.33799999999997,0,3.8213659629527083e-17,2.2919846906350746e-16
880,880,d400!s3,Drift,640.41399999999999,0,8.5291631852990909e-06,7.9746018835451582e-05
881,881,scw19ea_rfa3_wg1,Marker,640.49000000000001,0,7.0046563187321216e-19,5.007132559545518e-18
882,882,d400!s4,Drift,640.94426650000059,0,5.0980435632786453e-05,0.00047665716928069955
883,883,det_18e,Marker,641.39853300000118,0,2.4720309569965148e-19,7.9174985762933016e-18
884,884,d401,Drift,641.41263300000116,0,1.5855297474409102e-06,1.4792368578138096e-05
885,885,sex_18e,Sextupole,641.56273300000123,0.22632810801008005,-0.059761054776849336,0.17469862572857775
886,886,d402,Drift,641.73008300000117,0,3.5252735873831019e-06,3.2889415242916024e-05
887,887,q18e,Quadrupole,642.06143300000122,0,3.2036411573442783e-05,0.0002640352176175193
888,888,d403,Drift,642.44002250000119,0,1.1443082742521087e-05,9.4041303732728858e-05
889,889,b18e,SBend,645.80574300000114,0,-2.6334525125965195e-05,0.0042740085189971891
890,890,d404,Drift,649.3375325000012,0,3.6009754804616725e-05,0.00029345312081208489
891,891,det_17e,Marker,649.58219100000122,0,4.6460724172109483e-18,5.256191085359597e-17
892,892,d405,Drift,649.60459100000128,0,3.2959369867817879e-06,2.6865152657840302e-05
893,893,sex_17e,Sextupole,649.76299100000131,-0.81155029449920002,0.0036965454795799759,0.28727644388983392
894,894,d406,Drift,649.93244100000129,0,4.9953584387584755e-06,4.0287760062277082e-05
