trial,element_order,element_index,element_name,s_m,k2l_m2,projection_numerator,contribution_norm_m
93,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-1.6371319162302471e-12,1.0045163116459999e-06
93,38,388,sex_45w,352.02348077919532,0.039331744000000002,-9.3761906040476144e-14,9.2838406651546721e-08
93,39,480,sex_45e,416.40351263697158,0.039202544000000006,-2.4886837431656643e-15,2.4012534054371194e-09
93,40,492,sex_44e,422.74312263697158,-0.104066112,1.4198089101962721e-12,3.5265626119819478e-07
93,41,502,sex_43e,433.74671063697156,-0.0224741904,5.107171680083049e-13,1.1970211750368412e-07
93,42,510,sex_42e,441.95415263697157,0.110769824,-8.2764736463056049e-13,2.2653098441304971e-07
93,43,518,sex_41e,450.15579463697156,-0.49661216000000002,-7.7450032712249473e-13,3.2963244938297966e-07
93,44,526,sex_40e,458.35913663697158,0.24519358400000002,1.9037979224954155e-13,3.0793398418876942e-07
93,45,534,sex_39e,466.56317863697166,-0.45728368000000003,1.4083213340584237e-14,7.0117380256018002e-09
93,46,544,sex_38e,474.99622063697166,0.205352384,2.7335941606862132e-13,7.8085908817470345e-08
93,47,552,sex_37e,483.19826263697166,-0.037763935999999998,1.3644552717951237e-13,3.8496979949118311e-08
93,48,560,sex_36e,491.2136046369717,0.16982945599999999,-1.0848180257777926e-12,3.4410639971087382e-07
93,49,572,sex_35e,502.18641763697167,-0.165141808,7.636317393002506e-13,4.1024397400737741e-07
93,50,578,sex_34e,510.10486963697167,0.17428128000000001,-7.4021554159165443e-14,8.0716755653187782e-08
93,51,584,sex_33e,516.05336963697175,-0.49391936000000003,6.1397504981722317e-15,2.119053750296627e-07
93,52,592,sex_32e,524.48571163697181,0.30635088000000005,-9.1836168443303262e-14,8.5467039141530235e-08
93,53,600,sex_31e,532.68725363697195,-0.50422272000000001,-7.460567972084876e-13,3.7817481493667068e-07
93,54,608,sex_30e,541.115995636972,0.28501520000000002,5.1256620829496227e-13,2.1202098171637301e-07
93,55,618,sex_29e,550.40073763697205,-0.145252624,-1.179093933576089e-13,5.4412876147221889e-08
93,56,628,sex_28e,558.82987963697212,0.14307091200000002,-2.7028686351164041e-14,2.1770082067893888e-08
93,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-2.7498261510749426e-14,7.7254666440969103e-08
93,58,646,sex_26e,575.4652636369724,0.23959555200000002,-1.6965560315468865e-13,8.8869428370210987e-08
93,59,654,sex_25e,583.66900563697243,-0.39789247999999999,1.212119622879172e-12,8.6730763588186336e-07
93,60,662,sex_24e,591.87254763697251,0.13653937599999999,-3.2229133520690339e-14,4.8483630142035786e-08
93,61,672,sex_23e,602.07849063697267,-0.52328991999999996,6.6372817432768038e-13,5.5742780030598726e-07
93,62,680,sex_22e,610.28253263697275,0.26098780799999999,3.1779871589380735e-14,2.4870145713244848e-08
93,63,688,sex_21e,618.48397463697268,-0.23266553600000003,-1.1634925733320569e-12,9.2478785096931094e-07
93,64,696,sex_20e,626.6882166369727,0.033397248000000004,2.4999833112943853e-14,4.2050575209149981e-08
93,65,704,sex_19e,634.89685863697275,-0.21855716800000005,1.0128339435042864e-13,1.2971520308565119e-07
93,66,710,sex_18e,641.55715863697276,0.078795680000000007,7.9913383903591655e-16,6.6502372734892441e-10
93,67,718,sex_17e,649.75740063697276,-0.12589873600000001,1.1895833180355647e-13,1.4137449187725994e-07
93,68,726,sex_16e,657.96494263697286,0.11064116800000003,-5.2481907255635076e-14,1.9749902505070988e-07
93,69,734,sex_15e,666.170984636973,-0.34512176,-2.6613974230848644e-13,1.0059697423008194e-06
93,70,742,sex_14e,676.29422663697301,-0.003429376,3.5753441975675682e-16,7.0663042553912355e-10
93,71,750,sex_13e,684.4977186369731,0.32600287999999999,-1.8882195544764961e-13,3.4753397676296425e-07
93,72,758,sex_12e,693.16336063697315,0.123680304,2.6222344827645645e-14,6.4460824486349147e-08
93,73,766,sex_11e,701.36620363697318,-0.19755985600000003,-1.5001444096795174e-13,5.1778766027790533e-07
93,74,774,sex_10e,709.57139563697331,-0.052495728000000005,-2.384556046081605e-15,1.4136498500556238e-08
93,75,780,sex_09e,716.08206563697331,-0.24212868800000004,7.3916872300678951e-14,7.2912956906172249e-07
93,76,796,sex_08e,725.51569563697319,0.043414736000000002,-1.62979971328053e-14,1.8639216476212865e-07
94,1,72,sex_08w,42.907498779194889,0.043392432000000002,-1.9768809503751319e-13,1.1909985089633e-07
94,2,84,sex_09w,52.349828779194887,-0.24198398400000001,2.0727809121217535e-14,3.4183166164430373e-08
94,3,92,sex_10w,58.855398779194886,-0.052531632000000002,5.5073270746661897e-13,2.0373150575786102e-07
94,4,102,sex_11w,67.328070779194888,-0.19752585600000003,4.5164987553552554e-12,1.0782509934897594e-06
94,5,108,sex_12w,75.264033779194889,0.12366072000000002,9.9033570906343689e-13,1.9248572174874569e-07
94,6,116,sex_13w,83.932825779194886,0.32583968000000002,2.3024842955645715e-11,4.3129046963168233e-06
94,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-1.268819757335283e-13,2.80397799470701e-08
94,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-1.3906104551997859e-12,5.6131792045764346e-07
94,9,140,sex_16w,110.46430177919488,0.11048177600000003,8.2186065112081859e-14,1.5953503449954334e-07
94,10,150,sex_17w,118.66539277919489,-0.125842432,-3.9562137443812027e-13,1.1053826212049669e-07
94,11,158,sex_18w,126.86413477919488,0.078568559999999996,-9.7173264204408908e-13,2.0469757477716767e-07
94,12,164,sex_19w,133.52943477919487,-0.21847203200000001,5.8171016169820766e-12,1.7692377752093381e-06
94,13,172,sex_20w,141.73732677919489,0.033388272000000004,1.3145666274516817e-13,9.0595363215326871e-08
94,14,180,sex_21w,149.93926877919489,-0.23265928000000002,-1.5093688975851569e-12,3.7383215207993278e-07
94,15,188,sex_22w,158.14596077919489,0.26101228800000004,-1.8404861183343333e-13,4.0656717870818119e-08
94,16,196,sex_23w,166.3497027791949,-0.52340416000000001,-7.6915194214957693e-12,2.3892608133497219e-06
94,17,206,sex_24w,176.55229577919491,0.13662179200000002,-9.3447385588115738e-13,4.3663150467878538e-07
94,18,214,sex_25w,184.75808777919491,-0.39794144000000004,5.4987715616592098e-12,1.3998731566416094e-06
94,19,222,sex_26w,192.96452977919492,0.23971496000000006,7.7127897340263561e-13,1.9631417247108426e-07
94,20,232,sex_27w,201.39422177919491,-0.40337600000000007,2.6248309261530144e-13,7.747264091462548e-07
94,21,240,sex_28w,209.59741377919488,0.14284324800000006,1.3777454884282494e-13,4.5660096668539088e-08
94,22,250,sex_29w,218.02560577919488,-0.14515660800000002,5.0244666121662265e-13,1.2251821620763914e-07
94,23,260,sex_30w,227.30979777919487,0.28505872000000004,-5.9637468900084815e-12,1.5354116259363243e-06
94,24,268,sex_31w,235.74123977919484,-0.50427440000000001,1.6173319803485472e-11,5.8985273016332327e-06
94,25,276,sex_32w,243.94043177919482,0.30627744000000001,-1.6327343439471527e-12,1.4489696858326169e-06
94,26,284,sex_33w,252.37312377919483,-0.49414784,4.5715965464300551e-13,8.7739970193622163e-07
94,27,292,sex_34w,258.31562377919482,0.17423313600000001,-1.2821329298656022e-12,8.1953730368128147e-07
94,28,298,sex_35w,266.24257577919485,-0.16527236800000006,4.0704587098198222e-12,1.6791182449275719e-06
94,29,310,sex_36w,277.21423877919489,0.16991948800000006,-2.4505535258698462e-12,9.0378872026031004e-07
94,30,318,sex_37w,285.22943077919496,-0.037644799999999999,2.7202771436316727e-13,1.1063320685251426e-07
94,31,326,sex_38w,293.43187277919498,0.20518374400000003,1.4067542521645644e-13,7.9392100319961897e-08
94,32,334,sex_39w,301.86131477919497,-0.45719936,1.6224575150360898e-13,4.0613376444286318e-07
94,33,342,sex_40w,310.06725677919502,0.24519304000000003,8.6046981705627849e-13,6.872181822846801e-07
94,34,350,sex_41w,318.27219977919509,-0.49659312,-8.1054663416866621e-12,4.2087164034845879e-06
94,35,358,sex_42w,326.47714177919511,0.11078288,6.8457459012445123e-13,3.5677857784359476e-07
94,36,366,sex_43w,334.67708377919513,-0.022612475200000003,-2.0032552100987867e-14,1.3744630928498112e-08
94,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-1.3540665560926247e-13,2.5491760526307822e-07
94,38,388,sex_45w,352.02348077919532,0.039331744000000002,-7.4253237681988103e-14,1.2410914441325701e-07
94,39,480,sex_45e,416.40351263697158,0.039202544000000006,1.4295678261163051e-13,6.0048439505419015e-08
94,40,492,sex_44e,422.74312263697158,-0.104066112,-2.3425881173680853e-12,9.3218036041433322e-07
94,41,502,sex_43e,433.74671063697156,-0.0224741904,-2.5982722408931825e-13,1.4075442798233029e-07
94,42,510,sex_42e,441.95415263697157,0.110769824,1.1137869446056908e-14,7.877333587888192e-09
94,43,518,sex_41e,450.15579463697156,-0.49661216000000002,-2.30293664525467e-12,3.234054621397561e-06
94,44,526,sex_40e,458.35913663697158,0.24519358400000002,2.0028780138543274e-12,9.2337539206567344e-07
94,45,534,sex_39e,466.56317863697166,-0.45728368000000003,-4.1376082744748124e-13,1.2215082872327257e-07
94,46,544,sex_38e,474.99622063697166,0.205352384,-1.8349373994776289e-12,6.7664535755757247e-07
94,47,552,sex_37e,483.19826263697166,-0.037763935999999998,2.1554246140740976e-13,1.5794854026955763e-07
94,48,560,sex_36e,491.2136046369717,0.16982945599999999,-4.3616968793778687e-14,9.9781872254124701e-07
94,49,572,sex_35e,502.18641763697167,-0.165141808,9.3305178815159692e-12,3.8892694398310638e-06
94,50,578,sex_34e,510.10486963697167,0.17428128000000001,-1.3352825274001285e-11,3.6797434540823583e-06
94,51,584,sex_33e,516.05336963697175,-0.49391936000000003,5.9937687618275171e-11,1.3657223423632578e-05
94,52,592,sex_32e,524.48571163697181,0.30635088000000005,-1.4950157253406368e-11,3.1344480576628733e-06
94,53,600,sex_31e,532.68725363697195,-0.50422272000000001,6.8147085948028753e-12,1.5420588255991175e-06
94,54,608,sex_30e,541.115995636972,0.28501520000000002,-2.7004485177221179e-13,8.0495303807560439e-08
94,55,618,sex_29e,550.40073763697205,-0.145252624,1.1094743523136288e-12,1.4196562894399318e-06
94,56,628,sex_28e,558.82987963697212,0.14307091200000002,2.1868198337399185e-12,1.4076500258772756e-06
94,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-2.0381559870958578e-11,5.895444987935681e-06
94,58,646,sex_26e,575.4652636369724,0.23959555200000002,1.9051004022161113e-14,1.1494440653534257e-08
94,59,654,sex_25e,583.66900563697243,-0.39789247999999999,6.6809719094286941e-14,9.2270062151588965e-08
94,60,662,sex_24e,591.87254763697251,0.13653937599999999,-1.6786015872001253e-12,6.8639958046602722e-07
94,61,672,sex_23e,602.07849063697267,-0.52328991999999996,1.0663304352420474e-11,3.0500890971098038e-06
94,62,680,sex_22e,610.28253263697275,0.26098780799999999,4.8497970072006138e-13,2.5114055470660358e-07
94,63,688,sex_21e,618.48397463697268,-0.23266553600000003,3.9244765313514777e-13,1.706145655458352e-06
94,64,696,sex_20e,626.6882166369727,0.033397248000000004,-2.8540484873270529e-14,1.2925297721738727e-08
94,65,704,sex_19e,634.89685863697275,-0.21855716800000005,-3.281224368113153e-13,1.0326060246283116e-07
94,66,710,sex_18e,641.55715863697276,0.078795680000000007,-1.4088541784841804e-13,7.1403580590379616e-08
94,67,718,sex_17e,649.75740063697276,-0.12589873600000001,-9.896577032888856e-13,9.107438172985403e-07
94,68,726,sex_16e,657.96494263697286,0.11064116800000003,1.5269995260844338e-12,5.8645565675904167e-07
94,69,734,sex_15e,666.170984636973,-0.34512176,-4.9499344524744282e-12,1.6660303035438552e-06
94,70,742,sex_14e,676.29422663697301,-0.003429376,4.034648677590215e-15,1.7518654416341702e-09
94,71,750,sex_13e,684.4977186369731,0.32600287999999999,8.9146384692289874e-13,8.1537502873895938e-07
94,72,758,sex_12e,693.16336063697315,0.123680304,-2.0315810909586543e-14,3.2365999133197762e-07
94,73,766,sex_11e,701.36620363697318,-0.19755985600000003,1.7846854815719037e-13,1.4770204674069629e-07
94,74,774,sex_10e,709.57139563697331,-0.052495728000000005,-3.9433173796036826e-13,1.876947680289348e-07
94,75,780,sex_09e,716.08206563697331,-0.24212868800000004,-3.6791336814378203e-12,1.4975469424394952e-06
94,76,796,sex_08e,725.51569563697319,0.043414736000000002,2.380791906337567e-13,1.0817905106147204e-07
95,1,72,sex_08w,42.907498779194889,0.043392432000000002,-4.3123688334546666e-14,3.1080806990444708e-08
95,2,84,sex_09w,52.349828779194887,-0.24198398400000001,4.4021449221416118e-14,7.6019218397163754e-08
95,3,92,sex_10w,58.855398779194886,-0.052531632000000002,2.663056615095489e-15,8.6789075853998716e-09
95,4,102,sex_11w,67.328070779194888,-0.19752585600000003,2.5918056273634655e-13,2.5001003186338477e-07
95,5,108,sex_12w,75.264033779194889,0.12366072000000002,-4.5435826631221884e-14,2.5402429685347367e-08
95,6,116,sex_13w,83.932825779194886,0.32583968000000002,9.1067334118607928e-13,4.0192233565586448e-07
95,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-7.0129131475570571e-15,2.836821266407245e-09
95,8,132,sex_15w,102.25810977919488,-0.34508368000000006,6.0775407853398671e-12,2.8310818203774768e-06
95,9,140,sex_16w,110.46430177919488,0.11048177600000003,-5.0234520514652403e-13,4.9092833809556302e-07
95,10,150,sex_17w,118.66539277919489,-0.125842432,-1.2908969299638157e-13,1.9534008883441822e-07
95,11,158,sex_18w,126.86413477919488,0.078568559999999996,-2.7063237663704333e-13,1.1741432327658056e-07
95,12,164,sex_19w,133.52943477919487,-0.21847203200000001,1.0441642420910841e-12,4.5760888002139372e-07
95,13,172,sex_20w,141.73732677919489,0.033388272000000004,1.0732387743106605e-15,4.0990293530487671e-09
95,14,180,sex_21w,149.93926877919489,-0.23265928000000002,3.9950484192969857e-15,3.6151184573347161e-09
95,15,188,sex_22w,158.14596077919489,0.26101228800000004,1.6326829225194243e-13,7.7253210439790204e-08
95,16,196,sex_23w,166.3497027791949,-0.52340416000000001,-1.1077230230334368e-12,5.0987197841741675e-07
95,17,206,sex_24w,176.55229577919491,0.13662179200000002,1.7922279608444014e-15,7.0282143055082496e-08
95,18,214,sex_25w,184.75808777919491,-0.39794144000000004,4.4781659003353961e-13,3.7792972578853463e-07
95,19,222,sex_26w,192.96452977919492,0.23971496000000006,5.5793941939035414e-14,2.6067458416045542e-08
95,20,232,sex_27w,201.39422177919491,-0.40337600000000007,-3.2338099383339171e-13,3.8590389351019348e-07
95,21,240,sex_28w,209.59741377919488,0.14284324800000006,-2.6679076916679323e-14,4.354182130485934e-08
95,22,250,sex_29w,218.02560577919488,-0.14515660800000002,-2.1077515383406354e-14,1.3682408931590781e-08
95,23,260,sex_30w,227.30979777919487,0.28505872000000004,-1.3542606289369504e-13,6.6896428011467459e-08
95,24,268,sex_31w,235.74123977919484,-0.50427440000000001,1.2440236439488263e-12,6.6695335091896563e-07
95,25,276,sex_32w,243.94043177919482,0.30627744000000001,-3.2018371712595277e-13,2.445209368639351e-07
95,26,284,sex_33w,252.37312377919483,-0.49414784,6.1745829463328518e-14,1.3572665371534828e-07
95,27,292,sex_34w,258.31562377919482,0.17423313600000001,-2.7637042015972449e-15,3.2348846507200858e-08
95,28,298,sex_35w,266.24257577919485,-0.16527236800000006,4.6663654976536113e-14,5.8892984857959326e-08
95,29,310,sex_36w,277.21423877919489,0.16991948800000006,4.0527842046298953e-13,2.680231903374428e-07
95,30,318,sex_37w,285.22943077919496,-0.037644799999999999,-1.8887676999251396e-13,1.1313633190379131e-07
95,31,326,sex_38w,293.43187277919498,0.20518374400000003,1.0962842150739601e-13,6.9880308700833082e-08
95,32,334,sex_39w,301.86131477919497,-0.45719936,5.093018487485217e-13,5.0393440825375661e-07
95,33,342,sex_40w,310.06725677919502,0.24519304000000003,2.4298404865206985e-14,1.6664544634490183e-07
95,34,350,sex_41w,318.27219977919509,-0.49659312,9.5348634035086714e-14,1.0809805438051297e-07
95,35,358,sex_42w,326.47714177919511,0.11078288,-1.931051240981197e-13,1.4798415094129056e-07
95,36,366,sex_43w,334.67708377919513,-0.022612475200000003,5.833127418462719e-14,4.176001109814832e-08
95,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-2.3879762791013433e-13,2.0566249656828174e-07
95,38,388,sex_45w,352.02348077919532,0.039331744000000002,2.7220299285300779e-14,4.4003312329765167e-08
95,39,480,sex_45e,416.40351263697158,0.039202544000000006,4.4895819337425742e-15,1.4949416153144434e-08
95,40,492,sex_44e,422.74312263697158,-0.104066112,2.4470170087391806e-14,2.9442729740955855e-08
95,41,502,sex_43e,433.74671063697156,-0.0224741904,1.2807178646135348e-14,1.2290727575276769e-08
95,42,510,sex_42e,441.95415263697157,0.110769824,2.907087593340037e-14,2.988064739478565e-08
95,43,518,sex_41e,450.15579463697156,-0.49661216000000002,-7.830034132743857e-13,1.1539496684407181e-06
95,44,526,sex_40e,458.35913663697158,0.24519358400000002,1.1022262327155726e-13,5.553232092164325e-07
95,45,534,sex_39e,466.56317863697166,-0.45728368000000003,8.2977700453698914e-13,1.351657579949989e-06
95,46,544,sex_38e,474.99622063697166,0.205352384,-1.3999410438124263e-13,1.3587664083657297e-07
95,47,552,sex_37e,483.19826263697166,-0.037763935999999998,-3.3041763357890797e-15,3.1127183779494248e-09
95,48,560,sex_36e,491.2136046369717,0.16982945599999999,-8.566607355862989e-14,8.882077193636954e-08
95,49,572,sex_35e,502.18641763697167,-0.165141808,2.9126897470626863e-13,4.9284179567020514e-07
95,50,578,sex_34e,510.10486963697167,0.17428128000000001,-1.2893765503210697e-13,4.4714376995670352e-07
95,51,584,sex_33e,516.05336963697175,-0.49391936000000003,-1.7427024557582909e-14,1.6093189104666743e-06
95,52,592,sex_32e,524.48571163697181,0.30635088000000005,1.249801758495759e-13,3.2874723929080739e-07
95,53,600,sex_31e,532.68725363697195,-0.50422272000000001,5.3612148727911583e-14,9.0371780150474139e-08
95,54,608,sex_30e,541.115995636972,0.28501520000000002,-7.1847338989044928e-14,9.1311312035612133e-08
95,55,618,sex_29e,550.40073763697205,-0.145252624,-7.5973175211348818e-14,1.1627369544667907e-07
95,56,628,sex_28e,558.82987963697212,0.14307091200000002,2.6227768589849134e-14,1.0830942452337044e-07
95,57,636,sex_27e,567.03492163697229,-0.40346848000000007,6.4626298523592273e-14,1.5491947688435266e-07
95,58,646,sex_26e,575.4652636369724,0.23959555200000002,2.8745665121035158e-14,3.7505960115855418e-08
95,59,654,sex_25e,583.66900563697243,-0.39789247999999999,2.8063291238998771e-13,7.603131881271436e-07
95,60,662,sex_24e,591.87254763697251,0.13653937599999999,4.4504422872907923e-15,1.5799957866451804e-07
95,61,672,sex_23e,602.07849063697267,-0.52328991999999996,-4.1743773910834925e-13,5.7113668855922261e-07
95,62,680,sex_22e,610.28253263697275,0.26098780799999999,4.6889545726717443e-14,6.9876871270726546e-08
95,63,688,sex_21e,618.48397463697268,-0.23266553600000003,-2.1861286002000933e-14,7.1456982396200882e-08
95,64,696,sex_20e,626.6882166369727,0.033397248000000004,1.3800256597232691e-16,2.8551054660809513e-10
95,65,704,sex_19e,634.89685863697275,-0.21855716800000005,-8.5122325763016824e-14,1.0167668602035753e-07
95,66,710,sex_18e,641.55715863697276,0.078795680000000007,5.68868278190491e-15,8.1597536513105601e-09
95,67,718,sex_17e,649.75740063697276,-0.12589873600000001,-1.5305954164748199e-15,2.754534189743996e-08
95,68,726,sex_16e,657.96494263697286,0.11064116800000003,8.3918132332213667e-15,1.3797987041773471e-08
95,69,734,sex_15e,666.170984636973,-0.34512176,-1.7156109816456405e-14,1.9670124304299475e-08
95,70,742,sex_14e,676.29422663697301,-0.003429376,3.7948256819108232e-16,5.0660651578275704e-10
95,71,750,sex_13e,684.4977186369731,0.32600287999999999,-4.2324289515537768e-14,9.8666355455467743e-08
95,72,758,sex_12e,693.16336063697315,0.123680304,1.387802910894042e-16,1.5100918909063537e-08
95,73,766,sex_11e,701.36620363697318,-0.19755985600000003,1.1371134364673646e-13,2.1537944899609269e-07
95,74,774,sex_10e,709.57139563697331,-0.052495728000000005,6.4786849548068952e-14,6.933386156190194e-08
95,75,780,sex_09e,716.08206563697331,-0.24212868800000004,5.0998881336778077e-13,4.3009965603724117e-07
95,76,796,sex_08e,725.51569563697319,0.043414736000000002,-3.1774965879899974e-14,2.6381190775355402e-08
96,1,72,sex_08w,42.907498779194889,0.043392432000000002,1.8481887661683078e-13,1.6808857415021961e-07
96,2,84,sex_09w,52.349828779194887,-0.24198398400000001,-1.6644936672759104e-12,5.5548590084700935e-07
96,3,92,sex_10w,58.855398779194886,-0.052531632000000002,1.979332359865162e-14,6.1370707933513506e-09
96,4,102,sex_11w,67.328070779194888,-0.19752585600000003,-6.0156849619596062e-13,1.3662051313042901e-07
96,5,108,sex_12w,75.264033779194889,0.12366072000000002,1.8671691913463425e-12,4.4651448184738907e-07
96,6,116,sex_13w,83.932825779194886,0.32583968000000002,1.0082591690263364e-11,2.9904724710535246e-06
96,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-1.8148758960614462e-14,1.1000677243273555e-08
96,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-5.1602469360496474e-13,7.1640102697995661e-07
96,9,140,sex_16w,110.46430177919488,0.11048177600000003,-3.2117863675529438e-13,1.010802977678396e-07
96,10,150,sex_17w,118.66539277919489,-0.125842432,3.2048442226047704e-12,7.338573086979955e-07
96,11,158,sex_18w,126.86413477919488,0.078568559999999996,-3.7684392401535996e-13,1.4692766602073824e-07
96,12,164,sex_19w,133.52943477919487,-0.21847203200000001,1.3853742437045313e-14,2.1211196542197336e-07
96,13,172,sex_20w,141.73732677919489,0.033388272000000004,-6.5124568360679161e-14,1.7589622959097176e-08
96,14,180,sex_21w,149.93926877919489,-0.23265928000000002,-2.5634873369947571e-12,6.058654810272891e-07
96,15,188,sex_22w,158.14596077919489,0.26101228800000004,2.0587420367986172e-12,7.8175466148933987e-07
96,16,196,sex_23w,166.3497027791949,-0.52340416000000001,-1.8545315896085655e-13,2.2167306569302714e-06
96,17,206,sex_24w,176.55229577919491,0.13662179200000002,1.053720901138087e-12,2.5331461589877527e-07
96,18,214,sex_25w,184.75808777919491,-0.39794144000000004,-6.6137693188795226e-12,1.5559965700023762e-06
96,19,222,sex_26w,192.96452977919492,0.23971496000000006,-6.018997467568929e-14,4.8806775917172972e-08
96,20,232,sex_27w,201.39422177919491,-0.40337600000000007,2.0681943071275544e-12,6.124441723144507e-07
96,21,240,sex_28w,209.59741377919488,0.14284324800000006,-1.7536706138639185e-12,3.9346100955913924e-07
96,22,250,sex_29w,218.02560577919488,-0.14515660800000002,2.658099435181226e-12,7.008691370730532e-07
96,23,260,sex_30w,227.30979777919487,0.28505872000000004,-2.0476169985487597e-13,1.2568439884029818e-07
96,24,268,sex_31w,235.74123977919484,-0.50427440000000001,-2.9416541911937678e-14,6.0510126529466079e-08
96,25,276,sex_32w,243.94043177919482,0.30627744000000001,1.1736080522728627e-12,4.6989351243340163e-07
96,26,284,sex_33w,252.37312377919483,-0.49414784,-9.7074949952548618e-12,2.4691883195105691e-06
96,27,292,sex_34w,258.31562377919482,0.17423313600000001,2.4674024180337385e-12,5.4953166981682997e-07
96,28,298,sex_35w,266.24257577919485,-0.16527236800000006,-1.9388151247196686e-12,4.3207477120825446e-07
96,29,310,sex_36w,277.21423877919489,0.16991948800000006,2.1086375998622773e-13,6.8906899731453184e-08
96,30,318,sex_37w,285.22943077919496,-0.037644799999999999,8.6161884439019102e-14,4.8253003758377264e-08
96,31,326,sex_38w,293.43187277919498,0.20518374400000003,-7.0210825325967436e-15,1.0750563473720713e-08
96,32,334,sex_39w,301.86131477919497,-0.45719936,4.4498025137187118e-12,1.3676368995432954e-06
96,33,342,sex_40w,310.06725677919502,0.24519304000000003,-7.2673276429705397e-12,1.3893461421345468e-06
96,34,350,sex_41w,318.27219977919509,-0.49659312,3.0522149589693305e-11,6.1175870435167225e-06
96,35,358,sex_42w,326.47714177919511,0.11078288,-1.0952685125957231e-12,3.1194121014508427e-07
96,36,366,sex_43w,334.67708377919513,-0.022612475200000003,1.6540203659168949e-15,7.0469086935850719e-10
96,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-5.7525568787420779e-13,5.4332536276822939e-07
96,38,388,sex_45w,352.02348077919532,0.039331744000000002,6.3479320004592336e-13,1.967268205688795e-07
96,39,480,sex_45e,416.40351263697158,0.039202544000000006,-1.1213527689939103e-12,2.7498064805184362e-07
96,40,492,sex_44e,422.74312263697158,-0.104066112,9.0496057217197925e-12,2.3055601522748557e-06
96,41,502,sex_43e,433.74671063697156,-0.0224741904,1.0464339754245796e-12,3.9203039612091248e-07
96,42,510,sex_42e,441.95415263697157,0.110769824,-3.1330207099447636e-13,3.0726916479867251e-07
96,43,518,sex_41e,450.15579463697156,-0.49661216000000002,2.7267334973362826e-13,3.2646825128725565e-07
96,44,526,sex_40e,458.35913663697158,0.24519358400000002,2.9661205793702228e-12,1.2754152040171537e-06
96,45,534,sex_39e,466.56317863697166,-0.45728368000000003,-2.6827894331865222e-11,7.9051444609769261e-06
96,46,544,sex_38e,474.99622063697166,0.205352384,6.5874793602852176e-12,2.5221893877439595e-06
96,47,552,sex_37e,483.19826263697166,-0.037763935999999998,-5.3730668210090588e-13,4.4758674067245848e-07
96,48,560,sex_36e,491.2136046369717,0.16982945599999999,2.8268484262520111e-16,2.6458729091962392e-08
96,49,572,sex_35e,502.18641763697167,-0.165141808,2.794138648363544e-12,1.2628290451646374e-06
96,50,578,sex_34e,510.10486963697167,0.17428128000000001,-7.0677470937313947e-12,2.1932697571485583e-06
96,51,584,sex_33e,516.05336963697175,-0.49391936000000003,4.0664591599675958e-11,1.0615752793926802e-05
96,52,592,sex_32e,524.48571163697181,0.30635088000000005,-1.4714354352182285e-11,3.706550967520735e-06
96,53,600,sex_31e,532.68725363697195,-0.50422272000000001,8.5565839770184731e-12,2.4740823947403136e-06
96,54,608,sex_30e,541.115995636972,0.28501520000000002,3.177944818348995e-12,1.4296834988267487e-06
96,55,618,sex_29e,550.40073763697205,-0.145252624,2.7756510094638832e-13,1.2759481274421659e-06
96,56,628,sex_28e,558.82987963697212,0.14307091200000002,3.5203245004709049e-13,1.8398277932376371e-07
96,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-1.0847299561630544e-11,3.4933041053164278e-06
96,58,646,sex_26e,575.4652636369724,0.23959555200000002,-1.2365377263229552e-14,1.2851254230525288e-08
96,59,654,sex_25e,583.66900563697243,-0.39789247999999999,-9.2591566590334537e-14,5.7649473865587486e-08
96,60,662,sex_24e,591.87254763697251,0.13653937599999999,-1.3899775125934501e-12,5.5384839659552727e-07
96,61,672,sex_23e,602.07849063697267,-0.52328991999999996,1.3087316823461591e-11,6.9718700728893625e-06
96,62,680,sex_22e,610.28253263697275,0.26098780799999999,-1.792464463597478e-13,7.5857646403671516e-07
96,63,688,sex_21e,618.48397463697268,-0.23266553600000003,1.1982483404501015e-13,8.5567564992603787e-08
96,64,696,sex_20e,626.6882166369727,0.033397248000000004,2.0814925821782176e-13,1.1008070516883428e-07
96,65,704,sex_19e,634.89685863697275,-0.21855716800000005,-3.2630222399608066e-12,3.9685787530016203e-06
96,66,710,sex_18e,641.55715863697276,0.078795680000000007,-2.7965535765137809e-13,5.6133316014591597e-07
96,67,718,sex_17e,649.75740063697276,-0.12589873600000001,-6.7829269403715016e-14,3.8348024592791549e-08
96,68,726,sex_16e,657.96494263697286,0.11064116800000003,6.4292757102703817e-13,4.0830224493746823e-07
96,69,734,sex_15e,666.170984636973,-0.34512176,5.1763150941017734e-13,8.9724506391363446e-07
96,70,742,sex_14e,676.29422663697301,-0.003429376,-3.7599695755382964e-14,4.9300070294126924e-08
