trial,element_order,element_index,element_name,element_type,s_m,k2l_m2,projection_numerator,contribution_norm_m
1,848,848,d386,Drift,610.12706400000104,0,-5.2502665393874161e-17,9.8399986267859716e-11
1,849,849,sex_22e,Sextupole,610.28811400000109,0.83674279542560004,3.1090050719278979e-12,1.5232661980326678e-06
1,850,850,d387,Drift,610.45611400000098,0,-6.7069273155475058e-17,1.2570058125571692e-10
1,851,851,q22e,Quadrupole,610.78811400000109,0,-2.9666714744498932e-15,1.0228482722266358e-09
1,852,852,d388,Drift,611.16670350000106,0,-1.5875050550020533e-15,4.027297423658143e-10
1,853,853,b22e,SBend,614.53242400000101,0,-9.4595633864718394e-14,2.3997326798335492e-08
1,854,854,d389,Drift,618.06381350000106,0,-4.9058973319533624e-15,1.2445853577408514e-09
1,855,855,det_21e,Marker,618.30807200000106,0,-6.6753110504208709e-27,1.6934709044168952e-21
1,856,856,d390,Drift,618.33082200000104,0,-4.7631350922040525e-16,1.150291029603801e-10
1,857,857,sex_21e,Sextupole,618.48957200000109,-1.026784275544,-9.2430113043745594e-12,2.6232726500791188e-06
1,858,858,d391,Drift,618.65907200000106,0,-7.7288757317015022e-16,1.8665135989214062e-10
1,859,859,q21e,Quadrupole,618.99257200000113,0,-1.670134059327704e-15,4.1005914802628866e-10
1,860,860,d392,Drift,619.37116150000111,0,-3.0807268811438529e-16,1.292269771585422e-10
1,861,861,b21e,SBend,622.73688200000106,0,-1.0756928988707865e-14,4.3482401634805772e-09
1,862,862,d393,Drift,626.26755200000105,0,-9.7320075771099897e-16,4.0697475070792201e-10
1,863,863,det_20e,Marker,626.5110910000011,0,-3.2781170627335904e-41,1.3159366487387141e-35
1,864,864,d394,Drift,626.53449100000103,0,-9.2390011584133728e-17,3.9213229135995436e-11
1,865,865,sex_20e,Sextupole,626.69389100000114,0.46110346399200008,-1.2491973579648889e-11,3.007137561345549e-06
1,866,866,d395,Drift,626.86349100000109,0,-1.3266258073596433e-16,5.6306175169546706e-11
1,867,867,q20e,Quadrupole,627.19709100000114,0,-7.2753670731319309e-16,5.5712667938746274e-10
1,868,868,d396,Drift,627.57568050000111,0,-9.4203988614785261e-16,4.5704141558673617e-10
1,869,869,b20e,SBend,630.94140100000106,0,-2.0429946077671356e-14,9.6772105617835085e-09
1,870,870,d397,Drift,634.49754000000109,0,-3.1876360596947508e-15,1.5525221163337904e-09
1,871,871,sex_19e,Sextupole,634.90254800000116,-0.51073970726400009,3.4262142275073803e-11,1.0043830272266631e-05
1,872,872,d398,Drift,635.07004800000107,0,-3.3423232626601904e-16,1.6278617408144934e-10
1,873,873,q19e,Quadrupole,635.40154800000118,0,-7.4215600951942765e-15,1.8882935099765114e-09
1,874,874,d399,Drift,635.77324800000122,0,-6.785230154460087e-15,1.7658166639248918e-09
1,875,875,det_19e,Marker,635.84494800000118,0,-7.983666197802096e-43,2.7029608131876289e-37
1,876,876,d400!s1,Drift,638.04247400000054,0,-2.1230443689060525e-13,5.4308827558792064e-08
1,877,877,scw19ea_rfa1_wg1,Marker,640.24000000000001,0,-1.9554958463660255e-43,9.6487217304727463e-38
1,878,878,d400!s2,Drift,640.28899999999999,0,-4.733922332525011e-15,1.2109674927156089e-09
1,879,879,scw19ea_rfa2_wg1,Marker,640.33799999999997,0,-6.4077162104551006e-27,1.6391346305145597e-21
1,880,880,d400!s3,Drift,640.41399999999999,0,-7.3424101483520665e-15,1.8782352948103777e-09
1,881,881,scw19ea_rfa3_wg1,Marker,640.49000000000001,0,-3.2038581052275198e-27,8.1956731525726723e-22
1,882,882,d400!s4,Drift,640.94426650000059,0,-4.3886986311366356e-14,1.1226570704630119e-08
1,883,883,det_18e,Marker,641.39853300000118,0,-1.6019290526138058e-27,4.0978365762864537e-22
1,884,884,d401,Drift,641.41263300000116,0,-1.3657998980914473e-15,3.485830719674364e-10
1,885,885,sex_18e,Sextupole,641.56273300000123,0.22632810801008005,2.3209934436907409e-14,1.2514728287693453e-07
1,886,886,d402,Drift,641.73008300000117,0,-3.0367253053127108e-15,7.7504108553994351e-10
1,887,887,q18e,Quadrupole,642.06143300000122,0,-3.0892238456865457e-14,7.400670583340592e-09
1,888,888,d403,Drift,642.44002250000119,0,-8.9118999961556729e-15,2.0678148829177923e-09
1,889,889,b18e,SBend,645.80574300000114,0,-1.7964088290831246e-13,4.1712896898098166e-08
1,890,890,d404,Drift,649.3375325000012,0,-2.7646999408928206e-14,6.4153728661116135e-09
1,891,891,det_17e,Marker,649.58219100000122,0,1.4528865870648696e-26,3.3713637600699014e-21
1,892,892,d405,Drift,649.60459100000128,0,-2.4817274707126509e-15,5.8449152708267378e-10
1,893,893,sex_17e,Sextupole,649.76299100000131,-0.81155029449920002,1.7471890108685517e-11,4.0385710113365607e-06
1,894,894,d406,Drift,649.93244100000129,0,-3.9338396042466072e-15,9.2649009398447531e-10
1,895,895,q17e,Quadrupole,650.26589100000137,0,-8.9592898215809677e-15,2.1059705183059628e-09
1,896,896,d407,Drift,650.64448050000135,0,-3.5909785234194273e-15,8.5148890923941366e-10
1,897,897,b17e,SBend,654.0102010000013,0,-2.0962066134511748e-13,4.9732589633388617e-08
1,898,898,d408,Drift,657.54094050000128,0,-1.1224302602373028e-14,2.6607603903174811e-09
1,899,899,det_16e,Marker,657.78454900000133,0,-3.7676064524886092e-43,1.6231231210043197e-37
1,900,900,d409,Drift,657.80954900000131,0,-1.1632699492767436e-15,2.7374712188472581e-10
1,901,901,sex_16e,Sextupole,657.97054900000137,0.39623803143200004,2.1576970948240728e-11,5.4402805807038654e-06
1,902,902,d410,Drift,658.1384490000014,0,-1.4843324552617785e-15,3.4930132752130217e-10
1,903,903,q16e,Quadrupole,658.47034900000142,0,-3.9877372149681017e-15,9.650090580774475e-10
1,904,904,d411,Drift,658.8489385000014,0,2.4930009626928194e-16,1.8591701622741935e-10
1,905,905,b16e,SBend,662.21465900000135,0,1.7837653944092177e-14,1.2748385077157147e-08
1,906,906,d412,Drift,665.77122900000131,0,8.5160648100349673e-16,6.2963620065285037e-10
1,907,907,sex_15e,Sextupole,666.17666800000143,-0.49898616016960007,-9.2771370392113863e-12,6.6779978367823862e-06
1,908,908,d413,Drift,666.34376800000132,0,1.1204766754763329e-16,8.284256785312111e-11
1,909,909,q15e,Quadrupole,666.67486800000142,0,-2.0101210583786102e-15,5.3091756094212992e-10
1,910,910,d414,Drift,667.00456800000131,0,-6.9618067715547494e-16,2.0168434067765804e-10
1,911,911,det_15e,Marker,667.03426800000136,0,3.4660192764624648e-27,1.3058398966231768e-21
1,912,912,d415!s1,Drift,667.45863400000064,0,-9.618610567576517e-15,2.8955716983462959e-09
1,913,913,d15e_rfa1_cvc3,Marker,667.88300000000004,0,0,0
1,914,914,d415!s2,Drift,668.07899999999995,0,-4.4425040442435983e-15,1.3373645694383192e-09
1,915,915,d15e_sp3_csp1,Marker,668.27499999999998,0,1.1356432127533582e-41,3.434231966600958e-36
1,916,916,d415!s3,Drift,668.28949999999998,0,-3.2865463591595525e-16,9.8937684980877896e-11
1,917,917,d15e_sp2_csp1,Marker,668.30399999999997,0,-1.5384528780381601e-41,4.3777133426532851e-36
1,918,918,d415!s4,Drift,668.33799999999997,0,-7.7063845666255327e-16,2.3199181306825473e-10
1,919,919,d15e_sp1i_csp1,Marker,668.37199999999996,0,-2.7754522760289444e-42,1.0346734820634185e-36
1,920,920,d15e_sp1o_csp1,Marker,668.37199999999996,0,-2.7754522760289444e-42,1.0346734820634185e-36
1,921,921,d415!s5,Drift,668.80479150000065,0,-9.8095815768991006e-15,2.9530613166146114e-09
1,922,922,b15e,SBend,672.52522600000134,0,-1.1588056852125791e-13,3.4770465294768629e-08
1,923,923,d416,Drift,675.89172500000132,0,-1.7915837919772309e-15,5.4190557375034131e-10
1,924,924,sex_14e,Sextupole,676.10658100000137,0.48127083882080002,-2.9555349172901963e-13,1.1571379387439422e-07
1,925,925,d417,Drift,676.27463100000136,0,-7.2816603091050896e-16,2.2025050267424154e-10
1,926,926,q14e,Quadrupole,676.60668100000146,0,-1.0272999377641064e-14,2.493852869410239e-09
1,927,927,d418,Drift,676.92488100000139,0,-8.596202871529226e-16,2.105595089891997e-10
1,928,928,det_14e,Marker,676.94308100000137,0,2.716256042115288e-27,6.6533276036445765e-22
1,929,929,d419,Drift,678.36756750000143,0,-6.6759610151773965e-14,1.6441678095956371e-08
1,930,930,dog_leg_14e2,Kicker,679.91429400000129,0,-5.7288677323123438e-15,1.4109159549441767e-09
1,931,931,d420,Drift,680.10653400000126,0,-3.2806016137136363e-15,8.079525265520345e-10
1,932,932,det_i14e,Marker,680.17653400000131,0,-1.6035203251884229e-40,3.8278089342978559e-35
1,933,933,d421!s1,Drift,680.3317670000007,0,-7.2072801928396853e-15,1.7837941571385862e-09
1,934,934,d14be_rfa2_seg,Marker,680.48699999999997,0,-1.2941698152750205e-41,6.8524914927743415e-36
1,935,935,d421!s2,Drift,681.32899999999995,0,-3.9093040283910499e-14,9.6754857557088523e-09
1,936,936,d14be_rfa1_seg,Marker,682.17100000000005,0,1.0028803890274836e-40,2.4992742181186679e-35
1,937,937,d421!s3,Drift,682.26152700000068,0,-4.2030589760348643e-15,1.0402526116590301e-09
1,938,938,dog_leg_14e1,Kicker,682.47429400000124,0,-5.6754551595067452e-15,1.4046690959355304e-09
1,939,939,d422,Drift,682.72753400000124,0,-6.0821713506006716e-15,1.5053309192413283e-09
1,940,940,det_13e,Marker,682.85853400000121,0,-5.3401417872049517e-27,1.3216793940898014e-21
1,941,941,d423,Drift,682.86765900000114,0,-4.1913966234317278e-16,1.0420473552277102e-10
1,942,942,sex_13e,Sextupole,683.01278400000126,-0.61291493184000001,4.7297951475606613e-12,1.2617333945291353e-06
1,943,943,d424,Drift,683.17985900000122,0,-1.4466895762804087e-15,3.5966986239639177e-10
1,944,944,q13e,Quadrupole,683.51093400000127,0,-3.4296546046175878e-15,8.4707302277783055e-10
1,945,945,d425,Drift,683.90558800000122,0,-2.3876459015928405e-16,7.8272737555349536e-11
1,946,946,b13e,SBend,687.28788500000121,0,-7.4216250849755707e-16,5.8986270312639985e-10
1,947,947,d426,Drift,690.87796900000114,0,-8.2260140162389102e-16,2.6859629494590251e-10
1,948,948,sex_12e,Sextupole,691.31641000000127,0.4723978777792,-2.3514654711207066e-11,5.7908513297820755e-06
1,949,949,d427,Drift,691.48248500000125,0,-8.1800209475352553e-17,2.6709452655281687e-11
1,950,950,q12e,Quadrupole,691.81256000000133,0,-1.2859306355803544e-15,9.0481517406814402e-10
1,951,951,d428,Drift,692.55976000000135,0,-1.1601076687967244e-14,4.0422618259975097e-09
1,952,952,det_12e,Marker,693.0069600000013,0,-1.9157553073967675e-28,6.6752291665084905e-23
1,953,953,d429,Drift,693.39396000000136,0,-1.0039563156315996e-14,3.4841217530734089e-09
1,954,954,sk_sex_12e,Sextupole,693.84396000000129,0,-1.6343474905903114e-15,5.6718261097173616e-10
1,955,955,d430,Drift,694.01862550000135,0,-2.8968290429798932e-15,1.0053131721405151e-09
1,956,956,b12e,SBend,697.41742200000124,0,-4.9312460519506551e-14,1.7535256255170366e-08
1,957,957,d431,Drift,700.94796100000121,0,-6.2416283908799072e-15,2.1709457485502478e-09
1,958,958,det_11e,Marker,701.19136900000126,0,-6.4942594367793393e-28,2.258815173113961e-22
1,959,959,d432,Drift,701.21609400000125,0,-6.3190293347178171e-16,2.1858449205506946e-10
1,960,960,sex_11e,Sextupole,701.37681900000132,-0.50372001022560009,1.7550804908056235e-11,4.7818069923009344e-06
1,961,961,d433,Drift,701.54519400000129,0,-8.3242634972766753e-16,2.8794848257594649e-10
1,962,962,q11e,Quadrupole,701.87756900000136,0,-1.8671312728579403e-15,6.7299676315542075e-10
1,963,963,d434,Drift,702.25615850000133,0,-8.408141774725285e-16,2.0940653855934592e-10
1,964,964,b11e,SBend,705.62187900000129,0,-5.1849532163439841e-14,1.2898450464015003e-08
1,965,965,d435,Drift,709.15081850000126,0,-2.6418963293097945e-15,6.5773473426488993e-10
1,966,966,det_10ae,Marker,709.39262700000131,0,5.2591212133689656e-43,3.7452842862826712e-37
1,967,967,d436,Drift,709.41932700000132,0,-2.8964118540174969e-16,7.3248429886099534e-11
1,968,968,sex_10ae,Sextupole,709.5820270000014,-0.16064063487408001,-1.1570253877434472e-11,3.5941236779511467e-06
1,969,969,d437,Drift,709.7500270000013,0,-2.6334008453450673e-16,6.6597047279274001e-11
1,970,970,q10ae,Quadrupole,710.0820270000014,0,-4.916571528494361e-15,2.4039811881420117e-09
1,971,971,d438,Drift,711.70651350000128,0,-9.2979866279318579e-14,3.8082500024489731e-08
1,972,972,sk_q10e,Quadrupole,713.10700000000134,0,-5.3352524447505965e-15,2.1852015870576922e-09
1,973,973,d439,Drift,713.27500000000134,0,-6.4584634858292725e-15,2.6452440264690574e-09
1,974,974,q10e,Quadrupole,713.66700000000139,0,-1.6297827746924937e-14,5.2162101069343727e-09
1,975,975,d440,Drift,714.68942500000128,0,-1.5641683355091346e-13,4.8603843596426738e-08
1,976,976,hkick_9ae,Kicker,715.44360000000131,0,-6.8743945256852425e-15,2.1360999884822591e-09
1,977,977,d441,Drift,715.50947500000132,0,-7.3886208878603548e-15,2.2958869955001667e-09
1,978,978,det_10e,Marker,715.54360000000133,0,-1.9912054662633831e-27,6.1873288733410797e-22
1,979,979,d442,Drift,715.71610000000135,0,-3.7252408809535442e-14,1.1636981012993225e-08
1,980,980,sex_09ae,Sextupole,716.02460000000144,0.18074049064512002,1.492924443388834e-11,5.3760932299509435e-06
1,981,981,d443,Drift,716.22680000000139,0,-1.5076734101217832e-14,4.7096999651982261e-09
1,982,982,q09ae,Quadrupole,716.59300000000144,0,-3.4092279354692042e-14,1.0151781183820417e-08
1,983,983,d444,Drift,716.94270000000131,0,-1.6099701327920227e-15,4.2543267329577878e-10
1,984,984,det_9ae,Marker,716.99240000000134,0,5.4930608019635148e-44,2.7574831986758114e-38
1,985,985,d445,Drift,717.94840000000136,0,-3.0775386822050372e-14,8.2218542322479693e-09
1,986,986,rf_e1,RFCavity,719.80440000000135,0,-2.897319379177109e-14,7.7403860876229618e-09
1,987,987,d446,Drift,721.05500000000131,0,-1.1286882584378342e-14,3.0153675689550395e-09
1,988,988,rf_e2,RFCavity,722.30560000000128,0,-2.8974292380615427e-14,7.7406795831163421e-09
1,989,989,d447,Drift,723.77530000000127,0,-1.8341074780581273e-14,4.899943067511766e-09
1,990,990,q09e,Quadrupole,724.64500000000135,0,-1.1034542385473619e-14,3.5141443566704045e-09
1,991,991,d448,Drift,724.95470000000137,0,-3.8380112135355711e-16,1.5580672344641312e-10
1,992,992,det_9e,Marker,724.96440000000132,0,-2.4643271105743419e-57,6.6554754937700496e-51
1,993,993,det_s1a,Marker,724.96440000000132,0,-2.4643271105743419e-57,6.6554754937700496e-51
1,994,994,d449,Drift,725.12632500000132,0,-6.143680680676066e-15,2.6075219822912918e-09
1,995,995,hkick_9e,Kicker,725.3200000000013,0,-1.2046432707328932e-15,5.1127882006140703e-10
1,996,996,d450,Drift,725.79007500000137,0,-1.6630716902009224e-14,7.0584657890260668e-09
1,997,997,id_s1a!s1,Wiggler,726.67070000000069,0,-1.5490101921527102e-14,6.4939672260555917e-09
1,998,998,sector_1,Marker,727.11300000000006,0,1.242713935037672e-42,5.1356979890569446e-37
1,999,999,id_s1a!s2,Wiggler,727.2595,0,-2.2350133663065828e-14,6.2281843574141336e-09
1,1000,1000,ls_1a1_1a2_1a3,Marker,727.40599999999995,0,-6.9427616572952418e-43,1.147165778503171e-36
1,1001,1001,id_s1a!s3,Wiggler,727.99470000000065,0,-4.8136670176926788e-14,1.4580379849990287e-08
1,1002,1002,d451,Drift,728.93115000000137,0,-1.2946103559836903e-14,5.5798878517555287e-09
1,1003,1003,girder_1ab_start,Marker,729.27890000000139,0,1.3782340899264029e-27,5.9403137165639563e-22
1,1004,1004,vx1a,Kicker,729.31700000000137,0,-1.4183940923861471e-15,6.1134069633589273e-10
1,1005,1005,d452,Drift,729.4110500000013,0,-2.0829173089144036e-15,8.9775621942956418e-10
1,1006,1006,det_s1c,Marker,729.46700000000135,0,-2.0520389736644023e-41,8.2148194162543575e-36
1,1007,1007,d453,Drift,729.48700000000133,0,-7.3330476141137918e-16,3.2049184599065476e-10
1,1008,1008,qx1a,Quadrupole,729.70700000000124,0,-5.0924039742454772e-14,1.4546872079592291e-08
1,1009,1009,d454,Drift,729.91450000000123,0,-4.5231275196837033e-15,1.2496562254123891e-09
1,1010,1010,det_x1a,Marker,729.92200000000128,0,-4.3076154847053037e-43,1.8561547546961439e-37
1,1011,1011,d455,Drift,729.95125000000121,0,-1.7584980437486319e-14,4.8697077966073893e-09
1,1012,1012,hx1a,Kicker,730.06500000000119,0,-5.0801054597310244e-14,1.4068044745790002e-08
1,1013,1013,d456,Drift,730.19437500000117,0,-2.6978666568678779e-14,7.4710474315629107e-09
1,1014,1014,dqx1b,SBend,731.41300000000115,0,-3.6183532178451988e-13,9.9291386680366214e-08
1,1015,1015,d457,Drift,732.70187500000111,0,-7.6954114502892132e-14,2.0724552683735124e-08
1,1016,1016,hx1b,Kicker,732.90150000000108,0,-5.6483150275692804e-14,1.5211506638646718e-08
1,1017,1017,d458,Drift,733.03950000000111,0,-3.5761521180523423e-14,9.6309539073237336e-09
1,1018,1018,det_x1b,Marker,733.0930000000011,0,7.0448962979760339e-27,2.0024112578241196e-21
1,1019,1019,d459,Drift,733.10950000000116,0,-1.1042233624716373e-14,2.9718729340735605e-09
1,1020,1020,vx1b,Kicker,733.26000000000113,0,-8.9676321558276587e-14,2.4135210494893774e-08
1,1021,1021,d460,Drift,733.42450000000122,0,-2.0411401548703971e-14,5.4934620902534558e-09
1,1022,1022,qx1b,Quadrupole,733.6360000000011,0,-9.3837822589103826e-14,2.5164663038239897e-08
1,1023,1023,girder_1ab_end,Marker,733.81700000000114,0,1.3997209735398029e-27,6.8762218183117727e-22
1,1024,1024,d461,Drift,734.00050000000113,0,-7.509206425047031e-14,2.0156045144983747e-08
1,1025,1025,girder_1cd_start,Marker,734.18400000000111,0,3.414277481481244e-27,9.1645278021247338e-22
1,1026,1026,qx1c,Quadrupole,734.36500000000103,0,-7.8863102845257999e-14,2.1317854004960059e-08
1,1027,1027,d462,Drift,734.59900000000107,0,-2.5931406275852938e-14,7.0835171463067989e-09
1,1028,1028,vx1c!s1,Kicker,734.69000000000108,0,-1.8592329027956072e-14,5.0787481426312496e-09
1,1029,1029,det_x1c,Marker,734.72800000000109,0,1.0366777346198714e-43,6.6729801982682881e-38
1,1030,1030,vx1c!s2,Kicker,734.82400000000109,0,-4.6851241565359768e-14,1.2825125216209457e-08
1,1031,1031,d463,Drift,734.96750000000111,0,-2.3181603899507871e-14,6.3457650809317438e-09
1,1032,1032,hx1c,Kicker,735.09950000000106,0,-4.1238853252784577e-14,1.1288782091335119e-08
1,1033,1033,d464,Drift,735.29912500000103,0,-5.6184887345924005e-14,1.5380130630366662e-08
1,1034,1034,dqx1d,SBend,736.58800000000099,0,-1.0181108052669498e-13,2.8026874667729287e-08
1,1035,1035,d465,Drift,737.80662500000096,0,-1.3208584863143782e-14,3.7857255277312583e-09
1,1036,1036,hx1d,Kicker,737.93600000000094,0,-2.4871875675572312e-14,7.1285528043434652e-09
1,1037,1037,d466,Drift,738.05725000000098,0,-1.0817058355898104e-14,3.1002877580888362e-09
1,1038,1038,qx1d,Quadrupole,738.29400000000089,0,-1.9956537357399633e-14,5.8795120309879877e-09
1,1039,1039,d467,Drift,738.50600000000099,0,5.2705931261532619e-17,2.3650260898358789e-11
1,1040,1040,det_x1d,Marker,738.51800000000094,0,0,0
1,1041,1041,d468,Drift,738.55800000000102,0,1.7832503461652331e-16,7.8943352080818193e-11
1,1042,1042,det_s2a,Marker,738.59800000000098,0,3.7460552374722181e-44,1.8253005785707353e-38
1,1043,1043,d469,Drift,738.61045000000104,0,5.629875159347259e-17,2.4603890190930589e-11
1,1044,1044,vx1d,Kicker,738.66100000000097,0,1.7228774583618782e-16,7.5293832630704313e-11
1,1045,1045,girder_1cd_end,Marker,738.69910000000095,0,6.5594607638356401e-27,1.8304324033951271e-21
1,1046,1046,d470,Drift,738.81155000000103,0,5.0849755956727304e-16,2.222254981454755e-10
1,1047,1047,hs2a,SBend,738.97900000000107,0,2.487093443916264e-16,1.0869188437774574e-10
1,1048,1048,d471,Drift,739.058500000001,0,1.1078870795237303e-16,4.8417293948864581e-11
1,1049,1049,unds2a!s1,Drift,739.45400000000052,0,1.6776575775566938e-15,7.3317616550796378e-10
1,1050,1050,ls_2a,Marker,739.82500000000005,0,-4.2028685626052708e-43,1.8068397120385021e-37
1,1051,1051,unds2a!s2,Drift,740.19600000000059,0,1.6776575775611276e-15,7.3317616550990145e-10
1,1052,1052,d472,Drift,740.67550000000097,0,4.9063570664569549e-16,2.1441944463045528e-10
1,1053,1053,hs2b,SBend,740.80900000000099,0,1.1304970199115418e-16,4.9405401988172677e-11
1,1054,1054,d473!s1,Drift,740.86100000000044,0,1.2209367815145096e-16,5.335783414658604e-11
1,1055,1055,sector_2,Marker,740.88800000000003,0,-9.2371811196665953e-29,4.0368673107196369e-23
1,1056,1056,d473!s2,Drift,741.03500000000054,0,6.6473224771543894e-16,2.9050376369371219e-10
1,1057,1057,unds2b!s1,Drift,741.55300000000045,0,1.6776575775500427e-15,7.3317616550505707e-10
1,1058,1058,ls_2b,Marker,741.92399999999998,0,7.3897448957333605e-28,3.2294938485757552e-22
1,1059,1059,unds2b!s2,Drift,742.29500000000053,0,1.6776575775611274e-15,7.3317616550990135e-10
1,1060,1060,d474,Drift,742.69900000000098,0,1.4922560663271297e-16,6.5215130626306226e-11
1,1061,1061,hs2c,SBend,742.78700000000106,0,2.487093443922887e-16,1.0869188437911479e-10
1,1062,1062,d475,Drift,742.94795000000101,0,4.7910463703582901e-16,2.0938009362470386e-10
1,1063,1063,girder_2ab_start,Marker,743.05390000000102,0,-7.5053034162406128e-56,7.1216488667608216e-50
1,1064,1064,vx2a,Kicker,743.09200000000101,0,1.7228774583914327e-16,7.5293832631996214e-11
1,1065,1065,d476,Drift,743.18605000000093,0,2.5300523306017177e-16,1.1056928965126505e-10
1,1066,1066,det_s2c,Marker,743.24200000000098,0,1.7436463750922739e-42,8.5365832153197015e-37
1,1067,1067,d477,Drift,743.26200000000097,0,8.9275755639199218e-17,3.9469287037499137e-11
1,1068,1068,qx2a,Quadrupole,743.48200000000088,0,6.1993395144849799e-15,9.1412374813045338e-09
1,1069,1069,d478,Drift,743.68950000000086,0,3.6495589345344388e-16,9.0580584112252377e-10
1,1070,1070,det_x2a,Marker,743.69700000000091,0,3.5686554286294875e-43,1.2635326288007794e-36
1,1071,1071,d479,Drift,743.72625000000085,0,1.3792661744909484e-15,3.5298942863571813e-09
1,1072,1072,hx2a,Kicker,743.84000000000083,0,3.9845467263204311e-15,1.019747238284353e-08
1,1073,1073,d480,Drift,743.96937500000081,0,2.116053660862041e-15,5.4155215760720687e-09
1,1074,1074,dqx2b,SBend,745.18800000000078,0,-4.759683296051215e-15,7.3850384181961861e-08
1,1075,1075,d481,Drift,746.47637500000076,0,-3.3108342318502577e-15,2.0016588984039723e-08
1,1076,1076,hx2b,Kicker,746.67550000000074,0,-2.4407022254445681e-15,1.4755958727614252e-08
1,1077,1077,d482,Drift,746.81400000000076,0,-1.5597387002842737e-15,9.4298434472338249e-09
1,1078,1078,det_x2b,Marker,746.86800000000073,0,8.2254413376054622e-44,4.9519700681256019e-38
1,1079,1079,d483,Drift,746.88850000000082,0,-5.559424362168973e-16,3.5816406598816876e-09
1,1080,1080,vx2b,Kicker,747.0430000000008,0,-3.6339651928377002e-15,2.3411699923163287e-08
1,1081,1081,d484,Drift,747.20350000000076,0,-7.1865729560105543e-16,4.6299257310897821e-09
1,1082,1082,qx2b,Quadrupole,747.41100000000074,0,-9.9315897164643721e-15,2.7146825607867396e-08
1,1083,1083,girder_2ab_end,Marker,747.59200000000078,0,3.0153308392935035e-43,1.299308328287219e-37
1,1084,1084,d485,Drift,747.77550000000076,0,-1.5513936316503064e-14,2.4913591062505022e-08
1,1085,1085,girder_2cd_start,Marker,747.95900000000074,0,3.0694309201078824e-43,4.1517793052240759e-37
1,1086,1086,qx2c,Quadrupole,748.14000000000067,0,-2.6749024449236531e-14,3.0278183807936041e-08
1,1087,1087,d486,Drift,748.37400000000071,0,-1.2148549428891239e-14,1.1263133531607578e-08
1,1088,1088,vx2c!s1,Kicker,748.46500000000071,0,-8.7102807226043248e-15,8.075454230212046e-09
1,1089,1089,det_x2c,Marker,748.50300000000072,0,5.9165144553068509e-42,2.9355819045192669e-36
1,1090,1090,vx2c!s2,Kicker,748.59900000000073,0,-2.2052370092141974e-14,2.0392995236929096e-08
1,1091,1091,d487,Drift,748.74200000000076,0,-1.0796472857591456e-14,9.9840705847283016e-09
1,1092,1092,hx2c,Kicker,748.87350000000072,0,-1.9410679924873829e-14,1.7950084349190198e-08
1,1093,1093,d488,Drift,749.07362500000079,0,-2.6560471790688582e-14,2.4561875773666158e-08
1,1094,1094,dqx2d,SBend,750.36300000000074,0,-9.0969830739270706e-14,7.3557885779992998e-08
1,1095,1095,d489,Drift,751.58162500000071,0,-1.3332523230460506e-14,8.4004853738349074e-09
1,1096,1096,hx2d,Kicker,751.71100000000069,0,-2.5105252656779257e-14,1.5818184157960003e-08
1,1097,1097,d490,Drift,751.83225000000073,0,-1.0918556628831396e-14,6.8795061278673111e-09
1,1098,1098,qx2d,Quadrupole,752.06900000000064,0,-3.1483922398100287e-14,1.6696625991627229e-08
1,1099,1099,d491,Drift,752.28100000000074,0,-6.8846248058520315e-16,2.2834634043481188e-10
1,1100,1100,det_x2d,Marker,752.29300000000069,0,-9.4588250903553715e-57,1.5738783535596668e-50
1,1101,1101,d492,Drift,752.33300000000077,0,-2.2737160268801598e-15,7.622346392587999e-10
1,1102,1102,det_s3a,Marker,752.37300000000073,0,3.7244932990181079e-28,5.7149421066287889e-22
1,1103,1103,d493,Drift,752.38545000000079,0,-7.010768310505258e-16,2.3757005344633362e-10
1,1104,1104,vx2d,Kicker,752.43600000000072,0,-2.1454640371574727e-15,7.2702160933131058e-10
1,1105,1105,girder_2cd_end,Marker,752.4741000000007,0,-3.3029325943658578e-43,1.7750031014977561e-37
1,1106,1106,d494,Drift,752.59155000000078,0,-6.6137729964363386e-15,2.241172913805494e-09
1,1107,1107,hs3a,SBend,752.76400000000081,0,-3.0971265628163898e-15,1.0495062601863848e-09
1,1108,1108,d495,Drift,752.84250000000077,0,-1.3233177132116744e-15,4.4842540208245248e-10
1,1109,1109,unds3a!s1,Drift,753.23700000000042,0,-2.0891526451028341e-14,7.0793967732675897e-09
1,1110,1110,ls_3a,Marker,753.60799999999995,0,-4.0581711485898585e-43,2.8177922297749046e-37
1,1111,1111,unds3a!s2,Drift,753.97900000000038,0,-2.0891526451066661e-14,7.0793967732805756e-09
1,1112,1112,d496,Drift,754.45950000000084,0,-6.1660974296289287e-15,2.0894715543784464e-09
1,1113,1113,hs3b!s1,SBend,754.5815000000008,0,-7.0389240063843356e-16,2.385241500417994e-10
1,1114,1114,vs3b,Kicker,754.59400000000085,0,-1.1463341240074932e-42,1.0834999174087012e-36
1,1115,1115,hs3b!s2,SBend,754.60650000000078,0,-7.0389240062693759e-16,2.3852415003790374e-10
1,1116,1116,d497!s1,Drift,754.64100000000042,0,-1.2388506251043293e-15,4.1980250406702224e-10
1,1117,1117,sector_3,Marker,754.66300000000001,0,0,0
1,1118,1118,d497!s2,Drift,754.81450000000041,0,-8.531175895816452e-15,2.8909126985332553e-09
1,1119,1119,unds3b!s1,Drift,755.33700000000044,0,-2.0891526451013009e-14,7.0793967732623967e-09
